ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0093	219.09080619	0.00000000	223.66072356	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.69038665	-0.72344058	0.00000000	4.56991737
W_TST_0092	219.09080619	0.00000000	208.10058144	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.47102083	-0.88212209	0.00000000	10.99022474
W_TST_0091	219.09080619	0.00000000	221.45321400	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.66200825	-0.74949655	0.00000000	2.36240782
W_TST_0090	219.09080619	0.00000000	222.18761339	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.67156042	-0.74094980	0.00000000	3.09680721
W_TST_0089	219.09080619	0.00000000	242.20821836	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.88464786	-0.46625975	0.00000000	23.11741218
W_TST_0088	219.09080619	0.00000000	216.29821258	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.59198804	-0.80594675	0.00000000	2.79259360
W_TST_0087	219.09080619	0.00000000	221.02283551	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.65635977	-0.75444804	0.00000000	1.93202932
W_TST_0086	219.09080619	0.00000000	64.25565964	0.00000000	-0.63055127	-0.77614760	0.00000000	0.90074115	0.43435628	0.00000000	154.83514655
W_TST_0085	219.09080619	0.00000000	67.34683247	0.00000000	-0.63055127	-0.77614760	0.00000000	0.92285321	0.38515185	0.00000000	151.74397372
W_TST_0084	219.09080619	0.00000000	30.57654869	0.00000000	-0.63055127	-0.77614760	0.00000000	0.50868907	0.86095031	0.00000000	171.48574251
W_TST_0083	219.09080619	0.00000000	230.25072785	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.76884995	-0.63942924	0.00000000	11.15992166
W_TST_0082	219.09080619	0.00000000	211.63574067	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.52451710	-0.85139991	0.00000000	7.45506552
W_TST_0081	219.09080619	0.00000000	243.55403118	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.89535474	-0.44535367	0.00000000	24.46322499
W_TST_0080	219.09080619	0.00000000	209.02834532	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.48524225	-0.87437976	0.00000000	10.06246087
W_TST_0079	219.09080619	0.00000000	211.32853064	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.51994453	-0.85420003	0.00000000	7.76227554
W_TST_0078	219.09080619	0.00000000	209.31762754	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.48965073	-0.87191867	0.00000000	9.77317864
W_TST_0077	219.09080619	0.00000000	14.96551079	0.00000000	-0.63055127	-0.77614760	0.00000000	0.25823756	0.96608145	0.00000000	155.87470462
W_TST_0076	219.09080619	0.00000000	345.11182893	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.25693328	0.96642914	0.00000000	126.02102275
W_TST_0075	219.09080619	0.00000000	239.02896468	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.85742756	-0.51460469	0.00000000	19.93815849
W_TST_0074	219.09080619	0.00000000	13.27643096	0.00000000	-0.63055127	-0.77614760	0.00000000	0.22964939	0.97327342	0.00000000	154.18562478
W_TST_0073	219.09080619	0.00000000	221.44253184	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.66186851	-0.74961996	0.00000000	2.35172565
W_TST_0072	219.09080619	0.00000000	220.89820603	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.65471715	-0.75587397	0.00000000	1.80739985
W_TST_0071	219.09080619	0.00000000	246.72745603	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.91863582	-0.39510534	0.00000000	27.63664984
W_TST_0070	219.09080619	0.00000000	239.89927165	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.86514505	-0.50152174	0.00000000	20.80846547
W_TST_0069	219.09080619	0.00000000	54.29592058	0.00000000	-0.63055127	-0.77614760	0.00000000	0.81204198	0.58359903	0.00000000	164.79488560
W_TST_0068	219.09080619	0.00000000	213.00838878	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.54476182	-0.83859082	0.00000000	6.08241740
W_TST_0067	219.09080619	0.00000000	189.66517378	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.16789021	-0.98580570	0.00000000	29.42563240
W_TST_0066	219.09080619	0.00000000	223.88053439	0.00000000	-0.63055127	-0.77614760	0.00000000	-0.69315699	-0.72078665	0.00000000	4.78972820
