ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0083	233.66893151	0.00000000	233.98620587	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.80887546	-0.58798001	0.00000000	0.31727436	0.10066302
W_TST_0084	233.66893151	0.00000000	236.20453429	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.83102849	-0.55622985	0.00000000	2.53560278	6.42928144
W_TST_0085	233.66893151	0.00000000	231.39412571	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.78145650	-0.62395972	0.00000000	2.27480579	5.17474140
W_TST_0086	233.66893151	0.00000000	232.47757108	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.79311497	-0.60907195	0.00000000	1.19136043	1.41933968
W_TST_0087	233.66893151	0.00000000	233.29450983	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.80171838	-0.59770197	0.00000000	0.37442168	0.14019160
W_TST_0088	233.66893151	0.00000000	233.32142388	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.80199905	-0.59732531	0.00000000	0.34750763	0.12076155
W_TST_0089	233.66893151	0.00000000	234.81052469	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.81725077	-0.57628220	0.00000000	1.14159318	1.30323498
W_TST_0090	233.66893151	0.00000000	232.44167649	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.79273325	-0.60956870	0.00000000	1.22725502	1.50615489
W_TST_0091	233.66893151	0.00000000	232.75390498	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.79604325	-0.60523974	0.00000000	0.91502653	0.83727355
W_TST_0092	233.66893151	0.00000000	232.46203712	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.79294981	-0.60928695	0.00000000	1.20689439	1.45659407
W_TST_0093	233.66893151	0.00000000	232.58020423	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.79420472	-0.60765027	0.00000000	1.08872728	1.18532710
W_TST_0094	233.66893151	0.00000000	231.34999843	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.78097572	-0.62456139	0.00000000	2.31893307	5.37745061
W_TST_0095	233.66893151	0.00000000	234.28006139	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.81188041	-0.58382378	0.00000000	0.61112988	0.37347973
W_TST_0096	233.66893151	0.00000000	234.50744961	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.81419101	-0.58059710	0.00000000	0.83851810	0.70311260
W_TST_0097	233.66893151	0.00000000	236.57417370	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.83459965	-0.55085700	0.00000000	2.90524219	8.44043220
W_TST_0098	233.66893151	0.00000000	234.68649429	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.81600136	-0.57804999	0.00000000	1.01756278	1.03543402
W_TST_0099	233.66893151	0.00000000	233.01140769	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.79875532	-0.60165600	0.00000000	0.65752382	0.43233758
W_TST_0100	233.66893151	0.00000000	233.86089058	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.80758752	-0.58974774	0.00000000	0.19195907	0.03684828
W_TST_0101	233.66893151	0.00000000	232.71965950	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.79568136	-0.60571542	0.00000000	0.94927201	0.90111735
W_TST_0102	233.66893151	0.00000000	233.81759959	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.80714169	-0.59035777	0.00000000	0.14866808	0.02210220
W_TST_0103	233.66893151	0.00000000	233.91229401	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.80811629	-0.58902297	0.00000000	0.24336250	0.05922531
W_TST_0104	233.66893151	0.00000000	231.98648495	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.78786551	-0.61584734	0.00000000	1.68244656	2.83062641
W_TST_0105	233.66893151	0.00000000	236.03726186	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.82940106	-0.55865363	0.00000000	2.36833035	5.60898865
W_TST_0106	233.66893151	0.00000000	233.64864890	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.80539737	-0.59273525	0.00000000	0.02028261	0.00041138
W_TST_0107	233.66893151	0.00000000	235.68761658	0.00000000	-0.80560715	-0.59245010	0.00000000	-0.82597648	-0.56370458	0.00000000	2.01868507	4.07508940
