DEPTH d	VALUE d	COUNT d
1368.71000000	0.01695750	0.00000000
1371.78000000	0.01069396	0.00000000
1376.31750000	0.03559958	0.10000000
1384.34000000	0.01397118	0.00000000
1395.82500000	0.03804690	0.00000000
1401.67250000	1.00000000	1.00000000
1403.39750000	0.05513475	0.00000000
1406.73500000	0.01270596	0.00000000
1409.08750000	0.02091006	0.10000000
1413.63000000	0.00291880	0.00000000
1421.27500000	0.01107886	0.00000000
1427.67500000	0.01441501	0.10000000
1433.00750000	0.01107693	0.00000000
1435.87500000	0.21239178	1.00000000
1437.36750000	0.05760246	0.00000000
1440.21750000	0.00930200	0.00000000
1442.33250000	0.01287706	0.00000000
1443.14500000	0.01808744	0.00000000
1443.93500000	0.04040343	0.00000000
1444.92750000	0.06391647	0.50000000
1457.43500000	0.00349142	0.00000000
1483.73000000	0.00020334	0.00000000
1500.50250000	0.01408580	0.00000000
1504.41250000	0.02364920	0.10000000
1508.86500000	0.00105251	0.00000000
1514.15000000	0.00484496	0.00000000
1516.89750000	0.11762081	0.00000000
1517.55500000	0.27257316	0.00000000
1517.93750000	0.36807451	1.00000000
1518.57250000	0.00186813	0.00000000
1519.45250000	0.01543403	0.10000000
1520.97750000	0.01219881	0.00000000
1523.03750000	0.01509849	0.00000000
1525.01250000	0.01546778	0.00000000
1526.95000000	0.02353564	0.00000000
1528.35250000	0.03720327	0.00000000
1529.23750000	0.04699379	0.00000000
1530.17250000	0.05947389	0.50000000
1530.96250000	0.03046903	0.00000000
1531.51000000	0.25673734	1.00000000
1535.97000000	0.02358784	0.00000000
1545.45750000	0.00105096	0.00000000
1551.87500000	0.09548352	0.00000000
1553.55750000	0.19861504	1.00000000
1554.81000000	0.00791648	0.00000000
1555.92500000	0.12323788	1.00000000
1559.09000000	0.02336368	0.00000000
1565.72750000	0.00112841	0.00000000
1570.86500000	0.06444454	1.00000000
1576.48250000	0.02019717	0.00000000
1585.24250000	0.00935256	0.00000000
1589.93250000	0.04670078	0.60000000
1595.05500000	0.01099135	0.00000000
1604.93250000	0.00480555	0.00000000
1617.01250000	0.00352685	0.00000000
1637.28250000	0.00002256	0.00000000
1670.31750000	0.00000773	0.00000000
1709.16250000	0.00003503	0.00000000
1736.50250000	0.00015679	0.10000000
1755.66000000	0.00014265	0.00000000
1775.12250000	0.00096454	0.00000000
