ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0559	226.15287313	30.77122008	226.15287313	58.42487894	-0.61965929	-0.59521106	-0.51161134	-0.37762700	-0.36272798	-0.85195438	27.65365886
W_TST_0558	226.15287313	30.77122008	226.15287313	18.10129018	-0.61965929	-0.59521106	-0.51161134	-0.68549804	-0.65845219	-0.31069783	12.66992990
W_TST_0557	226.15287313	30.77122008	226.15287313	55.22229043	-0.61965929	-0.59521106	-0.51161134	-0.41136288	-0.39513284	-0.82137118	24.45107035
W_TST_0556	226.15287313	30.77122008	226.15287313	21.44943057	-0.61965929	-0.59521106	-0.51161134	-0.67124151	-0.64475814	-0.36567989	9.32178951
W_TST_0555	226.15287313	30.77122008	226.15287313	43.62757210	-0.61965929	-0.59521106	-0.51161134	-0.52202660	-0.50143040	-0.68996795	12.85635202
W_TST_0554	226.15287313	30.77122008	226.15287313	25.98070666	-0.61965929	-0.59521106	-0.51161134	-0.64830831	-0.62272976	-0.43806847	4.79051342
W_TST_0553	226.15287313	30.77122008	226.15287313	40.30733061	-0.61965929	-0.59521106	-0.51161134	-0.54996961	-0.52827094	-0.64688735	9.53611053
W_TST_0552	226.15287313	30.77122008	226.15287313	48.01161674	-0.61965929	-0.59521106	-0.51161134	-0.48246209	-0.46342688	-0.74328048	17.24039666
W_TST_0551	226.15287313	30.77122008	226.15287313	32.47128730	-0.61965929	-0.59521106	-0.51161134	-0.60844016	-0.58443457	-0.53687689	1.70006722
W_TST_0550	226.15287313	30.77122008	226.15287313	62.14707330	-0.61965929	-0.59521106	-0.51161134	-0.33694286	-0.32364901	-0.88414978	31.37585322
W_TST_0549	226.15287313	30.77122008	226.15287313	64.32331436	-0.61965929	-0.59521106	-0.51161134	-0.31248643	-0.30015750	-0.90125341	33.55209428
W_TST_0548	226.15287313	30.77122008	226.15287313	18.44222905	-0.61965929	-0.59521106	-0.51161134	-0.68415257	-0.65715980	-0.31634831	12.32899103
W_TST_0547	226.15287313	30.77122008	226.15287313	55.22020170	-0.61965929	-0.59521106	-0.51161134	-0.41138448	-0.39515359	-0.82135038	24.44898162
W_TST_0546	226.15287313	30.77122008	226.15287313	53.75782850	-0.61965929	-0.59521106	-0.51161134	-0.42636754	-0.40954550	-0.80652539	22.98660842
