DEPTH d	VALUE d	COUNT d
1370.62000000	3.96057349	0.00000000
1372.51500000	4.72149504	0.00000000
1373.53000000	5.50712736	0.00000000
1374.66000000	6.53830880	1.00000000
1376.30000000	6.42453254	1.00000000
1376.67000000	6.52829940	0.00000000
1378.57500000	8.41941013	1.00000000
1384.20000000	4.74853088	0.00000000
1384.20000000	4.74853088	0.90000000
1384.71500000	4.78771631	1.00000000
1385.12500000	4.75383372	1.00000000
1385.66000000	5.28363635	0.00000000
1385.99000000	5.52280793	0.00000000
1386.99000000	5.83183156	0.90000000
1386.99000000	5.83183156	0.90000000
1387.29000000	7.67523238	1.00000000
1387.42000000	7.56412939	0.00000000
1387.42000000	7.56412939	0.00000000
1388.06500000	5.57926552	0.00000000
1391.63500000	4.21863355	1.00000000
1394.11000000	4.36794095	1.00000000
1394.72500000	3.99518969	0.00000000
1398.64500000	3.72906966	0.00000000
1399.14000000	3.59274712	0.00000000
1401.47000000	3.49418536	0.00000000
1401.62000000	2.44752733	0.00000000
1401.88000000	1.62923136	1.00000000
1401.93000000	1.89340029	0.90000000
1401.93000000	1.89340029	0.00000000
1401.93000000	1.89340029	0.90000000
1401.98000000	1.91497370	0.00000000
1402.97000000	3.14374640	0.00000000
1403.90000000	3.50151311	1.00000000
1404.58000000	2.25352872	0.00000000
1405.24000000	1.63430258	1.00000000
1408.01000000	1.77481420	1.00000000
1408.94000000	1.62731880	0.00000000
1408.94000000	1.62731880	0.00000000
1411.84500000	0.24238743	1.00000000
1415.71000000	1.81118087	1.00000000
1416.15000000	1.10788666	0.00000000
1416.73500000	0.84738618	1.00000000
1417.18000000	2.14929159	1.00000000
1417.68000000	1.40092074	0.00000000
1417.68000000	1.40092074	0.00000000
1418.84500000	0.87813667	1.00000000
1420.93000000	2.08132867	0.00000000
1422.10500000	3.76360489	0.90000000
1422.10500000	3.76360489	0.00000000
1422.10500000	3.76360489	0.90000000
1424.66000000	3.79635356	0.00000000
1425.76000000	3.97033199	1.00000000
1426.36500000	2.69431412	0.00000000
1429.07500000	0.33744655	0.00000000
1430.81000000	0.24836986	1.00000000
1433.35000000	0.45706676	0.00000000
1433.92000000	0.63071823	1.00000000
1434.34500000	0.60501998	1.00000000
1435.08500000	1.09440500	0.00000000
1435.91000000	2.18286466	0.00000000
1436.28000000	3.60121332	1.00000000
1436.74000000	3.49209629	1.00000000
1437.78500000	4.91870844	1.00000000
1439.03000000	3.60850424	0.00000000
1439.24000000	2.67269766	1.00000000
1439.78000000	3.03417949	1.00000000
1440.66000000	2.99196812	1.00000000
1441.00000000	3.35672724	0.90000000
1441.00000000	3.35672724	0.00000000
1441.22500000	2.93500481	1.00000000
1442.02000000	3.33234621	0.00000000
1442.87000000	3.83230992	1.00000000
1443.69000000	2.35366883	0.00000000
1445.21000000	1.72016605	0.00000000
1445.60000000	1.27426797	1.00000000
1446.16000000	1.28866584	0.00000000
1446.49000000	1.56259282	1.00000000
1446.87500000	1.34958493	1.00000000
1449.42000000	1.81973284	0.00000000
1452.28000000	3.15193784	0.00000000
1455.75000000	4.17602537	0.00000000
1456.68000000	4.46929352	0.00000000
1457.15000000	6.93154115	1.00000000
1460.49500000	5.54983373	0.00000000
1460.95000000	4.76395527	0.00000000
1460.95000000	4.76395527	0.00000000
1461.31000000	4.01391397	1.00000000
1461.49000000	4.36999737	1.00000000
1461.67000000	4.24816902	0.00000000
1461.74500000	3.85353560	0.00000000
1461.74500000	3.85353560	0.90000000
1461.82000000	4.00765260	1.00000000
1462.73500000	3.11183324	0.00000000
1463.69000000	2.77655012	1.00000000
1464.43000000	3.00203921	1.00000000
1470.48000000	2.69249090	0.00000000
1471.03000000	2.51996172	0.00000000
1474.98000000	1.93083822	0.00000000
1476.71000000	1.62631148	0.00000000
1477.08000000	1.16534975	1.00000000
1478.37000000	2.11170904	0.00000000
1478.63000000	2.23851250	0.00000000
1478.89000000	2.51808417	0.00000000
1479.98000000	2.78051930	0.00000000
1480.30000000	3.38042785	0.00000000
1480.62500000	3.59571684	0.90000000
1480.62500000	3.59571684	0.90000000
1481.66000000	3.92200347	0.00000000
1482.16500000	3.95991744	0.90000000
