ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0534	291.56886086	0.00000000	12.22255369	0.00000000	-0.92997642	0.36761918	0.00000000	0.21170953	0.97733263	0.00000000	80.65369284	6505.01816894
W_TST_0535	291.56886086	0.00000000	12.28792594	0.00000000	-0.92997642	0.36761918	0.00000000	0.21282449	0.97709045	0.00000000	80.71906509	6515.56746855
W_TST_0536	291.56886086	0.00000000	41.16772046	0.00000000	-0.92997642	0.36761918	0.00000000	0.65826546	0.75278588	0.00000000	109.59885960	12011.91002659
W_TST_0537	291.56886086	0.00000000	271.26283625	0.00000000	-0.92997642	0.36761918	0.00000000	-0.99975711	0.02203887	0.00000000	20.30602461	412.33463550
W_TST_0538	291.56886086	0.00000000	262.57840085	0.00000000	-0.92997642	0.36761918	0.00000000	-0.99162254	-0.12916942	0.00000000	28.99046001	840.44677140
W_TST_0539	291.56886086	0.00000000	218.76824854	0.00000000	-0.92997642	0.36761918	0.00000000	-0.62617183	-0.77968509	0.00000000	72.80061232	5299.92915406
W_TST_0540	291.56886086	0.00000000	51.12548179	0.00000000	-0.92997642	0.36761918	0.00000000	0.77852235	0.62761688	0.00000000	119.55662094	14293.78560955
W_TST_0541	291.56886086	0.00000000	0.25678102	0.00000000	-0.92997642	0.36761918	0.00000000	0.00448166	0.99998996	0.00000000	68.68792017	4718.03037721
W_TST_0542	291.56886086	0.00000000	95.63537706	0.00000000	-0.92997642	0.36761918	0.00000000	0.99516696	-0.09819738	0.00000000	164.06651620	26917.82173947
W_TST_0543	291.56886086	0.00000000	231.22808522	0.00000000	-0.92997642	0.36761918	0.00000000	-0.77964502	-0.62622172	0.00000000	60.34077564	3641.00920505
W_TST_0544	291.56886086	0.00000000	234.54052351	0.00000000	-0.92997642	0.36761918	0.00000000	-0.81452603	-0.58012701	0.00000000	57.02833735	3252.23126119
W_TST_0545	291.56886086	0.00000000	238.78479776	0.00000000	-0.92997642	0.36761918	0.00000000	-0.85522678	-0.51825394	0.00000000	52.78406310	2786.15731748
