DEPTH d	VALUE d	COUNT d
1368.71750000	0.01547167	0.00000000
1370.49500000	0.08548150	0.20000000
1371.09000000	0.02951703	0.00000000
1372.14000000	0.04023514	0.00000000
1373.02000000	0.12474056	1.00000000
1373.55250000	0.11759612	0.00000000
1374.22250000	0.07095051	0.00000000
1375.13250000	0.06442052	0.00000000
1377.48750000	0.02956692	0.00000000
1381.38500000	0.01410544	0.00000000
1383.80000000	0.06092073	0.00000000
1384.45750000	0.06996188	0.00000000
1384.92000000	0.34735496	1.00000000
1385.28500000	0.32437998	0.00000000
1385.63500000	0.04266158	0.00000000
1386.15750000	0.11421037	0.00000000
1386.78250000	0.58427775	0.00000000
1387.27250000	0.70062166	1.00000000
1387.76750000	0.06000072	0.00000000
1389.64750000	0.02574646	0.00000000
1392.74750000	0.04256093	0.00000000
1394.49500000	0.13252985	0.80000000
1395.65750000	0.03358174	0.00000000
1397.61750000	0.03677392	0.10000000
1399.78750000	0.03014392	0.00000000
1401.95000000	0.03701477	0.00000000
1403.60000000	0.06174727	0.20000000
1407.57250000	0.00230738	0.00000000
1413.97500000	0.00343902	0.00000000
1417.84000000	0.00354109	0.00000000
1421.38500000	0.00426344	0.00000000
1426.60000000	0.00799132	0.00000000
1429.66750000	0.00967749	0.10000000
1431.52500000	0.00801907	0.00000000
1436.62750000	0.00106179	0.00000000
1443.39500000	0.01363690	0.00000000
1446.45750000	0.25827277	1.00000000
1446.73250000	0.25537062	0.00000000
1447.06500000	0.05060856	0.00000000
1447.84500000	0.06945871	0.10000000
1449.64250000	0.00368432	0.00000000
1452.36750000	0.00108824	0.00000000
1454.75250000	0.09384876	0.20000000
1456.84750000	0.06671679	0.00000000
1459.28500000	0.13725258	0.00000000
1460.81250000	0.43528413	0.00000000
1461.43750000	0.50977173	1.00000000
1461.86250000	0.46859918	0.00000000
1464.14500000	0.06140026	0.00000000
1469.39250000	0.00096092	0.00000000
1476.25750000	0.00069532	0.00000000
1482.89250000	0.03584319	0.00000000
1486.16000000	0.20277403	1.00000000
1487.03000000	0.06484180	0.00000000
1487.75000000	0.04159223	0.00000000
1488.63500000	0.04027713	0.00000000
1489.78750000	0.10173619	0.50000000
1496.87000000	0.01037291	0.00000000
1509.92750000	0.02106722	0.00000000
1516.51750000	1.00000000	1.00000000
1521.69750000	0.01079202	0.00000000
1534.47750000	0.00044100	0.00000000
1552.52750000	0.00025775	0.00000000
1571.25500000	0.00198362	0.00000000
1585.19750000	0.00289734	0.10000000
1599.24000000	0.00005629	0.00000000
1623.02000000	0.00012932	0.00000000
1650.37500000	0.00198908	0.00000000
1663.31500000	0.01462843	0.00000000
1665.01250000	0.05305427	0.30000000
1666.06500000	0.02852357	0.00000000
1667.79000000	0.02665693	0.00000000
1673.76500000	0.00062083	0.00000000
1688.10000000	0.00026809	0.00000000
1706.16250000	0.00049970	0.00000000
1717.40750000	0.00063699	0.00000000
1722.24000000	0.01090326	0.10000000
1724.86000000	0.00483888	0.00000000
1728.80250000	0.00629906	0.10000000
1736.83750000	0.00013091	0.00000000
1744.18750000	0.00472401	0.00000000
1747.06750000	0.24666732	1.00000000
1749.09000000	0.07141219	0.00000000
1758.70750000	0.00026624	0.00000000
1773.78750000	0.00240780	0.10000000
1790.74500000	0.00178457	0.00000000
