ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0487	254.00401612	0.00000000	193.68136365	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.23652212	-0.97162610	0.00000000	60.32265247	3638.82240077
W_TST_0488	254.00401612	0.00000000	36.07926997	0.00000000	-0.96128101	-0.27556998	0.00000000	0.58890398	0.80820301	0.00000000	142.07525386	20185.37776034
W_TST_0489	254.00401612	0.00000000	217.41611287	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.60759922	-0.79424378	0.00000000	36.58790325	1338.67466426
W_TST_0490	254.00401612	0.00000000	245.69409276	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.91136084	-0.41160832	0.00000000	8.30992336	69.05482623
W_TST_0491	254.00401612	0.00000000	62.08015755	0.00000000	-0.96128101	-0.27556998	0.00000000	0.88360353	0.46823585	0.00000000	168.07614145	28249.58932313
W_TST_0492	254.00401612	0.00000000	248.44397925	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.93005878	-0.36741076	0.00000000	5.56003687	30.91401000
W_TST_0493	254.00401612	0.00000000	57.81826893	0.00000000	-0.96128101	-0.27556998	0.00000000	0.84636303	0.53260644	0.00000000	163.81425283	26835.10942873
W_TST_0494	254.00401612	0.00000000	31.93466259	0.00000000	-0.96128101	-0.27556998	0.00000000	0.52895185	0.84865184	0.00000000	137.93064649	19024.86323996
W_TST_0495	254.00401612	0.00000000	247.66312142	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.92496529	-0.38005159	0.00000000	6.34089470	40.20694557
W_TST_0496	254.00401612	0.00000000	9.34245860	0.00000000	-0.96128101	-0.27556998	0.00000000	0.16233508	0.98673569	0.00000000	115.33844249	13302.95631597
W_TST_0497	254.00401612	0.00000000	3.50317712	0.00000000	-0.96128101	-0.27556998	0.00000000	0.06110389	0.99813141	0.00000000	109.49916101	11990.06626280
W_TST_0498	254.00401612	0.00000000	133.31943890	0.00000000	-0.96128101	-0.27556998	0.00000000	0.72754004	-0.68606523	0.00000000	120.68457721	14564.76717756
W_TST_0499	254.00401612	0.00000000	33.48500716	0.00000000	-0.96128101	-0.27556998	0.00000000	0.55171876	0.83403022	0.00000000	139.48099105	19454.94686528
W_TST_0500	254.00401612	0.00000000	213.55096904	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.55267857	-0.83339450	0.00000000	40.45304708	1636.44901779
W_TST_0501	254.00401612	0.00000000	300.78538870	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.85909045	0.51182380	0.00000000	46.78137258	2188.49682059
W_TST_0502	254.00401612	0.00000000	21.37855615	0.00000000	-0.96128101	-0.27556998	0.00000000	0.36452830	0.93119231	0.00000000	127.37454005	16224.27345179
W_TST_0503	254.00401612	0.00000000	349.19404684	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.18748338	0.98226778	0.00000000	95.19003073	9061.14194949
W_TST_0504	254.00401612	0.00000000	275.94963748	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.99461339	0.10365425	0.00000000	21.94562137	481.61029724
W_TST_0505	254.00401612	0.00000000	316.14882023	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.69278761	0.72114168	0.00000000	62.14480412	3861.97667880
W_TST_0506	254.00401612	0.00000000	314.93122953	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.70795499	0.70625755	0.00000000	60.92721341	3712.12533421
W_TST_0507	254.00401612	0.00000000	262.47836362	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.99139550	-0.13090058	0.00000000	8.47434750	71.81456563
W_TST_0508	254.00401612	0.00000000	191.65126976	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.20195439	-0.97939493	0.00000000	62.35274636	3887.86497822
W_TST_0509	254.00401612	0.00000000	222.28504103	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.67281939	-0.73980678	0.00000000	31.71897508	1006.09338021
W_TST_0510	254.00401612	0.00000000	200.49712983	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.35016046	-0.93668973	0.00000000	53.50688628	2862.98687960
W_TST_0511	254.00401612	0.00000000	213.51654761	0.00000000	-0.96128101	-0.27556998	0.00000000	-0.55217780	-0.83372638	0.00000000	40.48746851	1639.23510606
W_TST_0512	254.00401612	0.00000000	178.03888173	0.00000000	-0.96128101	-0.27556998	0.00000000	0.03422129	-0.99941428	0.00000000	75.96513439	5770.70164224
