ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_1016	137.18531719	9.17763168	137.18531719	23.20000000	0.67092911	-0.72416519	-0.15949580	0.62467132	-0.67423699	-0.39394191	14.02236832	196.62681335
W_TST_1017	137.18531719	9.17763168	137.18531719	34.61000000	0.67092911	-0.72416519	-0.15949580	0.55936024	-0.60374369	-0.56798740	25.43236832	646.80535845
W_TST_1018	137.18531719	9.17763168	137.18531719	36.94000000	0.67092911	-0.72416519	-0.15949580	0.54320412	-0.58630563	-0.60097836	27.76236832	770.74909483
W_TST_1019	137.18531719	9.17763168	137.18531719	31.68000000	0.67092911	-0.72416519	-0.15949580	0.57836079	-0.62425187	-0.52517463	22.50236832	506.35658008
W_TST_1020	137.18531719	9.17763168	137.18531719	26.18000000	0.67092911	-0.72416519	-0.15949580	0.60990779	-0.65830202	-0.44119262	17.00236832	289.08052854
W_TST_1021	137.18531719	9.17763168	137.18531719	40.34000000	0.67092911	-0.72416519	-0.15949580	0.51802474	-0.55912835	-0.64732206	31.16236832	971.09319941
W_TST_1022	137.18531719	9.17763168	137.18531719	37.79000000	0.67092911	-0.72416519	-0.15949580	0.53708520	-0.57970119	-0.61276914	28.61236832	818.66762097
W_TST_1023	137.18531719	9.17763168	137.18531719	8.49000000	0.67092911	-0.72416519	-0.15949580	0.67218169	-0.72551716	-0.14763679	0.68763168	0.47283733
W_TST_1024	137.18531719	9.17763168	137.18531719	30.71000000	0.67092911	-0.72416519	-0.15949580	0.58432024	-0.63068418	-0.51069298	21.53236832	463.64288554
W_TST_1025	137.18531719	9.17763168	137.18531719	58.72000000	0.67092911	-0.72416519	-0.15949580	0.35287769	-0.38087740	-0.85464012	49.54236832	2454.44625892
W_TST_1026	137.18531719	9.17763168	137.18531719	17.88000000	0.67092911	-0.72416519	-0.15949580	0.64680432	-0.69812618	-0.30702443	8.70236832	75.73121441
W_TST_1027	137.18531719	9.17763168	137.18531719	18.25000000	0.67092911	-0.72416519	-0.15949580	0.64544336	-0.69665723	-0.31316381	9.07236832	82.30786696
W_TST_1028	137.18531719	9.17763168	137.18531719	39.01000000	0.67092911	-0.72416519	-0.15949580	0.52809652	-0.56999929	-0.62945602	29.83236832	889.97019968
W_TST_1029	137.18531719	9.17763168	137.18531719	17.10000000	0.67092911	-0.72416519	-0.15949580	0.64958495	-0.70112744	-0.29404033	7.92236832	62.76391982
W_TST_1030	137.18531719	9.17763168	137.18531719	51.72000000	0.67092911	-0.72416519	-0.15949580	0.42103379	-0.45444148	-0.78499267	42.54236832	1809.85310241
W_TST_1031	137.18531719	9.17763168	137.18531719	43.90000000	0.67092911	-0.72416519	-0.15949580	0.48970765	-0.52856439	-0.69340183	34.72236832	1205.64286186
W_TST_1032	137.18531719	9.17763168	137.18531719	45.31000000	0.67092911	-0.72416519	-0.15949580	0.47796334	-0.51588820	-0.71092223	36.13236832	1305.54804053
W_TST_1033	137.18531719	9.17763168	137.18531719	51.13000000	0.67092911	-0.72416519	-0.15949580	0.42650510	-0.46034692	-0.77857184	41.95236832	1760.00120779
W_TST_1034	137.18531719	9.17763168	137.18531719	21.07000000	0.67092911	-0.72416519	-0.15949580	0.63419059	-0.68451158	-0.35950827	11.89236832	141.42842430
W_TST_1035	137.18531719	9.17763168	137.18531719	27.75000000	0.67092911	-0.72416519	-0.15949580	0.60146354	-0.64918775	-0.46561452	18.57236832	344.93286507
W_TST_1036	137.18531719	9.17763168	137.18531719	27.91000000	0.67092911	-0.72416519	-0.15949580	0.60057751	-0.64823142	-0.46808405	18.73236832	350.90162294
W_TST_1037	137.18531719	9.17763168	137.18531719	21.00000000	0.67092911	-0.72416519	-0.15949580	0.63448862	-0.68483327	-0.35836795	11.82236832	139.76839273
W_TST_1038	137.18531719	9.17763168	137.18531719	24.14000000	0.67092911	-0.72416519	-0.15949580	0.62019497	-0.66940546	-0.40896764	14.96236832	223.87246579
W_TST_1039	137.18531719	9.17763168	137.18531719	24.14000000	0.67092911	-0.72416519	-0.15949580	0.62019497	-0.66940546	-0.40896764	14.96236832	223.87246579
W_TST_1040	137.18531719	9.17763168	137.18531719	38.05000000	0.67092911	-0.72416519	-0.15949580	0.53518986	-0.57765546	-0.61634891	28.87236832	833.61365250
W_TST_1041	137.18531719	9.17763168	137.18531719	28.38000000	0.67092911	-0.72416519	-0.15949580	0.59794775	-0.64539299	-0.47531712	19.20236832	368.73094916
