ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0561	245.09747914	12.30744949	245.09747914	7.12207390	-0.88618011	-0.41139850	-0.21315742	-0.90002710	-0.41782680	-0.12398378	5.18537559	26.88812000
W_TST_0562	245.09747914	12.30744949	245.09747914	13.35022691	-0.88618011	-0.41139850	-0.21315742	-0.88251479	-0.40969692	-0.23090276	1.04277741	1.08738473
W_TST_0563	245.09747914	12.30744949	245.09747914	53.69424140	-0.88618011	-0.41139850	-0.21315742	-0.53704451	-0.24931648	-0.80586878	41.38679190	1712.86654409
W_TST_0564	245.09747914	12.30744949	245.09747914	12.95907282	-0.88618011	-0.41139850	-0.21315742	-0.88392400	-0.41035113	-0.22425499	0.65162333	0.42461296
W_TST_0565	245.09747914	12.30744949	245.09747914	6.75585385	-0.88618011	-0.41139850	-0.21315742	-0.90072751	-0.41815196	-0.11763886	5.55159564	30.82021417
W_TST_0566	245.09747914	12.30744949	245.09747914	57.28963000	-0.88618011	-0.41139850	-0.21315742	-0.49014988	-0.22754621	-0.84141299	44.98218051	2023.39656311
W_TST_0567	245.09747914	12.30744949	245.09747914	30.62708232	-0.88618011	-0.41139850	-0.21315742	-0.78049663	-0.36233621	-0.50944821	18.31963282	335.60894677
W_TST_0568	245.09747914	12.30744949	245.09747914	40.79049535	-0.88618011	-0.41139850	-0.21315742	-0.68671212	-0.31879788	-0.65329502	28.48304585	811.28390095
W_TST_0569	245.09747914	12.30744949	245.09747914	7.02454167	-0.88618011	-0.41139850	-0.21315742	-0.90021723	-0.41791507	-0.12229447	5.28290782	27.90911507
W_TST_0570	245.09747914	12.30744949	245.09747914	58.76994453	-0.88618011	-0.41139850	-0.21315742	-0.47027062	-0.21831750	-0.85509240	46.46249503	2158.76344477
