ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0854	274.52071061	30.39185048	274.52071061	57.28655191	-0.85990205	0.06798852	-0.50591108	-0.53875647	0.04259701	-0.84138396	26.89470143	723.32496508
W_TST_0855	274.52071061	30.39185048	274.52071061	86.59605139	-0.85990205	0.06798852	-0.50591108	-0.05919045	0.00467992	-0.99823574	56.20420091	3158.91220009
W_TST_0856	274.52071061	30.39185048	274.52071061	55.71122173	-0.85990205	0.06798852	-0.50591108	-0.56161156	0.04440406	-0.82620865	25.31937125	641.07056065
W_TST_0857	274.52071061	30.39185048	274.52071061	45.55968392	-0.85990205	0.06798852	-0.50591108	-0.69798762	0.05518669	-0.71398019	15.16783344	230.06317127
W_TST_0858	274.52071061	30.39185048	274.52071061	63.09475544	-0.85990205	0.06798852	-0.50591108	-0.45110852	0.03566709	-0.89175611	32.70290496	1069.47999286
W_TST_0859	274.52071061	30.39185048	274.52071061	89.00843918	-0.85990205	0.06798852	-0.50591108	-0.01725130	0.00136398	-0.99985025	58.61658871	3435.90447161
W_TST_0860	274.52071061	30.39185048	274.52071061	88.52164999	-0.85990205	0.06798852	-0.50591108	-0.02571895	0.00203348	-0.99966714	58.12979952	3379.07359193
W_TST_0861	274.52071061	30.39185048	274.52071061	45.09553819	-0.85990205	0.06798852	-0.50591108	-0.70373053	0.05564075	-0.70828487	14.70368771	216.19843233
W_TST_0862	274.52071061	30.39185048	274.52071061	79.94308867	-0.85990205	0.06798852	-0.50591108	-0.17408301	0.01376395	-0.98463478	49.55123819	2455.32520600
W_TST_0863	274.52071061	30.39185048	274.52071061	53.47031523	-0.85990205	0.06798852	-0.50591108	-0.59338734	0.04691642	-0.80354858	23.07846476	532.61553557
W_TST_0864	274.52071061	30.39185048	274.52071061	52.44535075	-0.85990205	0.06798852	-0.50591108	-0.60762159	0.04804186	-0.79277234	22.05350027	486.35687437
W_TST_0865	274.52071061	30.39185048	274.52071061	59.31667928	-0.85990205	0.06798852	-0.50591108	-0.50870502	0.04022098	-0.86000086	28.92482880	836.64572131
W_TST_0866	274.52071061	30.39185048	274.52071061	50.15734989	-0.85990205	0.06798852	-0.50591108	-0.63868820	0.05049815	-0.76780682	19.76549941	390.67496687
W_TST_0867	274.52071061	30.39185048	274.52071061	79.80253744	-0.85990205	0.06798852	-0.50591108	-0.17649036	0.01395429	-0.98420345	49.41068696	2441.41598567
W_TST_0868	274.52071061	30.39185048	274.52071061	40.03561528	-0.85990205	0.06798852	-0.50591108	-0.76326274	0.06034769	-0.64326366	9.64376481	93.00219963
