ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0946	265.63648521	7.30061561	265.63648521	32.95000000	-0.98901798	-0.07546729	-0.12707527	-0.83671319	-0.06384563	-0.54390695	25.64938439
W_TST_0945	265.63648521	7.30061561	265.63648521	0.04000000	-0.98901798	-0.07546729	-0.12707527	-0.99710116	-0.07608408	-0.00069813	7.26061561
W_TST_0944	265.63648521	7.30061561	265.63648521	63.26000000	-0.98901798	-0.07546729	-0.12707527	-0.44863838	-0.03423348	-0.89305749	55.95938439
W_TST_0943	265.63648521	7.30061561	265.63648521	51.91000000	-0.98901798	-0.07546729	-0.12707527	-0.61511038	-0.04693617	-0.78704270	44.60938439
W_TST_0942	265.63648521	7.30061561	265.63648521	36.84000000	-0.98901798	-0.07546729	-0.12707527	-0.79799319	-0.06089109	-0.59958247	29.53938439
W_TST_0941	265.63648521	7.30061561	265.63648521	30.76000000	-0.98901798	-0.07546729	-0.12707527	-0.85682635	-0.06538037	-0.51144307	23.45938439
W_TST_0940	265.63648521	7.30061561	265.63648521	35.60000000	-0.98901798	-0.07546729	-0.12707527	-0.81074391	-0.06186404	-0.58212297	28.29938439
W_TST_0939	265.63648521	7.30061561	265.63648521	37.98000000	-0.98901798	-0.07546729	-0.12707527	-0.78594086	-0.05997144	-0.61538637	30.67938439
W_TST_0938	265.63648521	7.30061561	265.63648521	53.84000000	-0.98901798	-0.07546729	-0.12707527	-0.58833187	-0.04489283	-0.80737244	46.53938439
W_TST_0937	265.63648521	7.30061561	265.63648521	53.69000000	-0.98901798	-0.07546729	-0.12707527	-0.59043742	-0.04505349	-0.80582494	46.38938439
W_TST_0936	265.63648521	7.30061561	265.63648521	52.39000000	-0.98901798	-0.07546729	-0.12707527	-0.60851447	-0.04643287	-0.79218314	45.08938439
W_TST_0935	265.63648521	7.30061561	265.63648521	0.95000000	-0.98901798	-0.07546729	-0.12707527	-0.99696435	-0.07607364	-0.01657987	6.35061561
W_TST_0934	265.63648521	7.30061561	265.63648521	41.97000000	-0.98901798	-0.07546729	-0.12707527	-0.74133999	-0.05656816	-0.66874140	34.66938439
W_TST_0933	265.63648521	7.30061561	265.63648521	45.72000000	-0.98901798	-0.07546729	-0.12707527	-0.69614172	-0.05311929	-0.71593648	38.41938439
W_TST_0932	265.63648521	7.30061561	265.63648521	61.36000000	-0.98901798	-0.07546729	-0.12707527	-0.47791538	-0.03646747	-0.87764857	54.05938439
W_TST_0931	265.63648521	7.30061561	265.63648521	43.39000000	-0.98901798	-0.07546729	-0.12707527	-0.72458819	-0.05528990	-0.68696069	36.08938439
W_TST_0930	265.63648521	7.30061561	265.63648521	45.00000000	-0.98901798	-0.07546729	-0.12707527	-0.70505716	-0.05379958	-0.70710678	37.69938439
W_TST_0929	265.63648521	7.30061561	265.63648521	46.89000000	-0.98901798	-0.07546729	-0.12707527	-0.68142030	-0.05199597	-0.73004301	39.58938439
W_TST_0928	265.63648521	7.30061561	265.63648521	38.08000000	-0.98901798	-0.07546729	-0.12707527	-0.78486873	-0.05988963	-0.61676115	30.77938439
W_TST_0927	265.63648521	7.30061561	265.63648521	42.38000000	-0.98901798	-0.07546729	-0.12707527	-0.73654951	-0.05620262	-0.67404458	35.07938439
