DEPTH d	VALUE d	COUNT d
1371.86250000	0.12551539	0.00000000
1382.29250000	0.00127615	0.00000000
1397.67750000	0.00101285	0.00000000
1406.73500000	0.02800714	0.00000000
1409.08750000	0.03822122	0.22222222
1416.31500000	0.00501873	0.00000000
1430.96250000	0.00089554	0.00000000
1440.93250000	0.06682698	0.33333333
1443.14500000	0.03715204	0.00000000
1443.93500000	0.16470260	0.00000000
1444.92750000	0.29474364	1.00000000
1459.76750000	0.01278709	0.00000000
1488.57000000	0.00437397	0.00000000
1504.41250000	0.03947553	0.11111111
1508.86500000	0.00006246	0.00000000
1514.25000000	0.00828235	0.00000000
1517.14250000	0.51717127	0.00000000
1517.93750000	1.00000000	1.00000000
1518.57250000	0.02923879	0.00000000
1519.45250000	0.03589895	0.11111111
1520.97750000	0.02895173	0.00000000
1523.03750000	0.03782856	0.22222222
1525.28750000	0.03326613	0.00000000
1528.12000000	0.00096274	0.00000000
1530.57000000	0.04129101	0.33333333
1536.97000000	0.00925483	0.00000000
1548.30000000	0.00410947	0.00000000
1554.92500000	0.02637411	0.44444444
1560.10000000	0.01025418	0.00000000
1572.79750000	0.00026141	0.00000000
1590.70500000	0.00001123	0.00000000
1612.15750000	0.00004166	0.00000000
1656.30500000	0.00006751	0.11111111
1724.82000000	0.00001252	0.00000000
1772.42250000	0.00243196	0.00000000
