ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0529	227.76776640	19.54755358	227.76776640	13.75475259	-0.69775144	-0.63339802	-0.33458911	-0.71919289	-0.65286193	-0.23776646	5.79280099
W_TST_0528	227.76776640	19.54755358	227.76776640	25.60067908	-0.69775144	-0.63339802	-0.33458911	-0.66773698	-0.60615179	-0.43209644	6.05312550
W_TST_0527	227.76776640	19.54755358	227.76776640	38.87398111	-0.69775144	-0.63339802	-0.33458911	-0.57644300	-0.52327783	-0.62760958	19.32642753
W_TST_0526	227.76776640	19.54755358	227.76776640	48.48190899	-0.69775144	-0.63339802	-0.33458911	-0.49079657	-0.44553054	-0.74874646	28.93435541
W_TST_0525	227.76776640	19.54755358	227.76776640	55.49894544	-0.69775144	-0.63339802	-0.33458911	-0.41939346	-0.38071292	-0.82411576	35.95139186
W_TST_0524	227.76776640	19.54755358	227.76776640	64.49792198	-0.69775144	-0.63339802	-0.33458911	-0.31878610	-0.28938455	-0.90256967	44.95036840
W_TST_0523	227.76776640	19.54755358	227.76776640	44.42625054	-0.69775144	-0.63339802	-0.33458911	-0.52877716	-0.48000819	-0.69999061	24.87869696
W_TST_0522	227.76776640	19.54755358	227.76776640	18.65725728	-0.69775144	-0.63339802	-0.33458911	-0.70151657	-0.63681589	-0.31990628	0.89029630
W_TST_0521	227.76776640	19.54755358	227.76776640	67.36344443	-0.69775144	-0.63339802	-0.33458911	-0.28497854	-0.25869505	-0.92296484	47.81589085
W_TST_0520	227.76776640	19.54755358	227.76776640	64.31220910	-0.69775144	-0.63339802	-0.33458911	-0.32095054	-0.29134936	-0.90116941	44.76465552
W_TST_0519	227.76776640	19.54755358	227.76776640	58.01082950	-0.69775144	-0.63339802	-0.33458911	-0.39224762	-0.35607073	-0.84814824	38.46327592
W_TST_0518	227.76776640	19.54755358	227.76776640	10.71205524	-0.69775144	-0.63339802	-0.33458911	-0.72752369	-0.66042439	-0.18587336	8.83549835
W_TST_0517	227.76776640	19.54755358	227.76776640	13.94710793	-0.69775144	-0.63339802	-0.33458911	-0.71859780	-0.65232173	-0.24102607	5.60044565
W_TST_0516	227.76776640	19.54755358	227.76776640	37.65189809	-0.69775144	-0.63339802	-0.33458911	-0.58622286	-0.53215569	-0.61086256	18.10434451
