DEPTH d	VALUE d
1376.22000000	61.76729544
1376.79000000	63.78227458
1376.79000000	63.78227458
1376.79000000	63.78227458
1376.79000000	63.78227458
1376.79000000	63.78227458
1379.91000000	63.39633112
1383.66500000	61.17277232
1384.30000000	64.61267238
1384.30000000	64.61267238
1386.48000000	59.45212682
1391.02500000	55.49556658
1391.02500000	55.49556658
1391.02500000	55.49556658
1391.02500000	55.49556658
1391.02500000	55.49556658
1391.02500000	55.49556658
1395.70000000	48.64301819
1399.74000000	43.76922395
1399.74000000	43.76922395
1403.44500000	43.62149995
1403.44500000	43.62149995
1403.52000000	44.65353709
1403.52000000	44.65353709
1403.52000000	44.65353709
1403.52000000	44.65353709
1403.52000000	44.65353709
1403.52000000	44.65353709
1403.61000000	44.11258543
1403.82000000	42.64727431
1408.20000000	41.75664166
1410.98000000	46.56480543
1413.76000000	50.58149298
1413.76000000	50.58149298
1413.76000000	50.58149298
1413.76000000	50.58149298
1413.76000000	50.58149298
1415.27000000	53.03850921
1415.33000000	55.69654334
1415.33000000	55.69654334
1417.23000000	57.13878326
1417.23000000	57.13878326
1417.61500000	58.36806252
1417.61500000	58.36806252
1418.00000000	56.69714998
1421.90000000	54.51305097
1426.50000000	54.70214143
1428.47500000	53.87290857
1430.56000000	52.85472331
1431.71000000	55.22200514
1431.71000000	55.22200514
1431.93000000	52.96848092
1432.17500000	51.46487709
1432.17500000	51.46487709
1432.17500000	51.46487709
1432.17500000	51.46487709
1432.17500000	51.46487709
1432.17500000	51.46487709
1432.20000000	54.34116209
1433.66500000	52.78936038
1434.13000000	50.68501216
1436.23000000	51.48332068
1441.15000000	51.63876186
1444.86500000	54.39773992
1445.24000000	54.33420786
1445.41000000	55.19779122
1447.44000000	55.23596059
1447.87500000	56.31050576
1448.28500000	57.89190762
1448.28500000	57.89190762
1448.35000000	56.99952714
1448.35000000	56.99952714
1448.46500000	56.80979093
1448.46500000	56.80979093
1448.46500000	56.80979093
1448.46500000	56.80979093
1448.46500000	56.80979093
1448.58000000	56.45704104
1448.64000000	54.77130477
1448.77000000	56.54593884
1448.77000000	56.54593884
1449.47000000	56.58532323
1449.90000000	57.43033588
1459.61000000	48.34368332
1465.98500000	48.50105836
1469.52000000	47.66739537
1469.52000000	47.66739537
1469.77000000	44.08428593
1469.77000000	44.08428593
1471.06000000	46.20956995
1471.20000000	47.37835444
1471.20000000	47.37835444
1471.20000000	47.37835444
1471.20000000	47.37835444
1471.20000000	47.37835444
1471.34000000	51.94724246
1471.34000000	51.94724246
1473.01000000	51.98867096
1473.01000000	51.98867096
1473.01000000	51.98867096
1473.01000000	51.98867096
1473.01000000	51.98867096
1473.01000000	51.98867096
1474.91000000	52.99670773
1478.08000000	56.42286185
1485.06000000	60.09086237
1485.06000000	60.09086237
1485.06000000	60.09086237
1485.06000000	60.09086237
1489.73500000	63.84740891
1489.73500000	63.84740891
1489.73500000	63.84740891
1489.73500000	63.84740891
1489.73500000	63.84740891
1489.73500000	63.84740891
1490.37000000	59.46679604
1490.37000000	59.46679604
1490.37000000	59.46679604
1504.11000000	52.80464834
1504.11000000	52.80464834
1504.11000000	52.80464834
1504.11000000	52.80464834
1504.11000000	52.80464834
1504.18500000	51.45419340
1504.26000000	44.34369755
1504.26000000	44.34369755
1504.26000000	44.34369755
1508.53500000	41.73776633
1508.53500000	41.73776633
1512.81000000	44.98822149
1514.00000000	43.27331243
1515.19000000	42.98030102
1515.19000000	42.98030102
1515.19000000	42.98030102
1515.19000000	42.98030102
1515.75000000	41.43910953
1515.75000000	41.43910953
1515.75000000	41.43910953
1517.11000000	39.92857555
1517.11000000	39.92857555
1519.00000000	41.65984685
1519.00000000	41.65984685
1521.10000000	45.95451209
1521.10000000	45.95451209
1521.10000000	45.95451209
1521.10000000	45.95451209
1521.10000000	45.95451209
1521.31000000	47.35991585
1521.31000000	47.35991585
1523.76000000	46.51121792
1526.21000000	48.27144361
1527.16500000	49.37680673
1528.12000000	51.31829841
1528.12000000	51.31829841
1528.51000000	50.01322978
1538.20000000	53.35570393
1538.20000000	53.35570393
1538.20000000	53.35570393
1538.20000000	53.35570393
1538.20000000	53.35570393
1539.13000000	54.51240503
1539.13000000	54.51240503
1540.21000000	53.05475448
1540.21000000	53.05475448
1540.36000000	51.82526982
1540.36000000	51.82526982
1540.36000000	51.82526982
1540.36000000	51.82526982
1540.36000000	51.82526982
1540.36000000	51.82526982
1540.36000000	51.82526982
1540.36000000	51.82526982
1545.07500000	45.31266396
1545.07500000	45.31266396
1549.79000000	47.12099304
1549.79000000	47.12099304
1549.79000000	47.12099304
1549.79000000	47.12099304
1549.79000000	47.12099304
1565.41000000	45.24938383
1565.41000000	45.24938383
1565.41000000	45.24938383
1566.62000000	50.27003721
1566.62000000	50.27003721
1567.83000000	51.00037064
1567.83000000	51.00037064
1567.83000000	51.00037064
1567.83000000	51.00037064
1570.77500000	46.73462032
1570.77500000	46.73462032
1570.77500000	46.73462032
1570.77500000	46.73462032
1570.77500000	46.73462032
1570.77500000	46.73462032
1570.77500000	46.73462032
1570.77500000	46.73462032
1570.77500000	46.73462032
1570.77500000	46.73462032
1570.77500000	46.73462032
1573.72000000	49.87793978
1573.72000000	49.87793978
1573.72000000	49.87793978
1573.72000000	31.24639194
1573.72000000	31.24639194
1590.17000000	37.02936703
1590.17000000	37.02936703
1591.20500000	39.74644677
1591.20500000	39.74644677
1592.24000000	41.98576496
1592.24000000	41.98576496
1592.24000000	41.98576496
1592.24000000	41.98576496
1595.00500000	49.30702079
1597.77000000	49.71405126
1598.42000000	54.45028163
1599.51500000	56.77154652
1599.51500000	56.77154652
1599.51500000	56.77154652
1599.51500000	56.77154652
1599.51500000	56.77154652
1599.51500000	56.77154652
1600.50500000	56.10216347
1600.50500000	56.10216347
1600.50500000	56.10216347
1601.05000000	57.84292585
1601.25000000	58.92309632
1604.20000000	59.02531854
1606.95000000	57.37446040
1607.21500000	56.47990305
1607.21500000	56.47990305
1607.21500000	56.47990305
1607.21500000	56.47990305
1607.48000000	56.03509186
1609.44000000	56.80917139
1611.40000000	54.36096391
1612.11000000	50.86977559
1612.11000000	50.86977559
1612.11000000	50.86977559
1612.11000000	50.86977559
1612.11000000	50.86977559
1612.11000000	50.86977559
1613.44000000	51.05606235
1613.98500000	49.06230854
1613.98500000	49.06230854
1613.98500000	49.06230854
1614.53000000	40.45814690
1630.29500000	51.23120025
1632.09000000	53.84001792
1632.31000000	55.98180993
1632.31000000	55.98180993
1632.31000000	55.98180993
1632.31000000	55.98180993
1632.31000000	55.98180993
1632.31000000	55.98180993
1632.31000000	55.98180993
1632.53000000	54.35848257
1632.53000000	54.35848257
1632.53000000	54.35848257
1632.53000000	54.35848257
1632.53000000	54.35848257
1632.53000000	54.35848257
1632.53000000	54.35848257
1636.82000000	57.72264228
1636.82000000	57.72264228
1636.82000000	57.72264228
1636.82000000	57.72264228
1652.43000000	61.82187457
1652.74500000	64.28273599
1652.74500000	64.28273599
1652.74500000	64.28273599
1652.74500000	64.28273599
1652.74500000	64.28273599
1652.74500000	64.28273599
1652.74500000	64.28273599
1652.74500000	64.28273599
1653.06000000	66.25553811
1653.06000000	66.25553811
1653.06000000	66.25553811
1653.06000000	66.25553811
1653.06000000	66.25553811
1653.06000000	66.25553811
1653.06000000	66.25553811
1660.31500000	64.73512518
1660.31500000	64.73512518
1660.31500000	64.73512518
1660.31500000	64.73512518
1667.57000000	63.14044544
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1667.57000000	58.99137130
1704.44000000	58.76994453
1704.44000000	58.76994453
1704.44000000	58.76994453
1704.44000000	58.76994453
1704.44000000	58.76994453
1704.44000000	58.76994453
1704.44000000	58.76994453
1704.44000000	58.76994453
1704.44000000	58.76994453
1704.44000000	58.76994453
1713.73000000	49.52234512
1713.73000000	49.52234512
1713.73000000	49.52234512
1713.73000000	49.52234512
1713.73000000	49.52234512
1713.73000000	49.52234512
1713.73000000	49.52234512
1713.73000000	49.52234512
