ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0118	234.12084121	70.83569851	234.12084121	73.70033540	-0.26598900	-0.19239651	-0.94458109	-0.22740702	-0.16448920	-0.95980693	2.86463689
W_TST_0117	234.12084121	70.83569851	234.12084121	73.92292337	-0.26598900	-0.19239651	-0.94458109	-0.22438407	-0.16230263	-0.96089003	3.08722485
W_TST_0116	234.12084121	70.83569851	234.12084121	68.51254069	-0.26598900	-0.19239651	-0.94458109	-0.29679439	-0.21467883	-0.93049776	2.32315782
W_TST_0115	234.12084121	70.83569851	234.12084121	75.58518987	-0.26598900	-0.19239651	-0.94458109	-0.20170505	-0.14589832	-0.96851885	4.74949136
W_TST_0114	234.12084121	70.83569851	234.12084121	67.56108168	-0.26598900	-0.19239651	-0.94458109	-0.30927290	-0.22370484	-0.92428698	3.27461683
W_TST_0113	234.12084121	70.83569851	234.12084121	75.34332276	-0.26598900	-0.19239651	-0.94458109	-0.20501595	-0.14829318	-0.96745935	4.50762425
W_TST_0112	234.12084121	70.83569851	234.12084121	73.35810608	-0.26598900	-0.19239651	-0.94458109	-0.23204809	-0.16784620	-0.95811343	2.52240756
W_TST_0111	234.12084121	70.83569851	234.12084121	69.13762301	-0.26598900	-0.19239651	-0.94458109	-0.28855160	-0.20871661	-0.93443852	1.69807550
W_TST_0110	234.12084121	70.83569851	234.12084121	71.80649918	-0.26598900	-0.19239651	-0.94458109	-0.25298358	-0.18298937	-0.95000747	0.97080066
W_TST_0109	234.12084121	70.83569851	234.12084121	71.87860416	-0.26598900	-0.19239651	-0.94458109	-0.25201467	-0.18228853	-0.95039965	1.04290564
W_TST_0108	234.12084121	70.83569851	234.12084121	73.46712875	-0.26598900	-0.19239651	-0.94458109	-0.23057049	-0.16677742	-0.95865663	2.63143024
W_TST_0107	234.12084121	70.83569851	234.12084121	72.49253389	-0.26598900	-0.19239651	-0.94458109	-0.24374904	-0.17630979	-0.95367776	1.65683538
W_TST_0106	234.12084121	70.83569851	234.12084121	66.34791990	-0.26598900	-0.19239651	-0.94458109	-0.32505952	-0.23512370	-0.91599845	4.48777861
W_TST_0105	234.12084121	70.83569851	234.12084121	70.12477010	-0.26598900	-0.19239651	-0.94458109	-0.27546479	-0.19925059	-0.94043519	0.71092842
W_TST_0104	234.12084121	70.83569851	234.12084121	70.92888455	-0.26598900	-0.19239651	-0.94458109	-0.26474388	-0.19149588	-0.94511375	0.09318604
W_TST_0103	234.12084121	70.83569851	234.12084121	65.94862612	-0.26598900	-0.19239651	-0.94458109	-0.33022392	-0.23885924	-0.91318039	4.88707239
W_TST_0102	234.12084121	70.83569851	234.12084121	75.98221477	-0.26598900	-0.19239651	-0.94458109	-0.19626243	-0.14196153	-0.97022058	5.14651626
W_TST_0101	234.12084121	70.83569851	234.12084121	71.23619919	-0.26598900	-0.19239651	-0.94458109	-0.26063270	-0.18852216	-0.94685268	0.40050068
W_TST_0100	234.12084121	70.83569851	234.12084121	57.85939681	-0.26598900	-0.19239651	-0.94458109	-0.43105460	-0.31179260	-0.84674513	12.97630170
W_TST_0099	234.12084121	70.83569851	234.12084121	71.54820036	-0.26598900	-0.19239651	-0.94458109	-0.25645115	-0.18549754	-0.94859025	0.71250185
