D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
242.26257802	27.48665985	242.26257802	87.55903880	-0.78517940	-0.41288281	-0.46154208	-0.03769591	-0.01982221	-0.99909264	60.07237895
242.26257802	27.48665985	242.26257802	69.13030650	-0.78517940	-0.41288281	-0.46154208	-0.31530777	-0.16580307	-0.93439304	41.64364665
242.26257802	27.48665985	242.26257802	59.40028854	-0.78517940	-0.41288281	-0.46154208	-0.45054354	-0.23691616	-0.86074459	31.91362869
242.26257802	27.48665985	242.26257802	65.89944682	-0.78517940	-0.41288281	-0.46154208	-0.36141694	-0.19004936	-0.91283023	38.41278697
242.26257802	27.48665985	242.26257802	88.11645392	-0.78517940	-0.41288281	-0.46154208	-0.02909127	-0.01529751	-0.99945970	60.62979407
242.26257802	27.48665985	242.26257802	66.51240928	-0.78517940	-0.41288281	-0.46154208	-0.35275294	-0.18549344	-0.91714642	39.02574943
242.26257802	27.48665985	242.26257802	82.12234443	-0.78517940	-0.41288281	-0.46154208	-0.12130887	-0.06378968	-0.99056299	54.63568458
242.26257802	27.48665985	242.26257802	84.97712653	-0.78517940	-0.41288281	-0.46154208	-0.07749265	-0.04074914	-0.99615982	57.49046668
242.26257802	27.48665985	242.26257802	79.51566586	-0.78517940	-0.41288281	-0.46154208	-0.16105685	-0.08469097	-0.98330470	52.02900601
242.26257802	27.48665985	242.26257802	87.62061280	-0.78517940	-0.41288281	-0.46154208	-0.03674557	-0.01932248	-0.99913783	60.13395295
242.26257802	27.48665985	242.26257802	58.75091899	-0.78517940	-0.41288281	-0.46154208	-0.45914880	-0.24144119	-0.85492019	31.26425914
242.26257802	27.48665985	242.26257802	49.10285982	-0.78517940	-0.41288281	-0.46154208	-0.57947104	-0.30471206	-0.75588615	21.61619997
242.26257802	27.48665985	242.26257802	67.81302766	-0.78517940	-0.41288281	-0.46154208	-0.33423670	-0.17575676	-0.92595647	40.32636781
242.26257802	27.48665985	242.26257802	78.58474310	-0.78517940	-0.41288281	-0.46154208	-0.17517553	-0.09211521	-0.98021851	51.09808325
242.26257802	27.48665985	242.26257802	85.03112153	-0.78517940	-0.41288281	-0.46154208	-0.07666172	-0.04031220	-0.99624189	57.54446168
242.26257802	27.48665985	242.26257802	88.11141779	-0.78517940	-0.41288281	-0.46154208	-0.02916903	-0.01533839	-0.99945680	60.62475794
242.26257802	27.48665985	242.26257802	89.31778487	-0.78517940	-0.41288281	-0.46154208	-0.01053843	-0.00554158	-0.99992911	61.83112502
242.26257802	27.48665985	242.26257802	60.51059559	-0.78517940	-0.41288281	-0.46154208	-0.43569662	-0.22910897	-0.87044674	33.02393574
242.26257802	27.48665985	242.26257802	75.28490650	-0.78517940	-0.41288281	-0.46154208	-0.22482410	-0.11822267	-0.96720087	47.79824665
242.26257802	27.48665985	242.26257802	19.17207631	-0.78517940	-0.41288281	-0.46154208	-0.83599968	-0.43960641	-0.32840636	8.31458354
242.26257802	27.48665985	242.26257802	85.81052945	-0.78517940	-0.41288281	-0.46154208	-0.06466016	-0.03400124	-0.99732792	58.32386960
242.26257802	27.48665985	242.26257802	54.97886655	-0.78517940	-0.41288281	-0.46154208	-0.50793406	-0.26709468	-0.81894043	27.49220670
242.26257802	27.48665985	242.26257802	47.49785782	-0.78517940	-0.41288281	-0.46154208	-0.59798242	-0.31444618	-0.73725208	20.01119797
242.26257802	27.48665985	242.26257802	89.75705132	-0.78517940	-0.41288281	-0.46154208	-0.00375299	-0.00197349	-0.99999101	62.27039147
242.26257802	27.48665985	242.26257802	77.28370232	-0.78517940	-0.41288281	-0.46154208	-0.19482923	-0.10245002	-0.97547197	49.79704247
242.26257802	27.48665985	242.26257802	43.13702373	-0.78517940	-0.41288281	-0.46154208	-0.64586828	-0.33962673	-0.68374545	15.65036388
242.26257802	27.48665985	242.26257802	84.92982504	-0.78517940	-0.41288281	-0.46154208	-0.07822052	-0.04113189	-0.99608720	57.44316519
242.26257802	27.48665985	242.26257802	74.04229386	-0.78517940	-0.41288281	-0.46154208	-0.24333572	-0.12795692	-0.96146490	46.55563401
242.26257802	27.48665985	242.26257802	84.27045067	-0.78517940	-0.41288281	-0.46154208	-0.08836110	-0.04646426	-0.99500422	56.78379082
242.26257802	27.48665985	242.26257802	67.41756006	-0.78517940	-0.41288281	-0.46154208	-0.33988543	-0.17872712	-0.92332795	39.93090021
242.26257802	27.48665985	242.26257802	86.02109743	-0.78517940	-0.41288281	-0.46154208	-0.06141563	-0.03229511	-0.99758967	58.53443758
242.26257802	27.48665985	242.26257802	80.69790457	-0.78517940	-0.41288281	-0.46154208	-0.14306584	-0.07523049	-0.98684981	53.21124472
242.26257802	27.48665985	242.26257802	87.49402356	-0.78517940	-0.41288281	-0.46154208	-0.03869931	-0.02034985	-0.99904367	60.00736371
242.26257802	27.48665985	242.26257802	65.57653157	-0.78517940	-0.41288281	-0.46154208	-0.36596465	-0.19244075	-0.91051438	38.08987172
242.26257802	27.48665985	242.26257802	42.80823920	-0.78517940	-0.41288281	-0.46154208	-0.64933036	-0.34144724	-0.67954681	15.32157935
