ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0783	242.55004040	48.82166590	242.55004040	42.47582023	-0.58427757	-0.30350737	-0.75266393	-0.65452301	-0.33999690	-0.67527900	6.34584567
W_TST_0782	242.55004040	48.82166590	242.55004040	85.48263842	-0.58427757	-0.30350737	-0.75266393	-0.06989375	-0.03630683	-0.99689351	36.66097252
W_TST_0781	242.55004040	48.82166590	242.55004040	51.06244514	-0.58427757	-0.30350737	-0.75266393	-0.55771562	-0.28970957	-0.77783138	2.24077924
W_TST_0780	242.55004040	48.82166590	242.55004040	68.73975236	-0.58427757	-0.30350737	-0.75266393	-0.32178043	-0.16715126	-0.93194303	19.91808645
W_TST_0779	242.55004040	48.82166590	242.55004040	85.40806950	-0.58427757	-0.30350737	-0.75266393	-0.07104505	-0.03690488	-0.99679016	36.58640360
W_TST_0778	242.55004040	48.82166590	242.55004040	22.46754132	-0.58427757	-0.30350737	-0.75266393	-0.82005568	-0.42598408	-0.38215998	26.35412459
W_TST_0777	242.55004040	48.82166590	242.55004040	53.06624213	-0.58427757	-0.30350737	-0.75266393	-0.53323920	-0.27699511	-0.79933076	4.24457623
W_TST_0776	242.55004040	48.82166590	242.55004040	39.10694837	-0.58427757	-0.30350737	-0.75266393	-0.68860639	-0.35770176	-0.63076992	9.71471753
W_TST_0775	242.55004040	48.82166590	242.55004040	61.04472500	-0.58427757	-0.30350737	-0.75266393	-0.42962074	-0.22316972	-0.87499788	12.22305910
W_TST_0774	242.55004040	48.82166590	242.55004040	68.63134047	-0.58427757	-0.30350737	-0.75266393	-0.32334469	-0.16796383	-0.93125526	19.80967456
W_TST_0773	242.55004040	48.82166590	242.55004040	64.61929775	-0.58427757	-0.30350737	-0.75266393	-0.38037293	-0.19758757	-0.90347971	15.79763184
W_TST_0772	242.55004040	48.82166590	242.55004040	34.60848561	-0.58427757	-0.30350737	-0.75266393	-0.73038791	-0.37940549	-0.56796565	14.21318029
W_TST_0771	242.55004040	48.82166590	242.55004040	76.10432999	-0.58427757	-0.30350737	-0.75266393	-0.21311657	-0.11070500	-0.97073463	27.28266409
W_TST_0770	242.55004040	48.82166590	242.55004040	70.62173050	-0.58427757	-0.30350737	-0.75266393	-0.29444688	-0.15295264	-0.94334857	21.80006460
W_TST_0769	242.55004040	48.82166590	242.55004040	63.44245631	-0.58427757	-0.30350737	-0.75266393	-0.39675950	-0.20609970	-0.89448578	14.62079041
W_TST_0768	242.55004040	48.82166590	242.55004040	67.96252383	-0.58427757	-0.30350737	-0.75266393	-0.33296916	-0.17296333	-0.92693863	19.14085793
W_TST_0767	242.55004040	48.82166590	242.55004040	74.01684851	-0.58427757	-0.30350737	-0.75266393	-0.24435353	-0.12693128	-0.96134271	25.19518261
W_TST_0766	242.55004040	48.82166590	242.55004040	34.96503461	-0.58427757	-0.30350737	-0.75266393	-0.72723729	-0.37776887	-0.57307643	13.85663129
W_TST_0765	242.55004040	48.82166590	242.55004040	46.18470940	-0.58427757	-0.30350737	-0.75266393	-0.61438829	-0.31914861	-0.72157549	2.63695650
W_TST_0764	242.55004040	48.82166590	242.55004040	64.39644905	-0.58427757	-0.30350737	-0.75266393	-0.38348844	-0.19920595	-0.90180575	15.57478315
W_TST_0763	242.55004040	48.82166590	242.55004040	77.60817609	-0.58427757	-0.30350737	-0.75266393	-0.19043541	-0.09892310	-0.97670291	28.78651019
W_TST_0762	242.55004040	48.82166590	242.55004040	50.27900951	-0.58427757	-0.30350737	-0.75266393	-0.56710146	-0.29458511	-0.76916549	1.45734361
W_TST_0761	242.55004040	48.82166590	242.55004040	39.94058934	-0.58427757	-0.30350737	-0.75266393	-0.68038950	-0.35343343	-0.64199294	8.88107656
W_TST_0760	242.55004040	48.82166590	242.55004040	44.70529424	-0.58427757	-0.30350737	-0.75266393	-0.63071556	-0.32762994	-0.70346038	4.11637166
W_TST_0759	242.55004040	48.82166590	242.55004040	78.34333856	-0.58427757	-0.30350737	-0.75266393	-0.17929889	-0.09313816	-0.97937592	29.52167266
W_TST_0758	242.55004040	48.82166590	242.55004040	77.94447464	-0.58427757	-0.30350737	-0.75266393	-0.18534481	-0.09627875	-0.97794565	29.12280874
W_TST_0757	242.55004040	48.82166590	242.55004040	53.39747497	-0.58427757	-0.30350737	-0.75266393	-0.52912956	-0.27486032	-0.80279120	4.57580907
