D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
235.41062215	0.00000000	204.93578700	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.42160227	-0.90678086	0.00000000	30.47483515
235.41062215	0.00000000	250.94102369	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.94518296	-0.32654123	0.00000000	15.53040154
235.41062215	0.00000000	225.78075599	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.71667641	-0.69740585	0.00000000	9.62986616
235.41062215	0.00000000	232.07754152	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.78884324	-0.61459445	0.00000000	3.33308063
235.41062215	0.00000000	228.09974824	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.74430861	-0.66783583	0.00000000	7.31087391
235.41062215	0.00000000	238.15107737	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.84944244	-0.52768129	0.00000000	2.74045522
235.41062215	0.00000000	238.98500482	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.85703248	-0.51526239	0.00000000	3.57438267
235.41062215	0.00000000	223.19153016	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.68443934	-0.72906981	0.00000000	12.21909199
235.41062215	0.00000000	201.87732510	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.37262056	-0.92798379	0.00000000	33.53329705
235.41062215	0.00000000	65.15896880	0.00000000	-0.82324163	-0.56769113	0.00000000	0.90747686	0.42010206	0.00000000	170.25165335
235.41062215	0.00000000	248.29619699	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.92910803	-0.36980843	0.00000000	12.88557484
235.41062215	0.00000000	285.26623940	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.96471273	0.26330465	0.00000000	49.85561725
235.41062215	0.00000000	244.88914400	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.90548841	-0.42437100	0.00000000	9.47852185
235.41062215	0.00000000	235.91116172	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.82816954	-0.56047767	0.00000000	0.50053957
235.41062215	0.00000000	42.62756611	0.00000000	-0.82324163	-0.56769113	0.00000000	0.67723004	0.73577134	0.00000000	167.21694397
235.41062215	0.00000000	219.13023899	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.63108529	-0.77571345	0.00000000	16.28038316
235.41062215	0.00000000	224.33026320	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.69879321	-0.71532374	0.00000000	11.08035895
235.41062215	0.00000000	200.89876858	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.35671792	-0.93421214	0.00000000	34.51185357
235.41062215	0.00000000	245.54273439	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.91027032	-0.41401443	0.00000000	10.13211224
235.41062215	0.00000000	293.80883516	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.91489743	0.40368638	0.00000000	58.39821301
235.41062215	0.00000000	214.62315950	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.56817642	-0.82290677	0.00000000	20.78746265
235.41062215	0.00000000	224.86433673	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.70543053	-0.70877906	0.00000000	10.54628542
235.41062215	0.00000000	196.90106626	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.29072000	-0.95680817	0.00000000	38.50955589
235.41062215	0.00000000	304.41852202	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.82493082	0.56523371	0.00000000	69.00789987
235.41062215	0.00000000	262.53109363	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.99151555	-0.12998813	0.00000000	27.12047148
235.41062215	0.00000000	232.97595502	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.79838288	-0.60215013	0.00000000	2.43466712
235.41062215	0.00000000	232.11219398	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.78921480	-0.61411725	0.00000000	3.29842817
235.41062215	0.00000000	242.05387037	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.88338861	-0.46864119	0.00000000	6.64324822
235.41062215	0.00000000	52.11315627	0.00000000	-0.82324163	-0.56769113	0.00000000	0.78922512	0.61410399	0.00000000	176.70253413
235.41062215	0.00000000	234.18131209	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.81087298	-0.58522219	0.00000000	1.22931006
235.41062215	0.00000000	239.90695723	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.86521231	-0.50140568	0.00000000	4.49633508
235.41062215	0.00000000	242.42061914	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.88637025	-0.46297709	0.00000000	7.00999699
235.41062215	0.00000000	228.50826888	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.74905134	-0.66251195	0.00000000	6.90235327
235.41062215	0.00000000	238.63397107	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.85385956	-0.52050346	0.00000000	3.22334892
235.41062215	0.00000000	235.33886154	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.82252997	-0.56872176	0.00000000	0.07176061
235.41062215	0.00000000	70.92311010	0.00000000	-0.82324163	-0.56769113	0.00000000	0.94508082	0.32683673	0.00000000	164.48751205
235.41062215	0.00000000	241.69548548	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.88044000	-0.47415758	0.00000000	6.28486333
235.41062215	0.00000000	237.06319627	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.83927079	-0.54371366	0.00000000	1.65257412
235.41062215	0.00000000	253.51538812	0.00000000	-0.82324163	-0.56769113	0.00000000	-0.95889598	-0.28375782	0.00000000	18.10476597
