ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0856	217.72730231	13.32641481	217.72730231	12.10085997	-0.59542708	-0.76963439	-0.23049837	-0.59830755	-0.77335760	-0.20963324	1.22555484	1.50198466
W_TST_0857	217.72730231	13.32641481	217.72730231	68.64416674	-0.59542708	-0.76963439	-0.23049837	-0.22283033	-0.28802500	-0.93133681	55.31775194	3060.05367950
W_TST_0858	217.72730231	13.32641481	217.72730231	54.41714625	-0.59542708	-0.76963439	-0.23049837	-0.35605447	-0.46022723	-0.81327493	41.09073144	1688.44821066
W_TST_0859	217.72730231	13.32641481	217.72730231	28.51917192	-0.59542708	-0.76963439	-0.23049837	-0.53765398	-0.69495829	-0.47745280	15.19275711	230.81986874
W_TST_0860	217.72730231	13.32641481	217.72730231	22.80838074	-0.59542708	-0.76963439	-0.23049837	-0.56405706	-0.72908626	-0.38765042	9.48196593	89.90767795
W_TST_0861	217.72730231	13.32641481	217.72730231	20.86137343	-0.59542708	-0.76963439	-0.23049837	-0.57179049	-0.73908230	-0.35610811	7.53495863	56.77560149
W_TST_0862	217.72730231	13.32641481	217.72730231	63.42327297	-0.59542708	-0.76963439	-0.23049837	-0.27376331	-0.35385972	-0.89433604	50.09685816	2509.69519765
W_TST_0863	217.72730231	13.32641481	217.72730231	24.78916032	-0.59542708	-0.76963439	-0.23049837	-0.55552122	-0.71805305	-0.41928033	11.46274552	131.39453474
W_TST_0864	217.72730231	13.32641481	217.72730231	28.90269966	-0.59542708	-0.76963439	-0.23049837	-0.53568631	-0.69241493	-0.48332363	15.57628486	242.62064993
W_TST_0865	217.72730231	13.32641481	217.72730231	56.80173885	-0.59542708	-0.76963439	-0.23049837	-0.33504059	-0.43306521	-0.83678093	43.47532404	1890.10380080
W_TST_0866	217.72730231	13.32641481	217.72730231	13.77217636	-0.59542708	-0.76963439	-0.23049837	-0.59431176	-0.76819275	-0.23806183	0.44576155	0.19870336
W_TST_0867	217.72730231	13.32641481	217.72730231	37.36148498	-0.59542708	-0.76963439	-0.23049837	-0.48635521	-0.62865076	-0.60684169	24.03507017	577.68459828
W_TST_0868	217.72730231	13.32641481	217.72730231	24.04975884	-0.59542708	-0.76963439	-0.23049837	-0.55878577	-0.72227272	-0.40752986	10.72334403	114.99010727
W_TST_0869	217.72730231	13.32641481	217.72730231	34.61885987	-0.59542708	-0.76963439	-0.23049837	-0.50356604	-0.65089706	-0.56811466	21.29244507	453.36821687
W_TST_0870	217.72730231	13.32641481	217.72730231	10.82094263	-0.59542708	-0.76963439	-0.23049837	-0.60102355	-0.77686824	-0.18774035	2.50547218	6.27739083
