DEPTH d	VALUE d	COUNT d
1366.10250000	0.01962398	0.00000000
1366.45500000	0.02299711	0.00000000
1366.75000000	0.02551960	0.10000000
1367.64250000	0.00100682	0.00000000
1369.24000000	0.00127972	0.00000000
1370.40250000	0.00411174	0.10000000
1371.12500000	0.00357608	0.00000000
1371.68000000	0.07203761	1.00000000
1371.96750000	0.06236905	0.00000000
1372.26750000	0.03265431	0.00000000
1372.60500000	0.01142004	0.00000000
1372.85250000	0.00155815	0.00000000
1373.12500000	0.01537686	0.10000000
1373.57750000	0.00377993	0.00000000
1374.06750000	0.07043334	1.00000000
1374.38000000	0.02088722	0.00000000
1374.54750000	0.75769981	1.00000000
1374.73750000	0.55273359	0.00000000
1375.07750000	0.02267685	0.00000000
1375.58750000	0.01186916	0.00000000
1376.08000000	0.00490202	0.00000000
1376.42250000	0.05961920	1.00000000
1376.71000000	0.01604406	0.00000000
1377.05250000	0.00377214	0.00000000
1378.66750000	0.00311029	0.00000000
1381.44750000	0.00192129	0.00000000
1382.98250000	0.00312903	0.00000000
1383.47250000	0.00429430	0.10000000
1384.22000000	0.00024056	0.00000000
1384.95250000	0.00110528	0.00000000
1385.41250000	0.10326487	0.00000000
1385.66500000	0.12158437	1.00000000
1385.87250000	0.00915425	0.00000000
1386.13250000	0.02449938	0.10000000
1386.41250000	0.02131143	0.00000000
1386.64000000	0.00145904	0.00000000
1386.85000000	0.06593813	1.00000000
1387.43000000	0.02814650	0.00000000
1388.71000000	0.00014074	0.00000000
1390.22250000	0.00141643	0.10000000
1391.38750000	0.00059897	0.00000000
1392.09250000	0.02803950	0.20000000
1392.47500000	0.01098037	0.00000000
1393.43000000	0.00742790	0.00000000
1395.02750000	0.01305822	0.00000000
1395.91750000	0.06571118	1.00000000
1396.09750000	0.03998040	0.00000000
1396.27250000	0.03666279	0.00000000
1396.55250000	0.01256523	0.00000000
1397.19500000	0.00114959	0.00000000
1398.23000000	0.00268493	0.10000000
1399.30750000	0.00178308	0.00000000
1400.55000000	0.00268026	0.00000000
1401.99500000	0.00307555	0.00000000
1402.98500000	0.01567650	0.00000000
1403.35750000	0.08676480	1.00000000
1403.52750000	0.05466706	0.00000000
1403.68250000	0.04214508	0.00000000
1403.82500000	0.02309908	0.00000000
1404.00750000	0.04742094	0.70000000
1404.32250000	0.02836907	0.00000000
1404.79000000	0.00262159	0.00000000
1405.23750000	0.00960241	0.10000000
1405.61000000	0.00618613	0.00000000
1406.47000000	0.00519043	0.00000000
1408.06250000	0.00008216	0.00000000
1409.93500000	0.00007753	0.00000000
1411.63000000	0.00062786	0.00000000
1412.61250000	0.01699263	0.10000000
1413.00750000	0.01606914	0.00000000
1413.36750000	0.04133915	0.30000000
1413.72500000	0.02083304	0.00000000
1414.00750000	0.03907208	0.00000000
1414.24000000	0.06088802	1.00000000
1414.47500000	0.03288495	0.00000000
1414.75750000	0.04103585	0.30000000
1415.04500000	0.01627299	0.00000000
1415.73000000	0.00915304	0.00000000
1416.97250000	0.00029768	0.00000000
1417.92000000	0.16975126	1.00000000
1419.89250000	0.02519862	0.00000000
1423.43750000	0.00053434	0.00000000
1425.47250000	0.05894922	1.00000000
1425.91500000	0.05012381	0.00000000
1426.85750000	0.00264784	0.00000000
1428.41250000	0.00307270	0.00000000
1429.68000000	0.01412227	0.00000000
1430.24000000	0.08389251	0.00000000
1430.46000000	0.16276129	1.00000000
1430.70000000	0.03664860	0.00000000
1431.07500000	0.01190149	0.00000000
1431.44500000	0.17221526	0.00000000
1431.72750000	0.21805555	1.00000000
1431.97750000	0.01409860	0.00000000
1432.24500000	0.00274824	0.00000000
1432.51500000	0.35372101	1.00000000
1432.82750000	0.21002756	0.00000000
1433.23000000	0.00963836	0.00000000
1433.61250000	0.01952447	0.00000000
1433.95500000	0.02183307	0.10000000
1434.37000000	0.02164215	0.00000000
1434.99750000	0.00392106	0.00000000
1436.19500000	0.00091058	0.00000000
1438.09750000	0.00018920	0.00000000
1440.03750000	0.00068781	0.00000000
1441.87000000	0.00070209	0.00000000
1443.62250000	0.00136170	0.00000000
1444.62750000	0.00751581	0.00000000
