DEPTH d	VALUE d	COUNT d
1368.71000000	0.25677089	0.00000000
1371.78000000	0.08952044	0.00000000
1376.31750000	0.05143923	0.00000000
1384.34000000	0.02127483	0.00000000
1395.82500000	0.03275599	0.00000000
1401.67250000	0.85734267	1.00000000
1403.39750000	0.04534932	0.00000000
1406.73500000	0.01975895	0.00000000
1409.08750000	0.02771999	0.10000000
1413.63000000	0.00560699	0.00000000
1421.27500000	0.01340156	0.00000000
1427.67500000	0.01862672	0.00000000
1433.00750000	0.03711838	0.00000000
1435.87500000	0.04617269	0.00000000
1437.36750000	0.06582090	0.30000000
1440.21750000	0.00801296	0.00000000
1442.33250000	0.15297821	1.00000000
1443.14500000	0.02618004	0.00000000
1443.93500000	0.12026403	0.00000000
1444.92750000	0.20904955	1.00000000
1457.43500000	0.01092982	0.00000000
1483.73000000	0.00013114	0.00000000
1500.50250000	0.01794591	0.00000000
1504.41250000	0.02946519	0.10000000
1508.86500000	0.00010254	0.00000000
1514.15000000	0.00849354	0.00000000
1516.89750000	0.10328075	0.00000000
1517.55500000	1.00000000	1.00000000
1517.93750000	0.70292024	0.00000000
1518.57250000	0.02144432	0.00000000
1519.45250000	0.02596212	0.10000000
1520.97750000	0.02052175	0.00000000
1523.03750000	0.02768219	0.10000000
1525.01250000	0.02543578	0.00000000
1526.95000000	0.01034626	0.00000000
1528.35250000	0.07383120	0.10000000
1529.23750000	0.07288493	0.00000000
1530.17250000	0.05653394	0.00000000
1530.96250000	0.01558183	0.00000000
1531.51000000	0.31200027	1.00000000
1535.97000000	0.02984632	0.00000000
1545.45750000	0.00082088	0.00000000
1551.87500000	0.10223973	0.00000000
1553.55750000	0.20322427	1.00000000
1554.81000000	0.03747054	0.00000000
1555.92500000	0.09791543	0.90000000
1559.09000000	0.02879388	0.00000000
1565.72750000	0.00039601	0.00000000
1570.86500000	0.04324489	0.10000000
1576.48250000	0.01374245	0.00000000
1585.24250000	0.01037022	0.00000000
1589.93250000	0.13001068	1.00000000
1595.05500000	0.01663128	0.00000000
1604.93250000	0.01001910	0.00000000
1617.01250000	0.00707776	0.00000000
1637.28250000	0.00003743	0.00000000
1670.31750000	0.00004439	0.10000000
1709.16250000	0.00004394	0.00000000
1736.50250000	0.00017998	0.00000000
1755.66000000	0.00018579	0.00000000
1775.12250000	0.00228193	0.00000000
