ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0238	245.70853630	51.35233313	245.70853630	58.33853440	-0.56923657	-0.25691808	-0.78100117	-0.47842713	-0.21593233	-0.85116432	6.98620127	48.80700816
W_TST_0239	245.70853630	51.35233313	245.70853630	43.31189799	-0.56923657	-0.25691808	-0.78100117	-0.66320927	-0.29933152	-0.68596947	8.04043514	64.64859729
W_TST_0240	245.70853630	51.35233313	245.70853630	32.87186638	-0.56923657	-0.25691808	-0.78100117	-0.76552677	-0.34551129	-0.54276211	18.48046675	341.52765133
W_TST_0241	245.70853630	51.35233313	245.70853630	31.78048927	-0.56923657	-0.25691808	-0.78100117	-0.77481059	-0.34970144	-0.52666635	19.57184386	383.05707202
W_TST_0242	245.70853630	51.35233313	245.70853630	53.64820190	-0.56923657	-0.25691808	-0.78100117	-0.54026291	-0.24384116	-0.80539274	2.29586877	5.27101341
W_TST_0243	245.70853630	51.35233313	245.70853630	58.02409660	-0.56923657	-0.25691808	-0.78100117	-0.48267751	-0.21785069	-0.84827089	6.67176347	44.51242783
W_TST_0244	245.70853630	51.35233313	245.70853630	57.96719126	-0.56923657	-0.25691808	-0.78100117	-0.48344517	-0.21819716	-0.84774451	6.61485813	43.75634808
W_TST_0245	245.70853630	51.35233313	245.70853630	54.51759984	-0.56923657	-0.25691808	-0.78100117	-0.52906221	-0.23878586	-0.81429386	3.16526671	10.01891333
W_TST_0246	245.70853630	51.35233313	245.70853630	53.10773652	-0.56923657	-0.25691808	-0.78100117	-0.54716334	-0.24695559	-0.79976572	1.75540339	3.08144108
W_TST_0247	245.70853630	51.35233313	245.70853630	55.95958530	-0.56923657	-0.25691808	-0.78100117	-0.51021740	-0.23028048	-0.82864293	4.60725217	21.22677255
W_TST_0248	245.70853630	51.35233313	245.70853630	65.14775854	-0.56923657	-0.25691808	-0.78100117	-0.38306997	-0.17289402	-0.90739465	13.79542542	190.31376240
W_TST_0249	245.70853630	51.35233313	245.70853630	55.97585989	-0.56923657	-0.25691808	-0.78100117	-0.51000285	-0.23018365	-0.82880190	4.62352676	21.37699968
W_TST_0250	245.70853630	51.35233313	245.70853630	46.91791177	-0.56923657	-0.25691808	-0.78100117	-0.62257176	-0.28099027	-0.73037585	4.43442136	19.66409282
W_TST_0251	245.70853630	51.35233313	245.70853630	52.53212322	-0.56923657	-0.25691808	-0.78100117	-0.55445897	-0.25024838	-0.79369452	1.17979009	1.39190465
W_TST_0252	245.70853630	51.35233313	245.70853630	50.82731116	-0.56923657	-0.25691808	-0.78100117	-0.57573557	-0.25985132	-0.77524567	0.52502197	0.27564806
W_TST_0253	245.70853630	51.35233313	245.70853630	54.01378416	-0.56923657	-0.25691808	-0.78100117	-0.53556802	-0.24172218	-0.80915838	2.66145103	7.08332159
