ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0241	241.95912967	0.00000000	245.55308873	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.91034512	-0.41384992	0.00000000	3.59395907	12.91654177
W_TST_0242	241.95912967	0.00000000	247.92660882	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.92670325	-0.37579393	0.00000000	5.96747916	35.61080748
W_TST_0243	241.95912967	0.00000000	247.35644635	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.92291783	-0.38499699	0.00000000	5.39731668	29.13102733
W_TST_0244	241.95912967	0.00000000	246.75392731	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.91881827	-0.39468088	0.00000000	4.79479764	22.99008441
W_TST_0245	241.95912967	0.00000000	245.42872667	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.90944471	-0.41582487	0.00000000	3.46959700	12.03810336
W_TST_0246	241.95912967	0.00000000	248.15930036	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.92822179	-0.37202729	0.00000000	6.20017069	38.44211663
W_TST_0247	241.95912967	0.00000000	247.70791939	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.92526216	-0.37932827	0.00000000	5.74878972	33.04858326
W_TST_0248	241.95912967	0.00000000	229.72090709	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.76290429	-0.64651144	0.00000000	12.23822258	149.77409192
W_TST_0249	241.95912967	0.00000000	229.85375661	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.76440128	-0.64474079	0.00000000	12.10537306	146.54005685
W_TST_0250	241.95912967	0.00000000	239.13426017	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.85837183	-0.51302808	0.00000000	2.82486949	7.97988765
W_TST_0251	241.95912967	0.00000000	240.48104589	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.87019275	-0.49271146	0.00000000	1.47808378	2.18473166
W_TST_0252	241.95912967	0.00000000	239.34961475	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.86029405	-0.50979815	0.00000000	2.60951492	6.80956811
W_TST_0253	241.95912967	0.00000000	239.19488439	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.85891418	-0.51211955	0.00000000	2.76424527	7.64105193
W_TST_0254	241.95912967	0.00000000	239.00935597	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.85725139	-0.51489810	0.00000000	2.94977369	8.70116484
W_TST_0255	241.95912967	0.00000000	238.47183984	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.85238326	-0.52291756	0.00000000	3.48728983	12.16119034
W_TST_0256	241.95912967	0.00000000	239.30477915	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.85989485	-0.51047119	0.00000000	2.65435052	7.04557668
W_TST_0257	241.95912967	0.00000000	238.28301554	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.85065530	-0.52572384	0.00000000	3.67611413	13.51381507
W_TST_0258	241.95912967	0.00000000	245.43191278	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.90946783	-0.41577430	0.00000000	3.47278311	12.06022252
W_TST_0259	241.95912967	0.00000000	240.81877762	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.87308192	-0.48757355	0.00000000	1.14035205	1.30040280
W_TST_0260	241.95912967	0.00000000	239.73867423	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.86373591	-0.50394472	0.00000000	2.22045544	4.93042235
W_TST_0261	241.95912967	0.00000000	256.31900851	0.00000000	-0.88261248	-0.47010127	0.00000000	-0.97162764	-0.23651581	0.00000000	14.35987885	206.20612050
