ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0975	293.69940269	0.00000000	22.01000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.37476841	0.92711846	0.00000000	88.31059732	7798.76159985
W_TST_0976	293.69940269	0.00000000	235.98000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.82884233	-0.55948226	0.00000000	57.71940269	3331.52944638
W_TST_0977	293.69940269	0.00000000	225.24000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.71006249	-0.70413866	0.00000000	68.45940269	4686.68981606
W_TST_0978	293.69940269	0.00000000	179.95000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.00087266	-0.99999962	0.00000000	113.74940269	12938.92661132
W_TST_0979	293.69940269	0.00000000	242.37000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.88596088	-0.46375999	0.00000000	51.32940269	2634.70758005
W_TST_0980	293.69940269	0.00000000	48.43000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.74814562	0.66353458	0.00000000	114.73059732	13163.10996249
W_TST_0981	293.69940269	0.00000000	37.98000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.61538637	0.78822561	0.00000000	104.28059732	10874.44297841
W_TST_0982	293.69940269	0.00000000	201.43000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.36536423	-0.93086464	0.00000000	92.26940269	8513.64267195
W_TST_0983	293.69940269	0.00000000	289.98000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.93981195	0.34169211	0.00000000	3.71940269	13.83395634
W_TST_0984	293.69940269	0.00000000	249.91000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.93915422	-0.34349579	0.00000000	43.78940269	1917.51178756
W_TST_0985	293.69940269	0.00000000	289.98000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.93981195	0.34169211	0.00000000	3.71940269	13.83395634
W_TST_0986	293.69940269	0.00000000	217.98000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.61538637	-0.78822561	0.00000000	75.71940269	5733.42794306
W_TST_0987	293.69940269	0.00000000	51.91000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.78704270	0.61689852	0.00000000	118.21059732	13973.74531987
W_TST_0988	293.69940269	0.00000000	209.85000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.49773104	-0.86733143	0.00000000	83.84940269	7030.72233072
W_TST_0989	293.69940269	0.00000000	206.37000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.44416612	-0.89594445	0.00000000	87.32940269	7626.42457341
W_TST_0990	293.69940269	0.00000000	25.20000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.42577929	0.90482705	0.00000000	91.50059732	8372.35931078
W_TST_0991	293.69940269	0.00000000	172.69000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.12723772	-0.99187225	0.00000000	121.00940269	14643.27553831
W_TST_0992	293.69940269	0.00000000	13.01000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.22512111	0.97433079	0.00000000	79.31059732	6290.17084801
W_TST_0993	293.69940269	0.00000000	347.17000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.22205905	0.97503322	0.00000000	53.47059731	2859.10477716
W_TST_0994	293.69940269	0.00000000	342.24000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.30503052	0.95234258	0.00000000	48.54059731	2356.18958764
W_TST_0995	293.69940269	0.00000000	240.33000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.86889082	-0.49500379	0.00000000	53.36940269	2848.29314301
W_TST_0996	293.69940269	0.00000000	10.40000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.18051915	0.98357147	0.00000000	76.70059732	5882.98162997
W_TST_0997	293.69940269	0.00000000	24.33000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.41199151	0.91118768	0.00000000	90.63059732	8213.90517144
W_TST_0998	293.69940269	0.00000000	62.37000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.88596088	0.46375999	0.00000000	128.67059732	16556.12261591
W_TST_0999	293.69940269	0.00000000	109.40000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.94322266	-0.33216113	0.00000000	175.70059732	30870.69990027
W_TST_1000	293.69940269	0.00000000	114.33000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.91118768	-0.41199151	0.00000000	179.36940269	32173.38261977
W_TST_1001	293.69940269	0.00000000	181.98000000	0.00000000	-0.91566678	0.40193823	0.00000000	-0.03455064	-0.99940295	0.00000000	111.71940269	12481.22493642
W_TST_1002	293.69940269	0.00000000	34.49000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.56626239	0.82422503	0.00000000	100.79059732	10158.74450908
W_TST_1003	293.69940269	0.00000000	35.37000000	0.00000000	-0.91566678	0.40193823	0.00000000	0.57885429	0.81543099	0.00000000	101.67059732	10336.91036037
