ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_1042	253.34964415	0.00000000	206.90196838	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.45246535	-0.89178199	0.00000000	46.44767578	2157.38658508
W_TST_1043	253.34964415	0.00000000	294.96660565	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.90655395	0.42208996	0.00000000	41.61696150	1731.97148428
W_TST_1044	253.34964415	0.00000000	193.36640129	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.23117742	-0.97291161	0.00000000	59.98324287	3597.98942461
W_TST_1045	253.34964415	0.00000000	204.60954485	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.41643226	-0.90916675	0.00000000	48.74009930	2375.59728008
W_TST_1046	253.34964415	0.00000000	185.58224526	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.09727450	-0.99525759	0.00000000	67.76739890	4592.42035308
W_TST_1047	253.34964415	0.00000000	282.89369877	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.97478574	0.22314291	0.00000000	29.54405461	872.85116309
W_TST_1048	253.34964415	0.00000000	248.01498376	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.92728179	-0.37436411	0.00000000	5.33466039	28.45860152
W_TST_1049	253.34964415	0.00000000	196.04435563	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.27638144	-0.96104802	0.00000000	57.30528852	3283.89609225
W_TST_1050	253.34964415	0.00000000	206.40834758	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.44476567	-0.89564697	0.00000000	46.94129657	2203.48532355
W_TST_1051	253.34964415	0.00000000	30.27130632	0.00000000	-0.95807112	-0.28653050	0.00000000	0.50409517	0.86364811	0.00000000	136.92166217	18747.54157242
W_TST_1052	253.34964415	0.00000000	51.53442778	0.00000000	-0.95807112	-0.28653050	0.00000000	0.78298207	0.62204427	0.00000000	158.18478364	25022.42577596
W_TST_1053	253.34964415	0.00000000	224.61529744	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.70234313	-0.71183855	0.00000000	28.73434672	825.66268129
W_TST_1054	253.34964415	0.00000000	179.99177079	0.00000000	-0.95807112	-0.28653050	0.00000000	0.00014363	-0.99999999	0.00000000	73.35787336	5381.37758430
W_TST_1055	253.34964415	0.00000000	41.05631186	0.00000000	-0.95807112	-0.28653050	0.00000000	0.65680046	0.75406442	0.00000000	147.70666771	21817.25968678
W_TST_1056	253.34964415	0.00000000	250.90582994	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.94498220	-0.32712175	0.00000000	2.44381422	5.97222792
W_TST_1057	253.34964415	0.00000000	59.87137583	0.00000000	-0.95807112	-0.28653050	0.00000000	0.86490076	0.50194289	0.00000000	166.52173169	27729.48712527
W_TST_1058	253.34964415	0.00000000	26.07656159	0.00000000	-0.95807112	-0.28653050	0.00000000	0.43957177	0.89820747	0.00000000	132.72691745	17616.43461457
W_TST_1059	253.34964415	0.00000000	299.78122092	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.86792829	0.49668952	0.00000000	46.43157677	2155.89132089
W_TST_1060	253.34964415	0.00000000	241.17660390	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.87610989	-0.48211146	0.00000000	12.17304025	148.18290901
W_TST_1061	253.34964415	0.00000000	72.15202775	0.00000000	-0.95807112	-0.28653050	0.00000000	0.95187311	0.30649239	0.00000000	178.80238360	31970.29238274
W_TST_1062	253.34964415	0.00000000	24.10914851	0.00000000	-0.95807112	-0.28653050	0.00000000	0.40847621	0.91276897	0.00000000	130.75950437	17098.04798218
W_TST_1063	253.34964415	0.00000000	57.39905217	0.00000000	-0.95807112	-0.28653050	0.00000000	0.84244348	0.53878472	0.00000000	164.04940803	26912.20827508
W_TST_1064	253.34964415	0.00000000	250.60182673	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.94323325	-0.33213106	0.00000000	2.74781743	7.55050061
W_TST_1065	253.34964415	0.00000000	250.05204159	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.94000289	-0.34116648	0.00000000	3.29760256	10.87418265
W_TST_1066	253.34964415	0.00000000	246.17551423	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.91478713	-0.40393627	0.00000000	7.17412992	51.46814010
W_TST_1067	253.34964415	0.00000000	252.05648500	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.95136070	-0.30807925	0.00000000	1.29315915	1.67226060
W_TST_1068	253.34964415	0.00000000	235.07757730	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.81992790	-0.57246680	0.00000000	18.27206686	333.86842718
W_TST_1069	253.34964415	0.00000000	257.02767504	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.97447861	-0.22448039	0.00000000	3.67803088	13.52791119
W_TST_1070	253.34964415	0.00000000	280.70466968	0.00000000	-0.95807112	-0.28653050	0.00000000	-0.98259766	0.18574670	0.00000000	27.35502553	748.29742161
W_TST_1071	253.34964415	0.00000000	6.34525670	0.00000000	-0.95807112	-0.28653050	0.00000000	0.11051939	0.99387397	0.00000000	112.99561255	12768.00845614
W_TST_1072	253.34964415	0.00000000	56.52282880	0.00000000	-0.95807112	-0.28653050	0.00000000	0.83410567	0.55160469	0.00000000	163.17318466	26625.48819218
W_TST_1073	253.34964415	0.00000000	66.56864586	0.00000000	-0.95807112	-0.28653050	0.00000000	0.91753716	0.39765006	0.00000000	173.21900172	30004.82255698
