D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
25.78877223	0.00000000	38.85000000	0.00000000	0.43505466	0.90040404	0.00000000	0.62728367	0.77879085	0.00000000	13.06122777
25.78877223	0.00000000	40.59000000	0.00000000	0.43505466	0.90040404	0.00000000	0.65064169	0.75938488	0.00000000	14.80122777
25.78877223	0.00000000	29.85000000	0.00000000	0.43505466	0.90040404	0.00000000	0.49773104	0.86733143	0.00000000	4.06122777
25.78877223	0.00000000	24.04000000	0.00000000	0.43505466	0.90040404	0.00000000	0.40737432	0.91326128	0.00000000	1.74877223
25.78877223	0.00000000	36.82000000	0.00000000	0.43505466	0.90040404	0.00000000	0.59930307	0.80052222	0.00000000	11.03122777
25.78877223	0.00000000	33.91000000	0.00000000	0.43505466	0.90040404	0.00000000	0.55788996	0.82991493	0.00000000	8.12122777
25.78877223	0.00000000	40.88000000	0.00000000	0.43505466	0.90040404	0.00000000	0.65447693	0.75608197	0.00000000	15.09122777
25.78877223	0.00000000	34.20000000	0.00000000	0.43505466	0.90040404	0.00000000	0.56208338	0.82708057	0.00000000	8.41122777
25.78877223	0.00000000	231.62000000	0.00000000	0.43505466	0.90040404	0.00000000	-0.78391023	-0.62087418	0.00000000	154.16877224
25.78877223	0.00000000	242.66000000	0.00000000	0.43505466	0.90040404	0.00000000	-0.88829682	-0.45926981	0.00000000	143.12877224
25.78877223	0.00000000	241.78000000	0.00000000	0.43505466	0.90040404	0.00000000	-0.88113845	-0.47285837	0.00000000	144.00877224
25.78877223	0.00000000	280.69000000	0.00000000	0.43505466	0.90040404	0.00000000	-0.98264519	0.18549511	0.00000000	105.09877224
25.78877223	0.00000000	285.62000000	0.00000000	0.43505466	0.90040404	0.00000000	-0.96306864	0.26925601	0.00000000	100.16877224
25.78877223	0.00000000	38.27000000	0.00000000	0.43505466	0.90040404	0.00000000	0.61936804	0.78510078	0.00000000	12.48122777
25.78877223	0.00000000	47.56000000	0.00000000	0.43505466	0.90040404	0.00000000	0.73798441	0.67481776	0.00000000	21.77122777
25.78877223	0.00000000	41.75000000	0.00000000	0.43505466	0.90040404	0.00000000	0.66588167	0.74605738	0.00000000	15.96122777
25.78877223	0.00000000	66.14000000	0.00000000	0.43505466	0.90040404	0.00000000	0.91453657	0.40450322	0.00000000	40.35122777
25.78877223	0.00000000	84.72000000	0.00000000	0.43505466	0.90040404	0.00000000	0.99575688	0.09202301	0.00000000	58.93122777
25.78877223	0.00000000	68.17000000	0.00000000	0.43505466	0.90040404	0.00000000	0.92829125	0.37185394	0.00000000	42.38122777
25.78877223	0.00000000	42.91000000	0.00000000	0.43505466	0.90040404	0.00000000	0.68084871	0.73242408	0.00000000	17.12122777
25.78877223	0.00000000	35.95000000	0.00000000	0.43505466	0.90040404	0.00000000	0.58707903	0.80952963	0.00000000	10.16122777
25.78877223	0.00000000	52.20000000	0.00000000	0.43505466	0.90040404	0.00000000	0.79015501	0.61290705	0.00000000	26.41122777
25.78877223	0.00000000	22.30000000	0.00000000	0.43505466	0.90040404	0.00000000	0.37945616	0.92520972	0.00000000	3.48877223
25.78877223	0.00000000	28.11000000	0.00000000	0.43505466	0.90040404	0.00000000	0.47116583	0.88204465	0.00000000	2.32122777
25.78877223	0.00000000	45.53000000	0.00000000	0.43505466	0.90040404	0.00000000	0.71361735	0.70053571	0.00000000	19.74122777
