ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0980	229.10268127	0.00000000	220.30340456	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.64683510	-0.76262990	0.00000000	8.79927671
W_TST_0979	229.10268127	0.00000000	225.49600287	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.71320155	-0.70095902	0.00000000	3.60667841
W_TST_0978	229.10268127	0.00000000	196.29473376	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.28057849	-0.95983108	0.00000000	32.80794752
W_TST_0977	229.10268127	0.00000000	224.88314411	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.70566315	-0.70854747	0.00000000	4.21953716
W_TST_0976	229.10268127	0.00000000	235.00295688	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.81918164	-0.57353416	0.00000000	5.90027560
W_TST_0975	229.10268127	0.00000000	346.32468318	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.23641958	0.97165106	0.00000000	117.22200191
W_TST_0974	229.10268127	0.00000000	221.77488934	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.66620569	-0.74576805	0.00000000	7.32779193
W_TST_0973	229.10268127	0.00000000	92.40652707	0.00000000	-0.75588411	-0.65470544	0.00000000	0.99911805	-0.04198947	0.00000000	136.69615421
W_TST_0972	229.10268127	0.00000000	264.77930650	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.99585160	-0.09099226	0.00000000	35.67662522
W_TST_0971	229.10268127	0.00000000	177.24344832	0.00000000	-0.75588411	-0.65470544	0.00000000	0.04809234	-0.99884289	0.00000000	51.85923295
W_TST_0970	229.10268127	0.00000000	269.90396943	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.99999860	-0.00167605	0.00000000	40.80128815
W_TST_0969	229.10268127	0.00000000	297.24719874	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.88903953	0.45783045	0.00000000	68.14451747
W_TST_0968	229.10268127	0.00000000	1.12374517	0.00000000	-0.75588411	-0.65470544	0.00000000	0.01961180	0.99980767	0.00000000	132.02106391
W_TST_0967	229.10268127	0.00000000	126.54159202	0.00000000	-0.75588411	-0.65470544	0.00000000	0.80342486	-0.59540616	0.00000000	102.56108925
W_TST_0966	229.10268127	0.00000000	42.82780955	0.00000000	-0.75588411	-0.65470544	0.00000000	0.67979735	0.73340000	0.00000000	173.72512828
W_TST_0965	229.10268127	0.00000000	175.96576620	0.00000000	-0.75588411	-0.65470544	0.00000000	0.07035250	-0.99752219	0.00000000	53.13691507
W_TST_0964	229.10268127	0.00000000	300.47127239	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.86188353	0.50710629	0.00000000	71.36859111
W_TST_0963	229.10268127	0.00000000	253.22774492	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.95745935	-0.28856819	0.00000000	24.12506365
W_TST_0962	229.10268127	0.00000000	181.62565466	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.02836922	-0.99959751	0.00000000	47.47702661
W_TST_0961	229.10268127	0.00000000	113.76815388	0.00000000	-0.75588411	-0.65470544	0.00000000	0.91518382	-0.40303668	0.00000000	115.33452740
W_TST_0960	229.10268127	0.00000000	242.93522864	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.89049273	-0.45499747	0.00000000	13.83254737
W_TST_0959	229.10268127	0.00000000	56.50988339	0.00000000	-0.75588411	-0.65470544	0.00000000	0.83398102	0.55179313	0.00000000	172.59279789
W_TST_0958	229.10268127	0.00000000	226.96810817	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.73097398	-0.68240534	0.00000000	2.13457311
W_TST_0957	229.10268127	0.00000000	245.25702452	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.90819450	-0.41854840	0.00000000	16.15434324
W_TST_0956	229.10268127	0.00000000	271.68842727	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.99956583	0.02946435	0.00000000	42.58574599
W_TST_0955	229.10268127	0.00000000	272.30680021	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.99918963	0.04025038	0.00000000	43.20411893
W_TST_0954	229.10268127	0.00000000	231.58750400	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.78355797	-0.62131869	0.00000000	2.48482273
W_TST_0953	229.10268127	0.00000000	43.47151755	0.00000000	-0.75588411	-0.65470544	0.00000000	0.68799390	0.72571647	0.00000000	174.36883629
W_TST_0952	229.10268127	0.00000000	226.91603313	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.73035345	-0.68306943	0.00000000	2.18664815
W_TST_0951	229.10268127	0.00000000	227.46666600	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.73688416	-0.67601903	0.00000000	1.63601527
W_TST_0950	229.10268127	0.00000000	42.06373532	0.00000000	-0.75588411	-0.65470544	0.00000000	0.66995686	0.74240003	0.00000000	172.96105406
W_TST_0949	229.10268127	0.00000000	209.94498229	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.49916818	-0.86650512	0.00000000	19.15769898
W_TST_0947	229.10268127	0.00000000	217.19208836	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.60448912	-0.79661340	0.00000000	11.91059291
W_TST_0948	229.10268127	0.00000000	257.17814378	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.97506477	-0.22192046	0.00000000	28.07546251
W_TST_0946	229.10268127	0.00000000	212.74540670	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.54090704	-0.84108238	0.00000000	16.35727458
W_TST_0945	229.10268127	0.00000000	223.52128069	0.00000000	-0.75588411	-0.65470544	0.00000000	-0.68862395	-0.72511865	0.00000000	5.58140059
