ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0715	41.61684609	0.00000000	73.11000000	0.00000000	0.66414605	0.74760285	0.00000000	0.95686431	0.29053519	0.00000000	31.49315391	991.81874344
W_TST_0716	41.61684609	0.00000000	257.46000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.97614467	-0.21712114	0.00000000	144.15684610	20781.19627647
W_TST_0717	41.61684609	0.00000000	219.72000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.63903635	-0.76917654	0.00000000	178.10315391	31720.73343407
W_TST_0718	41.61684609	0.00000000	278.07000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.99009730	0.14038284	0.00000000	123.54684610	15263.82318037
W_TST_0719	41.61684609	0.00000000	51.62000000	0.00000000	0.66414605	0.74760285	0.00000000	0.78391023	0.62087418	0.00000000	10.00315391	100.06308822
W_TST_0720	41.61684609	0.00000000	174.43000000	0.00000000	0.66414605	0.74760285	0.00000000	0.09706179	-0.99527836	0.00000000	132.81315391	17639.33385255
W_TST_0721	41.61684609	0.00000000	289.11000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.94489179	0.32738282	0.00000000	112.50684610	12657.79041856
W_TST_0722	41.61684609	0.00000000	207.53000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.46221299	-0.88676894	0.00000000	165.91315391	27527.17464165
W_TST_0723	41.61684609	0.00000000	72.24000000	0.00000000	0.66414605	0.74760285	0.00000000	0.95234258	0.30503052	0.00000000	30.62315391	937.77755563
W_TST_0724	41.61684609	0.00000000	81.53000000	0.00000000	0.66414605	0.74760285	0.00000000	0.98909312	0.14729154	0.00000000	39.91315391	1593.05985535
W_TST_0725	41.61684609	0.00000000	53.95000000	0.00000000	0.66414605	0.74760285	0.00000000	0.80850375	0.58849103	0.00000000	12.33315391	152.10668546
W_TST_0726	41.61684609	0.00000000	75.43000000	0.00000000	0.66414605	0.74760285	0.00000000	0.96784102	0.25156263	0.00000000	33.81315391	1143.32937760
W_TST_0727	41.61684609	0.00000000	260.95000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.98755145	-0.15729633	0.00000000	140.66684610	19787.16159071
W_TST_0728	41.61684609	0.00000000	262.98000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.99250355	-0.12221580	0.00000000	138.63684610	19220.17509556
W_TST_0729	41.61684609	0.00000000	247.30000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.92253809	-0.38590604	0.00000000	154.31684610	23813.68898915
W_TST_0730	41.61684609	0.00000000	330.04000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.49939528	0.86637426	0.00000000	71.57684610	5123.24489711
W_TST_0731	41.61684609	0.00000000	62.95000000	0.00000000	0.66414605	0.74760285	0.00000000	0.89061000	0.45476788	0.00000000	21.33315391	455.10345591
W_TST_0732	41.61684609	0.00000000	124.49000000	0.00000000	0.66414605	0.74760285	0.00000000	0.82422503	-0.56626239	0.00000000	82.87315391	6867.95963963
W_TST_0733	41.61684609	0.00000000	45.82000000	0.00000000	0.66414605	0.74760285	0.00000000	0.71715392	0.69691481	0.00000000	4.20315391	17.66650282
W_TST_0734	41.61684609	0.00000000	21.14000000	0.00000000	0.66414605	0.74760285	0.00000000	0.36064804	0.93270198	0.00000000	20.47684609	419.30122564
W_TST_0735	41.61684609	0.00000000	196.20000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.27899111	-0.96029369	0.00000000	154.58315391	23895.95147396
W_TST_0736	41.61684609	0.00000000	350.37000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.16728499	0.98590858	0.00000000	51.24684610	2626.23923483
W_TST_0737	41.61684609	0.00000000	350.37000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.16728499	0.98590858	0.00000000	51.24684610	2626.23923483
W_TST_0738	41.61684609	0.00000000	46.69000000	0.00000000	0.66414605	0.74760285	0.00000000	0.72765305	0.68594536	0.00000000	5.07315391	25.73689063
W_TST_0739	41.61684609	0.00000000	220.59000000	0.00000000	0.66414605	0.74760285	0.00000000	-0.65064169	-0.75938488	0.00000000	178.97315391	32031.38982188
