ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0981	263.53467869	0.00000000	243.17933008	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.89242310	-0.45119952	0.00000000	20.35534861	414.34021721
W_TST_0982	263.53467869	0.00000000	233.95481694	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.80855322	-0.58842305	0.00000000	29.57986176	874.96822153
W_TST_0983	263.53467869	0.00000000	118.24982976	0.00000000	-0.99364019	-0.11260183	0.00000000	0.88089214	-0.47331705	0.00000000	145.28484893	21107.68732935
W_TST_0984	263.53467869	0.00000000	74.03283699	0.00000000	-0.99364019	-0.11260183	0.00000000	0.96141951	0.27508640	0.00000000	170.49815831	29069.62198630
W_TST_0985	263.53467869	0.00000000	80.65959987	0.00000000	-0.99364019	-0.11260183	0.00000000	0.98674152	0.16229963	0.00000000	177.12492119	31373.23770618
W_TST_0986	263.53467869	0.00000000	48.87747760	0.00000000	-0.99364019	-0.11260183	0.00000000	0.75330493	0.65767141	0.00000000	145.34279892	21124.52919715
W_TST_0987	263.53467869	0.00000000	238.17544902	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.84966682	-0.52731992	0.00000000	25.35922968	643.09052979
W_TST_0988	263.53467869	0.00000000	44.19661461	0.00000000	-0.99364019	-0.11260183	0.00000000	0.69712274	0.71695180	0.00000000	140.66193593	19785.78021838
W_TST_0989	263.53467869	0.00000000	43.67958683	0.00000000	-0.99364019	-0.11260183	0.00000000	0.69062479	0.72321325	0.00000000	140.14490815	19640.59527990
W_TST_0990	263.53467869	0.00000000	252.56708734	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.95406839	-0.29958889	0.00000000	10.96759135	120.28806004
W_TST_0991	263.53467869	0.00000000	18.08531254	0.00000000	-0.99364019	-0.11260183	0.00000000	0.31043276	0.95059534	0.00000000	114.55063386	13121.84771692
W_TST_0992	263.53467869	0.00000000	288.83944605	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.94642717	0.32291735	0.00000000	25.30476736	640.33125127
W_TST_0993	263.53467869	0.00000000	284.69698034	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.96728113	0.25370697	0.00000000	21.16230165	447.84301105
W_TST_0994	263.53467869	0.00000000	252.47891331	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.95360622	-0.30105678	0.00000000	11.05576539	122.22994828
W_TST_0995	263.53467869	0.00000000	59.08649214	0.00000000	-0.99364019	-0.11260183	0.00000000	0.85794381	0.51374353	0.00000000	155.55181346	24196.36667072
W_TST_0996	263.53467869	0.00000000	237.40319784	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.84248247	-0.53872376	0.00000000	26.13148085	682.85429160
W_TST_0997	263.53467869	0.00000000	273.94769022	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.99762732	0.06884569	0.00000000	10.41301153	108.43080908
W_TST_0998	263.53467869	0.00000000	234.09315866	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.80997162	-0.58646907	0.00000000	29.44152003	866.80310159
W_TST_0999	263.53467869	0.00000000	193.44360020	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.23248809	-0.97259924	0.00000000	70.09107850	4912.75928488
W_TST_1000	263.53467869	0.00000000	235.63030434	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.82541220	-0.56453051	0.00000000	27.90437435	778.65410770
W_TST_1001	263.53467869	0.00000000	222.68087769	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.67791436	-0.73514089	0.00000000	40.85380100	1669.03305605
W_TST_1002	263.53467869	0.00000000	273.26663222	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.99837517	0.05698261	0.00000000	9.73195353	94.71091945
W_TST_1003	263.53467869	0.00000000	237.68888456	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.84515815	-0.53451632	0.00000000	25.84579413	668.00507427
W_TST_1004	263.53467869	0.00000000	298.23576175	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.88100833	0.47310075	0.00000000	34.70108306	1204.16516528
W_TST_1005	263.53467869	0.00000000	23.73088482	0.00000000	-0.99364019	-0.11260183	0.00000000	0.40244130	0.91544579	0.00000000	120.19620614	14447.12797102
W_TST_1006	263.53467869	0.00000000	248.74640262	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.93198511	-0.36249655	0.00000000	14.78827607	218.69310908
W_TST_1007	263.53467869	0.00000000	41.72612791	0.00000000	-0.99364019	-0.11260183	0.00000000	0.66557077	0.74633475	0.00000000	138.19144923	19096.87664075
W_TST_1008	263.53467869	0.00000000	245.79214043	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.91206388	-0.41004815	0.00000000	17.74253826	314.79766391
W_TST_1009	263.53467869	0.00000000	193.76310614	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.23790808	-0.97128767	0.00000000	69.77157255	4868.07233617
W_TST_1010	263.53467869	0.00000000	245.61785395	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.91081234	-0.41282063	0.00000000	17.91682474	321.01260873
W_TST_1011	263.53467869	0.00000000	40.09745857	0.00000000	-0.99364019	-0.11260183	0.00000000	0.64408970	0.76494997	0.00000000	136.56277989	18649.39285084
W_TST_1012	263.53467869	0.00000000	275.18009540	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.99591582	0.09028660	0.00000000	11.64541670	135.61573020
W_TST_1013	263.53467869	0.00000000	207.15536167	0.00000000	-0.99364019	-0.11260183	0.00000000	-0.45640486	-0.88977222	0.00000000	56.37931702	3178.62738746
W_TST_1014	263.53467869	0.00000000	79.09237025	0.00000000	-0.99364019	-0.11260183	0.00000000	0.98193352	0.18922620	0.00000000	175.55769157	30820.50307012
W_TST_1015	263.53467869	0.00000000	64.04663497	0.00000000	-0.99364019	-0.11260183	0.00000000	0.89915055	0.43763944	0.00000000	160.51195629	25764.08811135
