ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0604	188.56108678	9.45447538	188.56108678	31.37000000	-0.14684168	-0.97542549	-0.16426390	-0.12710339	-0.84430993	-0.52056264	21.91552462	480.29021931
W_TST_0605	188.56108678	9.45447538	188.56108678	17.22000000	-0.14684168	-0.97542549	-0.16426390	-0.14219097	-0.94453225	-0.29604149	7.76552462	60.30337260
W_TST_0606	188.56108678	9.45447538	188.56108678	44.49000000	-0.14684168	-0.97542549	-0.16426390	-0.10619537	-0.70542417	-0.70078477	35.03552462	1227.48798530
W_TST_0607	188.56108678	9.45447538	188.56108678	9.38000000	-0.14684168	-0.97542549	-0.16426390	-0.14687334	-0.97563581	-0.16298157	0.07447538	0.00554658
W_TST_0608	188.56108678	9.45447538	188.56108678	35.38000000	-0.14684168	-0.97542549	-0.16426390	-0.12137310	-0.80624531	-0.57899660	25.92552462	672.13282675
W_TST_0609	188.56108678	9.45447538	188.56108678	2.36000000	-0.14684168	-0.97542549	-0.16426390	-0.14873752	-0.98801898	-0.04117812	7.09447538	50.33158094
W_TST_0610	188.56108678	9.45447538	188.56108678	23.94000000	-0.14684168	-0.97542549	-0.16426390	-0.13605716	-0.90378716	-0.40577976	14.48552462	209.83042348
W_TST_0611	188.56108678	9.45447538	188.56108678	37.91000000	-0.14684168	-0.97542549	-0.16426390	-0.11745008	-0.78018585	-0.61442291	28.45552462	809.71688132
W_TST_0612	188.56108678	9.45447538	188.56108678	22.21000000	-0.14684168	-0.97542549	-0.16426390	-0.13781878	-0.91548904	-0.37800238	12.75552462	162.70340830
W_TST_0613	188.56108678	9.45447538	188.56108678	4.73000000	-0.14684168	-0.97542549	-0.16426390	-0.14835680	-0.98549001	-0.08246034	4.72447538	22.32066763
W_TST_0614	188.56108678	9.45447538	188.56108678	34.71000000	-0.14684168	-0.97542549	-0.16426390	-0.12237268	-0.81288521	-0.56942301	25.25552462	637.84152376
W_TST_0615	188.56108678	9.45447538	188.56108678	56.59000000	-0.14684168	-0.97542549	-0.16426390	-0.08196833	-0.54449120	-0.83475177	47.13552462	2221.75768108
W_TST_0616	188.56108678	9.45447538	188.56108678	2.38000000	-0.14684168	-0.97542549	-0.16426390	-0.14873537	-0.98800471	-0.04152689	7.07447538	50.04820192
W_TST_0617	188.56108678	9.45447538	188.56108678	5.92000000	-0.14684168	-0.97542549	-0.16426390	-0.14806987	-0.98358401	-0.10313975	3.53447538	12.49251622
W_TST_0618	188.56108678	9.45447538	188.56108678	50.77000000	-0.14684168	-0.97542549	-0.16426390	-0.09414666	-0.62538820	-0.77461345	41.31552462	1706.97257451
W_TST_0619	188.56108678	9.45447538	188.56108678	9.90000000	-0.14684168	-0.97542549	-0.16426390	-0.14664710	-0.97413295	-0.17192910	0.44552462	0.19849219
W_TST_0620	188.56108678	9.45447538	188.56108678	44.72000000	-0.14684168	-0.97542549	-0.16426390	-0.10577574	-0.70263670	-0.70364278	35.26552462	1243.65722663
W_TST_0621	188.56108678	9.45447538	188.56108678	0.01000000	-0.14684168	-0.97542549	-0.16426390	-0.14886378	-0.98885770	-0.00017453	9.44447538	89.19811523
W_TST_0622	188.56108678	9.45447538	188.56108678	27.00000000	-0.14684168	-0.97542549	-0.16426390	-0.13263860	-0.88107867	-0.45399050	17.54552462	307.84543414
W_TST_0623	188.56108678	9.45447538	188.56108678	58.07000000	-0.14684168	-0.97542549	-0.16426390	-0.07873149	-0.52298982	-0.84869488	48.61552462	2363.46923395
W_TST_0624	188.56108678	9.45447538	188.56108678	54.80000000	-0.14684168	-0.97542549	-0.16426390	-0.08580989	-0.57000954	-0.81714490	45.34552462	2056.21660294
W_TST_0625	188.56108678	9.45447538	188.56108678	28.40000000	-0.14684168	-0.97542549	-0.16426390	-0.13094781	-0.86984728	-0.47562421	18.94552462	358.93290308
