D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
213.21479719	0.00000000	219.87784414	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.64115293	-0.76741314	0.00000000	6.66304696
213.21479719	0.00000000	157.37638287	0.00000000	-0.54777931	-0.83662287	0.00000000	0.38467583	-0.92305173	0.00000000	55.83841432
213.21479719	0.00000000	65.50827613	0.00000000	-0.54777931	-0.83662287	0.00000000	0.91002116	0.41456180	0.00000000	147.70652106
213.21479719	0.00000000	180.18353606	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.00320330	-0.99999487	0.00000000	33.03126112
213.21479719	0.00000000	170.85742620	0.00000000	-0.54777931	-0.83662287	0.00000000	0.15889172	-0.98729601	0.00000000	42.35737099
213.21479719	0.00000000	168.37636761	0.00000000	-0.54777931	-0.83662287	0.00000000	0.20148194	-0.97949223	0.00000000	44.83842958
213.21479719	0.00000000	197.33259330	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.29791795	-0.95459148	0.00000000	15.88220388
213.21479719	0.00000000	73.24088697	0.00000000	-0.54777931	-0.83662287	0.00000000	0.95752551	0.28834857	0.00000000	139.97391022
213.21479719	0.00000000	148.37985874	0.00000000	-0.54777931	-0.83662287	0.00000000	0.52428528	-0.85154268	0.00000000	64.83493845
213.21479719	0.00000000	227.72206694	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.73989024	-0.67272760	0.00000000	14.50726976
213.21479719	0.00000000	248.05515972	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.92754407	-0.37371380	0.00000000	34.84036253
213.21479719	0.00000000	245.11287489	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.90713860	-0.42083198	0.00000000	31.89807770
213.21479719	0.00000000	80.02939346	0.00000000	-0.54777931	-0.83662287	0.00000000	0.98489671	0.17314294	0.00000000	133.18540373
213.21479719	0.00000000	36.14264920	0.00000000	-0.54777931	-0.83662287	0.00000000	0.58979764	0.80755108	0.00000000	177.07214798
213.21479719	0.00000000	335.69272845	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.41163002	0.91135104	0.00000000	122.47793126
213.21479719	0.00000000	231.63783483	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.78410346	-0.62063014	0.00000000	18.42303764
213.21479719	0.00000000	328.64081681	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.52040144	0.85392174	0.00000000	115.42601962
213.21479719	0.00000000	249.64371189	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.93754765	-0.34785688	0.00000000	36.42891470
213.21479719	0.00000000	26.87418668	0.00000000	-0.54777931	-0.83662287	0.00000000	0.45203288	0.89200127	0.00000000	173.65938951
213.21479719	0.00000000	221.32692794	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.66035467	-0.75095386	0.00000000	8.11213075
213.21479719	0.00000000	225.17111452	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.70921541	-0.70499185	0.00000000	11.95631733
213.21479719	0.00000000	197.19217790	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.29557763	-0.95531872	0.00000000	16.02261928
213.21479719	0.00000000	150.51241264	0.00000000	-0.54777931	-0.83662287	0.00000000	0.49223499	-0.87046235	0.00000000	62.70238455
213.21479719	0.00000000	46.37123366	0.00000000	-0.54777931	-0.83662287	0.00000000	0.72382553	0.68998304	0.00000000	166.84356352
213.21479719	0.00000000	215.04305938	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.57419189	-0.81872075	0.00000000	1.82826219
213.21479719	0.00000000	210.34598902	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.50522047	-0.86299031	0.00000000	2.86880817
213.21479719	0.00000000	215.88054665	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.58609729	-0.81024068	0.00000000	2.66574946
213.21479719	0.00000000	265.41147132	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.99679492	-0.07999936	0.00000000	52.19667414
213.21479719	0.00000000	163.26727860	0.00000000	-0.54777931	-0.83662287	0.00000000	0.28790748	-0.95765823	0.00000000	49.94751859
213.21479719	0.00000000	52.54325290	0.00000000	-0.54777931	-0.83662287	0.00000000	0.79381267	0.60816235	0.00000000	160.67154429
213.21479719	0.00000000	257.91470334	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.97783700	-0.20936764	0.00000000	44.69990616
213.21479719	0.00000000	248.82912197	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.93250749	-0.36115065	0.00000000	35.61432478
213.21479719	0.00000000	187.67662902	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.13358195	-0.99103777	0.00000000	25.53816817
213.21479719	0.00000000	57.81628382	0.00000000	-0.54777931	-0.83662287	0.00000000	0.84634458	0.53263576	0.00000000	155.39851336
213.21479719	0.00000000	213.92958251	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.55817358	-0.82972420	0.00000000	0.71478532
213.21479719	0.00000000	38.02306018	0.00000000	-0.54777931	-0.83662287	0.00000000	0.61597858	0.78776290	0.00000000	175.19173701
213.21479719	0.00000000	231.38417636	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.78134814	-0.62409541	0.00000000	18.16937918
213.21479719	0.00000000	178.99786834	0.00000000	-0.54777931	-0.83662287	0.00000000	0.01748961	-0.99984705	0.00000000	34.21692884
213.21479719	0.00000000	177.28198826	0.00000000	-0.54777931	-0.83662287	0.00000000	0.04742046	-0.99887502	0.00000000	35.93280893
213.21479719	0.00000000	263.70804728	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.99397636	-0.10959471	0.00000000	50.49325009
213.21479719	0.00000000	316.73051701	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.68543063	0.72813794	0.00000000	103.51571983
213.21479719	0.00000000	102.29500913	0.00000000	-0.54777931	-0.83662287	0.00000000	0.97706413	-0.21294528	0.00000000	110.91978806
213.21479719	0.00000000	286.26898632	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.95995707	0.28014713	0.00000000	73.05418913
213.21479719	0.00000000	210.88069864	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.51325216	-0.85823785	0.00000000	2.33409854
213.21479719	0.00000000	320.07291516	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.64181221	0.76686184	0.00000000	106.85811797
213.21479719	0.00000000	252.14515233	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.95183632	-0.30660661	0.00000000	38.93035514
213.21479719	0.00000000	241.31017641	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.87723144	-0.48006770	0.00000000	28.09537922
213.21479719	0.00000000	150.98611421	0.00000000	-0.54777931	-0.83662287	0.00000000	0.48502157	-0.87450219	0.00000000	62.22868298
213.21479719	0.00000000	307.29868379	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.79548740	0.60597013	0.00000000	94.08388660
213.21479719	0.00000000	118.71965767	0.00000000	-0.54777931	-0.83662287	0.00000000	0.87698135	-0.48052441	0.00000000	94.49513952
213.21479719	0.00000000	301.39613482	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.85358594	0.52095205	0.00000000	88.18133763
213.21479719	0.00000000	170.34000568	0.00000000	-0.54777931	-0.83662287	0.00000000	0.16780109	-0.98582087	0.00000000	42.87479151
213.21479719	0.00000000	242.37168566	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.88597452	-0.46373392	0.00000000	29.15688847
213.21479719	0.00000000	231.00538507	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.77720511	-0.62924735	0.00000000	17.79058789
213.21479719	0.00000000	215.06295182	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.57447611	-0.81852135	0.00000000	1.84815463
213.21479719	0.00000000	225.84255623	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.71742823	-0.69663243	0.00000000	12.62775904
213.21479719	0.00000000	220.73069315	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.65250444	-0.75778490	0.00000000	7.51589596
213.21479719	0.00000000	90.24010719	0.00000000	-0.54777931	-0.83662287	0.00000000	0.99999122	-0.00419065	0.00000000	122.97469000
213.21479719	0.00000000	179.65813692	0.00000000	-0.54777931	-0.83662287	0.00000000	0.00596660	-0.99998220	0.00000000	33.55666027
213.21479719	0.00000000	43.34199407	0.00000000	-0.54777931	-0.83662287	0.00000000	0.68635158	0.72726990	0.00000000	169.87280311
213.21479719	0.00000000	219.61314435	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.63760074	-0.77036699	0.00000000	6.39834716
213.21479719	0.00000000	190.09283616	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.17524363	-0.98452510	0.00000000	23.12196102
213.21479719	0.00000000	304.17060045	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.82736888	0.56165891	0.00000000	90.95580326
213.21479719	0.00000000	289.65741379	0.00000000	-0.54777931	-0.83662287	0.00000000	-0.94172084	0.33639540	0.00000000	76.44261660
