ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0001	46.92371044	10.20006498	46.92371044	4.34000000	0.71890058	0.67217747	-0.17708586	0.72835045	0.68101317	-0.07567488	5.86006498	34.34036160
W_TST_0002	46.92371044	10.20006498	46.92371044	7.55000000	0.71890058	0.67217747	-0.17708586	0.72411243	0.67705059	-0.13139134	2.65006498	7.02284441
W_TST_0003	46.92371044	10.20006498	46.92371044	11.60000000	0.71890058	0.67217747	-0.17708586	0.71552581	0.66902203	-0.20107792	1.39993502	1.95981805
W_TST_0004	46.92371044	10.20006498	46.92371044	15.04000000	0.71890058	0.67217747	-0.17708586	0.70542351	0.65957630	-0.25949333	4.83993502	23.42497097
W_TST_0005	46.92371044	10.20006498	46.92371044	14.00000000	0.71890058	0.67217747	-0.17708586	0.70874763	0.66268438	-0.24192190	3.79993502	14.43950614
W_TST_0006	46.92371044	10.20006498	46.92371044	11.05000000	0.71890058	0.67217747	-0.17708586	0.71690274	0.67030947	-0.19166555	0.84993502	0.72238953
W_TST_0007	46.92371044	10.20006498	46.92371044	9.75000000	0.71890058	0.67217747	-0.17708586	0.71989447	0.67310675	-0.16934950	0.45006498	0.20255849
W_TST_0008	46.92371044	10.20006498	46.92371044	10.91000000	0.71890058	0.67217747	-0.17708586	0.71724268	0.67062732	-0.18926682	0.70993502	0.50400773
W_TST_0009	46.92371044	10.20006498	46.92371044	6.80000000	0.71890058	0.67217747	-0.17708586	0.72530666	0.67816720	-0.11840397	3.40006498	11.56044188
W_TST_0010	46.92371044	10.20006498	46.92371044	12.24000000	0.71890058	0.67217747	-0.17708586	0.71384059	0.66744633	-0.21200711	2.03993502	4.16133488
W_TST_0011	46.92371044	10.20006498	46.92371044	9.50000000	0.71890058	0.67217747	-0.17708586	0.72042736	0.67360501	-0.16504761	0.70006498	0.49009098
W_TST_0012	46.92371044	10.20006498	46.92371044	13.96000000	0.71890058	0.67217747	-0.17708586	0.70887083	0.66279957	-0.24124444	3.75993502	14.13711134
W_TST_0013	46.92371044	10.20006498	46.92371044	8.10000000	0.71890058	0.67217747	-0.17708586	0.72315780	0.67615800	-0.14090123	2.10006498	4.41027293
W_TST_0014	46.92371044	10.20006498	46.92371044	11.08000000	0.71890058	0.67217747	-0.17708586	0.71682933	0.67024083	-0.19217942	0.87993502	0.77428564
W_TST_0015	46.92371044	10.20006498	46.92371044	7.25000000	0.71890058	0.67217747	-0.17708586	0.72460503	0.67751116	-0.12619897	2.95006498	8.70288340
W_TST_0016	46.92371044	10.20006498	46.92371044	7.95000000	0.71890058	0.67217747	-0.17708586	0.72342477	0.67640761	-0.13830888	2.25006498	5.06279242
W_TST_0017	46.92371044	10.20006498	46.92371044	11.29000000	0.71890058	0.67217747	-0.17708586	0.71631001	0.66975527	-0.19577499	1.08993502	1.18795834
W_TST_0018	46.92371044	10.20006498	46.92371044	12.72000000	0.71890058	0.67217747	-0.17708586	0.71251820	0.66620989	-0.22018672	2.51993502	6.35007249
