DEPTH d	VALUE d	COUNT d
1364.93000000	0.14494976	0.00000000
1365.61750000	0.01105170	0.00000000
1367.89250000	0.00080747	0.00000000
1372.20500000	0.00008986	0.00000000
1378.36500000	0.00011477	0.00000000
1385.16750000	0.00041012	0.10000000
1391.70750000	0.00038188	0.00000000
1398.98000000	0.00067576	0.00000000
1405.87000000	0.00083049	0.10000000
1411.40000000	0.00067799	0.00000000
1414.51500000	0.00050464	0.00000000
1415.71500000	0.00006813	0.00000000
1416.83750000	0.00071206	0.00000000
1418.67250000	0.00156366	0.00000000
1421.03500000	0.02199199	0.00000000
1423.14250000	0.02266112	0.20000000
1425.27250000	0.00677186	0.00000000
1428.07250000	0.00447866	0.00000000
1431.56500000	0.00209806	0.00000000
1433.57250000	0.02912498	0.80000000
1434.56250000	0.01262748	0.00000000
1436.23000000	0.00273965	0.00000000
1437.45750000	0.00490918	0.10000000
1438.09250000	0.00396169	0.00000000
1438.64500000	0.02325296	0.00000000
1439.01250000	0.02583662	0.00000000
1439.45750000	0.03162260	0.80000000
1440.33250000	0.00019715	0.00000000
1441.84750000	0.00560515	0.10000000
1446.61750000	0.00169758	0.00000000
1453.67000000	0.00134743	0.00000000
1458.07250000	0.00150853	0.00000000
1460.77500000	0.00167917	0.00000000
1462.91500000	0.10973545	0.00000000
1463.78500000	0.22914924	1.00000000
1466.03250000	0.00163288	0.00000000
1470.77000000	0.00011143	0.00000000
1474.66250000	0.00332686	0.10000000
1476.09500000	0.00046864	0.00000000
1476.64750000	0.01170637	0.00000000
1477.19000000	0.01323107	0.10000000
1477.80750000	0.00699695	0.00000000
1478.38000000	0.00170422	0.00000000
1479.03250000	0.00664248	0.00000000
1479.78750000	0.01664969	0.00000000
1480.38250000	0.01739362	0.10000000
1480.96500000	0.00101660	0.00000000
1481.73500000	0.00258657	0.10000000
1482.62250000	0.00133315	0.00000000
1483.34500000	0.02956705	0.50000000
1484.36500000	0.01340546	0.00000000
1488.30750000	0.00021637	0.00000000
1494.11750000	0.00184786	0.00000000
1497.49750000	0.00535112	0.00000000
1499.01000000	0.00550161	0.00000000
1499.97000000	0.01640572	0.00000000
1500.32250000	0.50594270	1.00000000
1500.62750000	0.13475234	0.00000000
1501.05750000	0.21426224	1.00000000
1502.06000000	0.00325089	0.00000000
1503.47250000	0.06057272	0.00000000
1504.34750000	0.15831652	1.00000000
1504.82750000	0.03208972	0.00000000
1505.44500000	0.01199453	0.00000000
1506.07000000	0.01170031	0.00000000
1506.68250000	0.00684543	0.00000000
1512.77500000	0.00086322	0.00000000
1526.22500000	0.00002927	0.00000000
1535.99750000	0.00393185	0.00000000
1538.48000000	0.01666139	0.10000000
