ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0769	237.37179744	42.99729447	237.37179744	63.44245631	-0.61596377	-0.39435260	-0.68196382	-0.37653881	-0.24106785	-0.89448578	20.44516184	418.00464282
W_TST_0770	237.37179744	42.99729447	237.37179744	70.62173050	-0.61596377	-0.39435260	-0.68196382	-0.27944052	-0.17890353	-0.94334857	27.62443603	763.10946623
W_TST_0771	237.37179744	42.99729447	237.37179744	76.10432999	-0.61596377	-0.39435260	-0.68196382	-0.20225517	-0.12948790	-0.97073463	33.10703552	1096.07580088
W_TST_0772	237.37179744	42.99729447	237.37179744	34.60848561	-0.61596377	-0.39435260	-0.68196382	-0.69316399	-0.44377776	-0.56796565	8.38880886	70.37211407
W_TST_0773	237.37179744	42.99729447	237.37179744	64.61929775	-0.61596377	-0.39435260	-0.68196382	-0.36098738	-0.23111150	-0.90347971	21.62200328	467.51102567
W_TST_0774	237.37179744	42.99729447	237.37179744	68.63134047	-0.61596377	-0.39435260	-0.68196382	-0.30686556	-0.19646161	-0.93125526	25.63404600	657.10431414
W_TST_0775	237.37179744	42.99729447	237.37179744	61.04472500	-0.61596377	-0.39435260	-0.68196382	-0.40772530	-0.26103407	-0.87499788	18.04743053	325.70974885
W_TST_0776	237.37179744	42.99729447	237.37179744	39.10694837	-0.61596377	-0.39435260	-0.68196382	-0.65351185	-0.41839165	-0.63076992	3.89034609	15.13479273
W_TST_0777	237.37179744	42.99729447	237.37179744	53.06624213	-0.61596377	-0.39435260	-0.68196382	-0.50606289	-0.32399181	-0.79933076	10.06894766	101.38370697
W_TST_0778	237.37179744	42.99729447	237.37179744	22.46754132	-0.61596377	-0.39435260	-0.68196382	-0.77826188	-0.49825917	-0.38215998	20.52975315	421.47076455
W_TST_0779	237.37179744	42.99729447	237.37179744	85.40806950	-0.61596377	-0.39435260	-0.68196382	-0.06742427	-0.04316639	-0.99679016	42.41077503	1798.67383901
W_TST_0780	237.37179744	42.99729447	237.37179744	68.73975236	-0.61596377	-0.39435260	-0.68196382	-0.30538102	-0.19551117	-0.93194303	25.74245789	662.67413801
W_TST_0781	237.37179744	42.99729447	237.37179744	51.06244514	-0.61596377	-0.39435260	-0.68196382	-0.52929187	-0.33886348	-0.77783138	8.06515067	65.04665531
W_TST_0782	237.37179744	42.99729447	237.37179744	85.48263842	-0.61596377	-0.39435260	-0.68196382	-0.06633165	-0.04246688	-0.99689351	42.48534395	1805.00445081
W_TST_0783	237.37179744	42.99729447	237.37179744	42.47582023	-0.61596377	-0.39435260	-0.68196382	-0.62116552	-0.39768287	-0.67527900	0.52147423	0.27193538
W_TST_0784	237.37179744	42.99729447	237.37179744	59.84094882	-0.61596377	-0.39435260	-0.68196382	-0.42311659	-0.27088789	-0.86463409	16.84365435	283.70869183
W_TST_0785	237.37179744	42.99729447	237.37179744	86.21375249	-0.61596377	-0.39435260	-0.68196382	-0.05561332	-0.03560478	-0.99781735	43.21645802	1867.66224409
W_TST_0786	237.37179744	42.99729447	237.37179744	89.26011314	-0.61596377	-0.39435260	-0.68196382	-0.01087525	-0.00696256	-0.99991662	46.26281867	2140.24839118
W_TST_0787	237.37179744	42.99729447	237.37179744	87.62307158	-0.61596377	-0.39435260	-0.68196382	-0.03492830	-0.02236181	-0.99913961	44.62577711	1991.45998262
W_TST_0788	237.37179744	42.99729447	237.37179744	34.24107533	-0.61596377	-0.39435260	-0.68196382	-0.69621704	-0.44573239	-0.56267617	8.75621914	76.67137360
W_TST_0789	237.37179744	42.99729447	237.37179744	68.42725305	-0.61596377	-0.39435260	-0.68196382	-0.30965725	-0.19824890	-0.92995148	25.42995858	646.68279363
W_TST_0790	237.37179744	42.99729447	237.37179744	59.85644156	-0.61596377	-0.39435260	-0.68196382	-0.42291967	-0.27076182	-0.86476990	16.85914709	284.23084077
W_TST_0791	237.37179744	42.99729447	237.37179744	68.30570033	-0.61596377	-0.39435260	-0.68196382	-0.31131810	-0.19931221	-0.92916935	25.30840586	640.51540701
W_TST_0792	237.37179744	42.99729447	237.37179744	24.85698617	-0.61596377	-0.39435260	-0.68196382	-0.76416675	-0.48923518	-0.42035475	18.14030830	329.07078533
W_TST_0793	237.37179744	42.99729447	237.37179744	81.92903622	-0.61596377	-0.39435260	-0.68196382	-0.11824264	-0.07570136	-0.99009494	38.93174175	1515.68051581
W_TST_0794	237.37179744	42.99729447	237.37179744	69.97012681	-0.61596377	-0.39435260	-0.68196382	-0.28845754	-0.18467641	-0.93951417	26.97283235	727.53368476
