ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0347	236.23421666	62.06739241	236.23421666	73.07407584	-0.38941585	-0.26035455	-0.88349918	-0.24202541	-0.16181266	-0.95668195	11.00668343
W_TST_0346	236.23421666	62.06739241	236.23421666	71.86696606	-0.38941585	-0.26035455	-0.88349918	-0.25872599	-0.17297829	-0.95033645	9.79957364
W_TST_0345	236.23421666	62.06739241	236.23421666	57.94123888	-0.38941585	-0.26035455	-0.88349918	-0.44125344	-0.29501198	-0.84750418	4.12615354
W_TST_0344	236.23421666	62.06739241	236.23421666	64.96571416	-0.38941585	-0.26035455	-0.88349918	-0.35178034	-0.23519230	-0.90605473	2.89832174
W_TST_0343	236.23421666	62.06739241	236.23421666	61.76806825	-0.38941585	-0.26035455	-0.88349918	-0.39324752	-0.26291631	-0.88103996	0.29932417
W_TST_0342	236.23421666	62.06739241	236.23421666	69.61066453	-0.38941585	-0.26035455	-0.88349918	-0.28962867	-0.19363912	-0.93734685	7.54327212
W_TST_0341	236.23421666	62.06739241	236.23421666	62.97255227	-0.38941585	-0.26035455	-0.88349918	-0.37776461	-0.25256479	-0.89078894	0.90515985
W_TST_0340	236.23421666	62.06739241	236.23421666	59.43402457	-0.38941585	-0.26035455	-0.88349918	-0.42274955	-0.28264070	-0.86104416	2.63336785
W_TST_0339	236.23421666	62.06739241	236.23421666	59.12766174	-0.38941585	-0.26035455	-0.88349918	-0.42657090	-0.28519557	-0.85831274	2.93973067
W_TST_0338	236.23421666	62.06739241	236.23421666	62.90071910	-0.38941585	-0.26035455	-0.88349918	-0.37869273	-0.25318531	-0.89021852	0.83332669
W_TST_0337	236.23421666	62.06739241	236.23421666	62.62608587	-0.38941585	-0.26035455	-0.88349918	-0.38223563	-0.25555401	-0.88802481	0.55869346
W_TST_0336	236.23421666	62.06739241	236.23421666	55.65108532	-0.38941585	-0.26035455	-0.88349918	-0.46905465	-0.31359923	-0.82561690	6.41630710
W_TST_0335	236.23421666	62.06739241	236.23421666	55.58731964	-0.38941585	-0.26035455	-0.88349918	-0.46981821	-0.31410973	-0.82498844	6.48007278
W_TST_0334	236.23421666	62.06739241	236.23421666	60.82717899	-0.38941585	-0.26035455	-0.88349918	-0.40522152	-0.27092186	-0.87315340	1.24021343
W_TST_0333	236.23421666	62.06739241	236.23421666	69.82620662	-0.38941585	-0.26035455	-0.88349918	-0.28669522	-0.19167788	-0.93865086	7.75881420
W_TST_0332	236.23421666	62.06739241	236.23421666	64.58712514	-0.38941585	-0.26035455	-0.88349918	-0.35674961	-0.23851464	-0.90323888	2.51973273
W_TST_0331	236.23421666	62.06739241	236.23421666	62.91225733	-0.38941585	-0.26035455	-0.88349918	-0.37854369	-0.25308567	-0.89031024	0.84486492
W_TST_0330	236.23421666	62.06739241	236.23421666	62.20306514	-0.38941585	-0.26035455	-0.88349918	-0.38767559	-0.25919105	-0.88460592	0.13567273
W_TST_0329	236.23421666	62.06739241	236.23421666	63.42219028	-0.38941585	-0.26035455	-0.88349918	-0.37194162	-0.24867168	-0.89432758	1.35479787
W_TST_0328	236.23421666	62.06739241	236.23421666	59.23740267	-0.38941585	-0.26035455	-0.88349918	-0.42520347	-0.28428133	-0.85929398	2.82998974
W_TST_0327	236.23421666	62.06739241	236.23421666	45.11182094	-0.38941585	-0.26035455	-0.88349918	-0.58668121	-0.39224166	-0.70848545	16.95557148
