ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0545	43.88310884	23.91449083	43.88310884	85.93883730	0.63368008	0.65887969	-0.40537280	0.04909259	0.05104486	-0.99748902	62.02434648	3847.01955570
W_TST_0546	43.88310884	23.91449083	43.88310884	82.81969653	0.63368008	0.65887969	-0.40537280	0.08664324	0.09008879	-0.99215773	58.90520571	3469.82325919
W_TST_0547	43.88310884	23.91449083	43.88310884	81.32875606	0.63368008	0.65887969	-0.40537280	0.10450848	0.10866448	-0.98856968	57.41426524	3296.39785261
W_TST_0548	43.88310884	23.91449083	43.88310884	86.16346690	0.63368008	0.65887969	-0.40537280	0.04638138	0.04822583	-0.99775901	62.24897607	3874.93502232
W_TST_0549	43.88310884	23.91449083	43.88310884	51.02708313	0.63368008	0.65887969	-0.40537280	0.43598352	0.45332131	-0.77744335	27.11259230	735.09266123
W_TST_0550	43.88310884	23.91449083	43.88310884	52.89264752	0.63368008	0.65887969	-0.40537280	0.41820831	0.43483924	-0.79750652	28.97815670	839.73356544
W_TST_0551	43.88310884	23.91449083	43.88310884	38.20867312	0.63368008	0.65887969	-0.40537280	0.54468275	0.56634320	-0.61852735	14.29418229	204.32364735
W_TST_0552	43.88310884	23.91449083	43.88310884	75.24351198	0.63368008	0.65887969	-0.40537280	0.17656327	0.18358468	-0.96701710	51.32902116	2634.66841307
W_TST_0553	43.88310884	23.91449083	43.88310884	75.54636776	0.63368008	0.65887969	-0.40537280	0.17301759	0.17989800	-0.96834995	51.63187693	2665.85071545
W_TST_0554	43.88310884	23.91449083	43.88310884	61.77868090	0.63368008	0.65887969	-0.40537280	0.32779446	0.34082989	-0.88112756	37.86419007	1433.69688972
W_TST_0555	43.88310884	23.91449083	43.88310884	73.44663229	0.63368008	0.65887969	-0.40537280	0.19749541	0.20534923	-0.95855478	49.53214147	2453.43303827
W_TST_0556	43.88310884	23.91449083	43.88310884	81.36304565	0.63368008	0.65887969	-0.40537280	0.10409835	0.10823804	-0.98865973	57.44855483	3300.33645152
W_TST_0557	43.88310884	23.91449083	43.88310884	56.74908469	0.63368008	0.65887969	-0.40537280	0.38008030	0.39519499	-0.83627740	32.83459387	1078.11055437
