DEPTH d	VALUE d	COUNT d
1364.40000000	0.02529766	0.00000000
1364.93000000	0.01938932	0.00000000
1365.56750000	0.05762602	0.00000000
1366.30500000	0.18344353	1.00000000
1367.33500000	0.09789542	0.00000000
1368.76000000	0.14602098	0.00000000
1369.75000000	0.17673494	0.00000000
1370.18500000	0.32492234	1.00000000
1370.49500000	0.14272211	0.00000000
1371.09000000	0.03787709	0.00000000
1372.03750000	0.05798907	0.40000000
1372.71000000	0.00525233	0.00000000
1373.11250000	0.01330458	0.10000000
1373.55250000	0.00833039	0.00000000
1374.22250000	0.04738162	0.10000000
1375.13250000	0.02402032	0.00000000
1375.95250000	0.00911393	0.00000000
1376.92000000	0.01724842	0.00000000
1378.05750000	0.10607154	1.00000000
1379.67500000	0.05457555	0.00000000
1382.08750000	0.00273592	0.00000000
1383.80000000	0.03556944	0.10000000
1384.45750000	0.01816052	0.00000000
1384.92000000	0.17619701	1.00000000
1385.28500000	0.17316768	0.00000000
1385.63500000	0.03691480	0.00000000
1386.15750000	0.06728605	0.00000000
1386.78250000	0.38769935	1.00000000
1387.18250000	0.37906284	0.00000000
1387.44500000	0.09998432	0.00000000
1387.83250000	0.14943510	1.00000000
1388.41000000	0.06805062	0.00000000
1390.19500000	0.00622724	0.00000000
1392.95000000	0.01513986	0.00000000
1394.49500000	0.04565205	0.10000000
1395.65750000	0.01031420	0.00000000
1397.61750000	0.00880235	0.00000000
1399.38000000	0.00771188	0.00000000
1400.69750000	0.06669671	0.00000000
1401.41250000	0.42451154	0.00000000
1401.67250000	0.45568617	1.00000000
1402.07500000	0.03330729	0.00000000
1402.66000000	0.04875896	0.10000000
1403.43500000	0.02682043	0.00000000
1404.40500000	0.02185360	0.00000000
1405.76750000	0.01647362	0.00000000
1407.55000000	0.02119398	0.10000000
1409.08750000	0.01473345	0.00000000
1410.77250000	0.00460126	0.00000000
1412.87000000	0.00124643	0.00000000
1414.51500000	0.00082049	0.00000000
1415.64250000	0.00336786	0.00000000
1416.44250000	0.01348765	0.00000000
1416.95750000	0.01493130	0.00000000
1417.43000000	0.02670162	0.00000000
1418.26250000	0.03376221	0.10000000
1419.88750000	0.00192205	0.00000000
1421.51750000	0.18319409	1.00000000
1422.75750000	0.16384157	0.00000000
1424.20000000	0.02936334	0.00000000
1425.37500000	0.02770677	0.00000000
1426.06250000	0.05092570	0.10000000
1426.92500000	0.04861945	0.00000000
1428.28000000	0.00178077	0.00000000
1429.66750000	0.00083461	0.00000000
1431.09000000	0.00325220	0.00000000
1432.63500000	0.02137918	0.00000000
1433.57250000	0.13104026	1.00000000
1434.07000000	0.12537984	0.00000000
1434.71500000	0.01070117	0.00000000
1435.37000000	0.12629554	1.00000000
1435.87500000	0.02454125	0.00000000
1436.30250000	0.04327360	0.00000000
1436.82000000	0.06597875	0.60000000
1437.45750000	0.02063483	0.00000000
1438.09250000	0.01850277	0.00000000
1438.64500000	0.11477542	1.00000000
1439.01250000	0.07277971	0.00000000
1439.45750000	0.14257735	1.00000000
1440.22000000	0.01745709	0.00000000
1440.94250000	0.06574037	0.70000000
1441.62250000	0.05887935	0.00000000
1442.44500000	0.09497994	1.00000000
1443.14500000	0.01391495	0.00000000
1443.67500000	0.01971226	0.00000000
1444.31000000	0.10374045	0.00000000
1445.04750000	0.15253453	1.00000000
1445.64250000	0.05181416	0.00000000
1446.10250000	0.17207837	1.00000000
1446.45750000	0.11500393	0.00000000
1446.73250000	0.11452072	0.00000000
1447.06500000	0.00979047	0.00000000
1447.84500000	0.02873875	0.10000000
1449.64250000	0.00138576	0.00000000
1452.36750000	0.00031858	0.00000000
1454.75250000	0.03377417	0.00000000
1455.91750000	0.07389127	1.00000000
1456.56500000	0.03824781	0.00000000
1457.84500000	0.02092894	0.00000000
1459.63500000	0.04770898	0.00000000
1460.72250000	0.14341922	1.00000000
1461.22000000	0.06393496	0.00000000
1461.61750000	0.19986546	0.00000000
1461.86250000	0.21780612	1.00000000
1462.35750000	0.06105261	0.00000000
1463.12250000	0.09569710	1.00000000
1463.78500000	0.08648418	0.00000000
1465.75750000	0.01033950	0.00000000
1469.24250000	0.00322548	0.00000000
1472.02750000	0.00373196	0.00000000
1474.00250000	0.00608889	0.00000000
1475.38500000	0.03046402	0.10000000
1476.09500000	0.00257020	0.00000000
1476.64750000	0.03722400	0.00000000
1477.19000000	0.05661448	0.20000000
1477.80750000	0.03376292	0.00000000
1478.38000000	0.00775146	0.00000000
1479.03250000	0.02948660	0.00000000
1479.78750000	0.07640814	0.00000000
1480.38250000	0.08321530	1.00000000
1480.96500000	0.00930227	0.00000000
1481.73500000	0.00808750	0.00000000
1482.62250000	0.01037260	0.00000000
1483.34500000	0.12296072	1.00000000
1484.14000000	0.07995751	0.00000000
1485.20750000	0.05319553	0.00000000
1485.97000000	0.08760729	1.00000000
1486.54250000	0.00184946	0.00000000
1487.18750000	0.01764847	0.00000000
1487.75000000	0.02055352	0.10000000
1488.63500000	0.01493531	0.00000000
1489.78750000	0.05258078	0.20000000
1491.10750000	0.03772405	0.00000000
1493.40000000	0.00105143	0.00000000
1495.82250000	0.02140988	0.00000000
1497.49750000	0.02499400	0.10000000
1499.01000000	0.02021581	0.00000000
1499.97000000	0.11365524	1.00000000
1500.32250000	0.07692108	0.00000000
1500.62750000	0.06683095	0.00000000
1501.05750000	0.09711192	1.00000000
1501.75500000	0.00972426	0.00000000
1502.59500000	0.02681609	0.00000000
1503.31500000	0.02848715	0.10000000
1503.88750000	0.02715369	0.00000000
1504.34750000	0.11124126	0.00000000
1504.82750000	0.11983830	1.00000000
1505.44500000	0.06486276	0.00000000
1506.07000000	0.05903085	0.00000000
1506.68250000	0.03267550	0.00000000
1507.37750000	0.03430284	0.10000000
1509.83500000	0.00573654	0.00000000
1513.94250000	0.01174320	0.00000000
1516.20250000	0.15222311	0.00000000
1516.51750000	0.45161018	1.00000000
1516.78000000	0.09774192	0.00000000
1517.18500000	0.15054854	0.00000000
1517.55500000	0.53150996	1.00000000
1517.93750000	0.37360911	0.00000000
1518.57250000	0.01139787	0.00000000
1519.45250000	0.01379912	0.10000000
1520.97750000	0.01090752	0.00000000
1523.03750000	0.01471336	0.10000000
1525.01250000	0.01351937	0.00000000
1526.95000000	0.00549914	0.00000000
1528.35250000	0.03924202	0.10000000
1529.12000000	0.02857850	0.00000000
1529.78000000	0.00664182	0.00000000
1530.37000000	0.01472159	0.10000000
1530.96250000	0.00828190	0.00000000
1531.51000000	0.16583125	1.00000000
1533.06000000	0.04835166	0.00000000
1535.89500000	0.00300779	0.00000000
1537.75250000	0.08444545	0.80000000
1538.48000000	0.07485750	0.00000000
1539.57500000	0.00299737	0.00000000
1540.85500000	0.02497379	0.10000000
1541.76250000	0.00516233	0.00000000
1542.36000000	0.07052463	0.70000000
1543.87000000	0.02796232	0.00000000
1546.55000000	0.00445059	0.00000000
1548.38750000	0.04930635	0.10000000
1549.89250000	0.02350048	0.00000000
1552.01250000	0.06159293	0.00000000
1553.28000000	0.16643381	1.00000000
1553.93000000	0.00963718	0.00000000
1554.61250000	0.25141391	1.00000000
1555.00250000	0.22051695	0.00000000
1555.24750000	0.51894621	1.00000000
1555.52000000	0.17703248	0.00000000
1555.79750000	0.06974158	0.00000000
1556.12250000	0.09703402	0.00000000
1556.51750000	0.10719687	0.00000000
1556.92500000	0.12246496	1.00000000
1557.37750000	0.06537873	0.00000000
1558.70500000	0.02055497	0.00000000
1560.74500000	0.10224448	0.00000000
1561.86750000	0.48479627	1.00000000
1562.20000000	0.15680593	0.00000000
1562.65750000	0.14564652	0.00000000
1563.35500000	0.00682330	0.00000000
1564.72000000	0.01245023	0.10000000
1566.72000000	0.00906059	0.00000000
1568.18750000	0.02215638	0.00000000
1569.00750000	0.02730725	0.10000000
1569.93250000	0.00170001	0.00000000
1570.96000000	0.00184960	0.00000000
1571.80500000	0.06759014	0.70000000
1572.52250000	0.05208269	0.00000000
1573.37250000	0.00335748	0.00000000
1574.40750000	0.01171030	0.10000000
1576.00500000	0.00402609	0.00000000
1578.32750000	0.00005600	0.00000000
1582.31500000	0.00094807	0.00000000
1587.12500000	0.03128162	0.00000000
1589.45000000	0.19464818	0.00000000
1589.86750000	0.55929742	0.00000000
1590.16500000	1.00000000	1.00000000
1590.37250000	0.34777239	0.00000000
1590.62000000	0.33545014	0.00000000
1590.96500000	0.04909514	0.00000000
1591.48500000	0.03197532	0.00000000
1592.18250000	0.00589284	0.00000000
1592.98750000	0.00025640	0.00000000
1593.84000000	0.00052992	0.10000000
1594.73750000	0.00012677	0.00000000
1595.67500000	0.00006299	0.00000000
1597.16000000	0.00947110	0.10000000
1599.18750000	0.00724321	0.00000000
1600.59750000	0.00166319	0.00000000
1601.31750000	0.01270476	0.00000000
1601.96750000	0.01512602	0.00000000
1602.80750000	0.02655165	0.00000000
1603.76000000	0.07555085	0.00000000
1604.52250000	0.09403250	1.00000000
1606.12500000	0.00589417	0.00000000
1608.67750000	0.01903677	0.10000000
1610.83750000	0.01856036	0.00000000
