D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
233.62479328	0.00000000	232.88071587	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.79738086	-0.60347640	0.00000000	0.74407741
233.62479328	0.00000000	233.75327279	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.80647838	-0.59126358	0.00000000	0.12847951
233.62479328	0.00000000	233.24093910	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.80115918	-0.59845131	0.00000000	0.38385418
233.62479328	0.00000000	234.27976189	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.81187736	-0.58382802	0.00000000	0.65496862
233.62479328	0.00000000	233.27192886	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.80148275	-0.59801789	0.00000000	0.35286442
233.62479328	0.00000000	236.51539792	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.83403412	-0.55171286	0.00000000	2.89060464
233.62479328	0.00000000	235.92145803	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.82827024	-0.56032884	0.00000000	2.29666475
233.62479328	0.00000000	233.42589482	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.80308686	-0.59586198	0.00000000	0.19889846
233.62479328	0.00000000	233.72435689	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.80617988	-0.59167052	0.00000000	0.09956361
233.62479328	0.00000000	233.80589271	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.80702105	-0.59052267	0.00000000	0.18109943
233.62479328	0.00000000	232.75635174	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.79606910	-0.60520574	0.00000000	0.86844154
233.62479328	0.00000000	235.53342597	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.82445649	-0.56592535	0.00000000	1.90863269
233.62479328	0.00000000	232.13674288	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.78947785	-0.61377905	0.00000000	1.48805040
233.62479328	0.00000000	232.28870532	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.79110297	-0.61168300	0.00000000	1.33608795
233.62479328	0.00000000	232.85998036	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.79716241	-0.60376493	0.00000000	0.76481292
233.62479328	0.00000000	233.13938113	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.80009716	-0.59987044	0.00000000	0.48541215
233.62479328	0.00000000	231.39625671	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.78147971	-0.62393065	0.00000000	2.22853656
233.62479328	0.00000000	232.84958169	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.79705282	-0.60390960	0.00000000	0.77521159
233.62479328	0.00000000	235.24177887	0.00000000	-0.80515051	-0.59307053	0.00000000	-0.82156514	-0.57011465	0.00000000	1.61698559
