DEPTH d	VALUE d
1376.22000000	99.08854141
1376.79000000	103.27406061
1376.79000000	103.27406061
1376.79000000	103.27406061
1376.79000000	103.27406061
1376.79000000	103.27406061
1376.85500000	105.47549192
1379.97500000	106.45213313
1383.03000000	104.55837188
1383.66500000	99.65236429
1386.05500000	105.03771328
1391.02500000	93.79882202
1395.57000000	90.45754589
1395.57000000	90.45754589
1395.57000000	90.45754589
1395.57000000	90.45754589
1395.57000000	90.45754589
1395.90500000	90.16223844
1400.83000000	94.60278751
1400.83000000	94.60278751
1403.44500000	77.02893861
1403.44500000	77.02893861
1403.44500000	77.02893861
1403.44500000	77.02893861
1403.44500000	77.02893861
1403.44500000	77.02893861
1403.44500000	77.02893861
1403.44500000	77.02893861
1403.52000000	75.80207986
1403.82000000	74.33232900
1403.98000000	72.74695341
1408.87000000	73.06871949
1414.39500000	80.34318400
1414.39500000	80.34318400
1414.39500000	80.34318400
1414.39500000	80.34318400
1414.39500000	80.34318400
1415.15000000	82.64663541
1415.33000000	79.47252622
1415.33000000	79.47252622
1417.23000000	74.94538360
1417.23000000	74.94538360
1417.23000000	74.94538360
1417.23000000	74.94538360
1421.90000000	93.48257634
1425.80000000	102.05955428
1428.19500000	97.06075621
1429.89000000	95.30964410
1430.38000000	93.20780013
1430.56000000	97.76377303
1431.13500000	94.44312585
1431.71000000	94.60467052
1432.15000000	91.92030014
1432.15000000	91.92030014
1432.17500000	89.15714060
1432.17500000	89.15714060
1432.17500000	89.15714060
1432.17500000	89.15714060
1432.20000000	89.97526780
1433.66500000	85.54522199
1434.13000000	87.61879374
1435.03500000	85.47816492
1437.00500000	84.74859626
1442.14000000	83.01209379
1445.07000000	82.75733293
1445.41000000	76.38774697
1447.44000000	76.96990902
1447.87500000	77.25192458
1448.28500000	78.61542705
1448.28500000	78.61542705
1448.46500000	79.39146901
1448.46500000	79.39146901
1448.58000000	78.61289664
1448.58000000	78.61289664
1448.64000000	80.33362324
1448.64000000	80.33362324
1448.64000000	80.33362324
1448.70000000	80.28017684
1448.77000000	77.86680729
1449.90000000	89.68211001
1449.90000000	89.68211001
1449.95000000	92.50836478
1451.32000000	94.17368222
1459.61000000	96.90002011
1464.18000000	86.76403085
1469.27000000	98.19043925
1469.27000000	98.19043925
1469.52000000	99.72314880
1469.52000000	99.72314880
1470.30500000	95.69888257
1470.84000000	98.33462946
1470.84000000	98.33462946
1470.84000000	98.33462946
1470.95000000	104.47603391
1470.95000000	104.47603391
1471.06000000	103.40431217
1471.06000000	103.40431217
1471.20000000	104.15605548
