ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0286	251.76231688	0.00000000	267.69886591	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.99919360	-0.04015157	0.00000000	15.93654903
W_TST_0285	251.76231688	0.00000000	275.89808611	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.99470625	0.10275931	0.00000000	24.13576923
W_TST_0284	251.76231688	0.00000000	262.82468271	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.99216860	-0.12490582	0.00000000	11.06236583
W_TST_0283	251.76231688	0.00000000	254.59674445	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.96408031	-0.26561090	0.00000000	2.83442758
W_TST_0282	251.76231688	0.00000000	255.29616127	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.96725075	-0.25382275	0.00000000	3.53384440
W_TST_0281	251.76231688	0.00000000	246.30353045	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.91568736	-0.40189135	0.00000000	5.45878643
W_TST_0280	251.76231688	0.00000000	242.90151225	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.89022483	-0.45552141	0.00000000	8.86080463
W_TST_0279	251.76231688	0.00000000	245.91623103	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.91294981	-0.40807185	0.00000000	5.84608585
W_TST_0278	251.76231688	0.00000000	247.37215012	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.92302331	-0.38474402	0.00000000	4.39016675
W_TST_0277	251.76231688	0.00000000	251.74735260	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.94968466	-0.31320769	0.00000000	0.01496428
W_TST_0276	251.76231688	0.00000000	245.76467833	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.91186723	-0.41048526	0.00000000	5.99763855
W_TST_0275	251.76231688	0.00000000	253.91321197	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.96084308	-0.27709310	0.00000000	2.15089509
W_TST_0274	251.76231688	0.00000000	242.61877544	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.88796614	-0.45990883	0.00000000	9.14354144
W_TST_0273	251.76231688	0.00000000	231.93117379	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.78727063	-0.61660762	0.00000000	19.83114309
W_TST_0272	251.76231688	0.00000000	228.23600858	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.74589475	-0.66606383	0.00000000	23.52630830
W_TST_0271	251.76231688	0.00000000	257.34700776	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.97571459	-0.21904576	0.00000000	5.58469088
W_TST_0270	251.76231688	0.00000000	262.12071697	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.99055910	-0.13708639	0.00000000	10.35840009
W_TST_0269	251.76231688	0.00000000	264.97459674	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.99615596	-0.08759742	0.00000000	13.21227986
W_TST_0268	251.76231688	0.00000000	260.16108868	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.98529208	-0.17087868	0.00000000	8.39877181
W_TST_0267	251.76231688	0.00000000	253.69258560	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.95976896	-0.28079091	0.00000000	1.93026873
W_TST_0266	251.76231688	0.00000000	249.15666071	0.00000000	-0.94976643	-0.31295964	0.00000000	-0.93455680	-0.35581398	0.00000000	2.60565617
