ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0611	209.19582830	9.64173426	209.19582830	42.73733799	-0.48090564	-0.86062646	-0.16748690	-0.35827282	-0.64116335	-0.67863845	33.09560373
W_TST_0610	209.19582830	9.64173426	209.19582830	14.81524957	-0.48090564	-0.86062646	-0.16748690	-0.47157950	-0.84393644	-0.25570307	5.17351532
W_TST_0609	209.19582830	9.64173426	209.19582830	8.80609927	-0.48090564	-0.86062646	-0.16748690	-0.48204600	-0.86266725	-0.15309103	0.83563499
W_TST_0608	209.19582830	9.64173426	209.19582830	27.34207298	-0.48090564	-0.86062646	-0.16748690	-0.43329962	-0.77543095	-0.45930195	17.70033872
W_TST_0607	209.19582830	9.64173426	209.19582830	3.30106782	-0.48090564	-0.86062646	-0.16748690	-0.48698672	-0.87150914	-0.05758263	6.34066644
W_TST_0606	209.19582830	9.64173426	209.19582830	51.94299379	-0.48090564	-0.86062646	-0.16748690	-0.30069956	-0.53813052	-0.78739781	42.30125953
W_TST_0605	209.19582830	9.64173426	209.19582830	23.05520316	-0.48090564	-0.86062646	-0.16748690	-0.44883483	-0.80323270	-0.39161783	13.41346890
W_TST_0604	209.19582830	9.64173426	209.19582830	21.08587500	-0.48090564	-0.86062646	-0.16748690	-0.45513437	-0.81450632	-0.35976680	11.44414074
W_TST_0603	209.19582830	9.64173426	209.19582830	13.62869138	-0.48090564	-0.86062646	-0.16748690	-0.47406129	-0.84837784	-0.23562880	3.98695712
W_TST_0602	209.19582830	9.64173426	209.19582830	44.59353800	-0.48090564	-0.86062646	-0.16748690	-0.34736216	-0.62163767	-0.70207274	34.95180375
W_TST_0601	209.19582830	9.64173426	209.19582830	11.30738032	-0.48090564	-0.86062646	-0.16748690	-0.47832769	-0.85601297	-0.19607246	1.66564606
W_TST_0600	209.19582830	9.64173426	209.19582830	30.25512909	-0.48090564	-0.86062646	-0.16748690	-0.42135359	-0.75405239	-0.50385131	20.61339483
W_TST_0599	209.19582830	9.64173426	209.19582830	17.20670930	-0.48090564	-0.86062646	-0.16748690	-0.46596417	-0.83388727	-0.29581991	7.56497504
W_TST_0598	209.19582830	9.64173426	209.19582830	12.81796553	-0.48090564	-0.86062646	-0.16748690	-0.47564014	-0.85120335	-0.22185425	3.17623127
W_TST_0597	209.19582830	9.64173426	209.19582830	13.20532751	-0.48090564	-0.86062646	-0.16748690	-0.47489763	-0.84987456	-0.22844139	3.56359325
W_TST_0596	209.19582830	9.64173426	209.19582830	66.56861627	-0.48090564	-0.86062646	-0.16748690	-0.19397238	-0.34713205	-0.91753695	56.92688202
W_TST_0595	209.19582830	9.64173426	209.19582830	66.93179938	-0.48090564	-0.86062646	-0.16748690	-0.19113146	-0.34204796	-0.92003910	57.29006513
