ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0176	233.21608463	69.19822315	233.21608463	79.28614328	-0.28442821	-0.21265498	-0.93481466	-0.14889062	-0.11131924	-0.98256787	10.08792012	101.76613244
W_TST_0177	233.21608463	69.19822315	233.21608463	71.77232295	-0.28442821	-0.21265498	-0.93481466	-0.25051638	-0.18730053	-0.94982107	2.57409979	6.62598975
W_TST_0178	233.21608463	69.19822315	233.21608463	66.43712735	-0.28442821	-0.21265498	-0.93481466	-0.32016370	-0.23937290	-0.91662196	2.76109581	7.62365006
W_TST_0179	233.21608463	69.19822315	233.21608463	66.05806102	-0.28442821	-0.21265498	-0.93481466	-0.32501358	-0.24299895	-0.91395716	3.14016214	9.86061825
W_TST_0180	233.21608463	69.19822315	233.21608463	68.39065975	-0.28442821	-0.21265498	-0.93481466	-0.29495216	-0.22052329	-0.92971646	0.80756340	0.65215865
W_TST_0181	233.21608463	69.19822315	233.21608463	64.70904244	-0.28442821	-0.21265498	-0.93481466	-0.34215642	-0.25581593	-0.90414998	4.48918071	20.15274346
W_TST_0182	233.21608463	69.19822315	233.21608463	70.12758207	-0.28442821	-0.21265498	-0.93481466	-0.27224725	-0.20354779	-0.94045188	0.92935891	0.86370799
W_TST_0183	233.21608463	69.19822315	233.21608463	69.24479159	-0.28442821	-0.21265498	-0.93481466	-0.28381960	-0.21219994	-0.93510300	0.04656844	0.00216862
W_TST_0184	233.21608463	69.19822315	233.21608463	68.28740241	-0.28442821	-0.21265498	-0.93481466	-0.29629360	-0.22152623	-0.92905125	0.91082074	0.82959443
W_TST_0185	233.21608463	69.19822315	233.21608463	68.86422200	-0.28442821	-0.21265498	-0.93481466	-0.28878779	-0.21591446	-0.93272856	0.33400116	0.11155677
W_TST_0186	233.21608463	69.19822315	233.21608463	69.64266778	-0.28442821	-0.21265498	-0.93481466	-0.27861208	-0.20830651	-0.93754131	0.44444463	0.19753103
W_TST_0187	233.21608463	69.19822315	233.21608463	68.69377652	-0.28442821	-0.21265498	-0.93481466	-0.29100878	-0.21757499	-0.93165177	0.50444664	0.25446641
W_TST_0188	233.21608463	69.19822315	233.21608463	69.91344813	-0.28442821	-0.21265498	-0.93481466	-0.27506034	-0.20565102	-0.93917489	0.71522497	0.51154676
W_TST_0189	233.21608463	69.19822315	233.21608463	71.05625202	-0.28442821	-0.21265498	-0.93481466	-0.26000378	-0.19439386	-0.94583776	1.85802887	3.45227127
W_TST_0190	233.21608463	69.19822315	233.21608463	69.27757243	-0.28442821	-0.21265498	-0.93481466	-0.28339107	-0.21187955	-0.93530560	0.07934928	0.00629631
W_TST_0191	233.21608463	69.19822315	233.21608463	68.36076447	-0.28442821	-0.21265498	-0.93481466	-0.29534064	-0.22081374	-0.92952418	0.83745868	0.70133704
W_TST_0192	233.21608463	69.19822315	233.21608463	70.00553059	-0.28442821	-0.21265498	-0.93481466	-0.27385112	-0.20474693	-0.93972563	0.80730744	0.65174530
W_TST_0193	233.21608463	69.19822315	233.21608463	68.74168821	-0.28442821	-0.21265498	-0.93481466	-0.29038473	-0.21710842	-0.93195528	0.45653494	0.20842415
W_TST_0194	233.21608463	69.19822315	233.21608463	70.56535792	-0.28442821	-0.21265498	-0.93481466	-0.26648438	-0.19923913	-0.94302165	1.36713476	1.86905746
W_TST_0195	233.21608463	69.19822315	233.21608463	65.78390823	-0.28442821	-0.21265498	-0.93481466	-0.32851231	-0.24561480	-0.91200495	3.41431493	11.65754643
W_TST_0196	233.21608463	69.19822315	233.21608463	64.28685290	-0.28442821	-0.21265498	-0.93481466	-0.34748293	-0.25979834	-0.90097749	4.91137026	24.12155782
W_TST_0197	233.21608463	69.19822315	233.21608463	70.43360225	-0.28442821	-0.21265498	-0.93481466	-0.26822046	-0.20053713	-0.94225402	1.23537910	1.52616152
W_TST_0198	233.21608463	69.19822315	233.21608463	71.46052719	-0.28442821	-0.21265498	-0.93481466	-0.25465233	-0.19039281	-0.94810483	2.26230404	5.11801957
W_TST_0199	233.21608463	69.19822315	233.21608463	69.45811109	-0.28442821	-0.21265498	-0.93481466	-0.28102930	-0.21011376	-0.93641590	0.25988793	0.06754174
