ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0801	40.65798327	9.62038158	40.65798327	18.48000000	0.64237940	0.74794371	-0.16711948	0.61794507	0.71949400	-0.31697361	8.85961842
W_TST_0800	40.65798327	9.62038158	40.65798327	2.83000000	0.64237940	0.74794371	-0.16711948	0.65074766	0.75768715	-0.04937274	6.79038158
W_TST_0799	40.65798327	9.62038158	40.65798327	2.70000000	0.64237940	0.74794371	-0.16711948	0.65081897	0.75777018	-0.04710645	6.92038158
W_TST_0798	40.65798327	9.62038158	40.65798327	2.83000000	0.64237940	0.74794371	-0.16711948	0.65074766	0.75768715	-0.04937274	6.79038158
W_TST_0797	40.65798327	9.62038158	40.65798327	58.23000000	0.64237940	0.74794371	-0.16711948	0.34304399	0.39941753	-0.85016849	48.60961842
W_TST_0796	40.65798327	9.62038158	40.65798327	49.28000000	0.64237940	0.74794371	-0.16711948	0.42504207	0.49489062	-0.75790666	39.65961842
W_TST_0795	40.65798327	9.62038158	40.65798327	46.97000000	0.64237940	0.74794371	-0.16711948	0.44460019	0.51766280	-0.73099651	37.34961842
W_TST_0794	40.65798327	9.62038158	40.65798327	63.06000000	0.64237940	0.74794371	-0.16711948	0.29518591	0.34369477	-0.89148145	53.43961842
W_TST_0793	40.65798327	9.62038158	40.65798327	3.35000000	0.64237940	0.74794371	-0.16711948	0.65042891	0.75731602	-0.05843522	6.27038158
W_TST_0792	40.65798327	9.62038158	40.65798327	56.44000000	0.64237940	0.74794371	-0.16711948	0.36017903	0.41936843	-0.83330738	46.81961842
W_TST_0791	40.65798327	9.62038158	40.65798327	33.69000000	0.64237940	0.74794371	-0.16711948	0.54211636	0.63120411	-0.55469922	24.06961842
W_TST_0790	40.65798327	9.62038158	40.65798327	19.15000000	0.64237940	0.74794371	-0.16711948	0.61548787	0.71663301	-0.32804240	9.52961842
W_TST_0789	40.65798327	9.62038158	40.65798327	33.21000000	0.64237940	0.74794371	-0.16711948	0.54512504	0.63470722	-0.54770926	23.58961842
W_TST_0788	40.65798327	9.62038158	40.65798327	44.68000000	0.64237940	0.74794371	-0.16711948	0.46327585	0.53940748	-0.70314654	35.05961842
W_TST_0787	40.65798327	9.62038158	40.65798327	18.35000000	0.64237940	0.74794371	-0.16711948	0.61841206	0.72003774	-0.31482087	8.72961842
W_TST_0786	40.65798327	9.62038158	40.65798327	13.67000000	0.64237940	0.74794371	-0.16711948	0.63308602	0.73712312	-0.23632941	4.04961842
W_TST_0785	40.65798327	9.62038158	40.65798327	9.68000000	0.64237940	0.74794371	-0.16711948	0.64226575	0.74781138	-0.16814529	0.05961842
W_TST_0784	40.65798327	9.62038158	40.65798327	26.33000000	0.64237940	0.74794371	-0.16711948	0.58394757	0.67990958	-0.44354053	16.70961842
W_TST_0783	40.65798327	9.62038158	40.65798327	43.17000000	0.64237940	0.74794371	-0.16711948	0.47518734	0.55327643	-0.68416533	33.54961842
