ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0853	225.82994020	13.31658062	225.82994020	7.07782529	-0.69798892	-0.67805526	-0.23033135	-0.71180897	-0.69148063	-0.12321741	6.23875534
W_TST_0852	225.82994020	13.31658062	225.82994020	31.22883493	-0.69798892	-0.67805526	-0.23033135	-0.61334417	-0.59582786	-0.51845742	17.91225431
W_TST_0851	225.82994020	13.31658062	225.82994020	15.71941914	-0.69798892	-0.67805526	-0.23033135	-0.69044872	-0.67073041	-0.27092671	2.40283852
W_TST_0850	225.82994020	13.31658062	225.82994020	13.13949511	-0.69798892	-0.67805526	-0.23033135	-0.69849620	-0.67854806	-0.22732263	0.17708552
W_TST_0849	225.82994020	13.31658062	225.82994020	60.75329913	-0.69798892	-0.67805526	-0.23033135	-0.35043968	-0.34043158	-0.87252414	47.43671851
W_TST_0848	225.82994020	13.31658062	225.82994020	33.88044231	-0.69798892	-0.67805526	-0.23033135	-0.59548343	-0.57847720	-0.55746175	20.56386168
W_TST_0847	225.82994020	13.31658062	225.82994020	31.12096307	-0.69798892	-0.67805526	-0.23033135	-0.61404322	-0.59650695	-0.51684658	17.80438245
W_TST_0846	225.82994020	13.31658062	225.82994020	20.65170974	-0.69798892	-0.67805526	-0.23033135	-0.67118390	-0.65201576	-0.35268630	7.33512912
W_TST_0845	225.82994020	13.31658062	225.82994020	12.02862023	-0.69798892	-0.67805526	-0.23033135	-0.70152606	-0.68149139	-0.20840027	1.28796040
W_TST_0844	225.82994020	13.31658062	225.82994020	33.45621690	-0.69798892	-0.67805526	-0.23033135	-0.59842765	-0.58133734	-0.55129960	20.13963627
W_TST_0843	225.82994020	13.31658062	225.82994020	42.61060621	-0.69798892	-0.67805526	-0.23033135	-0.52789402	-0.51281806	-0.67701222	29.29402558
W_TST_0842	225.82994020	13.31658062	225.82994020	44.42271433	-0.69798892	-0.67805526	-0.23033135	-0.51227427	-0.49764438	-0.69994653	31.10613370
W_TST_0841	225.82994020	13.31658062	225.82994020	47.74547389	-0.69798892	-0.67805526	-0.23033135	-0.48231372	-0.46853947	-0.74016501	34.42889326
W_TST_0840	225.82994020	13.31658062	225.82994020	63.23876088	-0.69798892	-0.67805526	-0.23033135	-0.32296991	-0.31374631	-0.89289064	49.92218026
W_TST_0839	225.82994020	13.31658062	225.82994020	46.76514416	-0.69798892	-0.67805526	-0.23033135	-0.49132640	-0.47729476	-0.72855205	33.44856353
W_TST_0838	225.82994020	13.31658062	225.82994020	30.05451151	-0.69798892	-0.67805526	-0.23033135	-0.62083672	-0.60310643	-0.50082371	16.73793088
W_TST_0836	225.82994020	13.31658062	225.82994020	64.29916527	-0.69798892	-0.67805526	-0.23033135	-0.31106216	-0.30217863	-0.90107070	50.98258464
W_TST_0837	225.82994020	13.31658062	225.82994020	42.56333462	-0.69798892	-0.67805526	-0.23033135	-0.52829449	-0.51320708	-0.67640478	29.24675400
W_TST_0835	225.82994020	13.31658062	225.82994020	27.60602522	-0.69798892	-0.67805526	-0.23033135	-0.63561656	-0.61746418	-0.46338923	14.28944460
W_TST_0834	225.82994020	13.31658062	225.82994020	32.74781360	-0.69798892	-0.67805526	-0.23033135	-0.60327091	-0.58604228	-0.54094238	19.43123298
W_TST_0833	225.82994020	13.31658062	225.82994020	1.41775005	-0.69798892	-0.67805526	-0.23033135	-0.71705524	-0.69657708	-0.02474188	11.89883058
W_TST_0832	225.82994020	13.31658062	225.82994020	15.45676697	-0.69798892	-0.67805526	-0.23033135	-0.69133230	-0.67158875	-0.26651118	2.14018634
W_TST_0831	225.82994020	13.31658062	225.82994020	18.09512007	-0.69798892	-0.67805526	-0.23033135	-0.68179997	-0.66232866	-0.31059547	4.77853945
W_TST_0830	225.82994020	13.31658062	225.82994020	20.88538858	-0.69798892	-0.67805526	-0.23033135	-0.67014658	-0.65100806	-0.35649975	7.56880795
