ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0228	247.76522892	0.00000000	256.28400414	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.97148296	-0.23710937	0.00000000	8.51877522	72.56953127
W_TST_0229	247.76522892	0.00000000	244.67180014	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.90387210	-0.42780278	0.00000000	3.09342878	9.56930162
W_TST_0230	247.76522892	0.00000000	244.65800806	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.90376910	-0.42802035	0.00000000	3.10722086	9.65482150
W_TST_0231	247.76522892	0.00000000	245.79244340	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.91206604	-0.41004333	0.00000000	1.97278552	3.89188272
W_TST_0232	247.76522892	0.00000000	246.19615860	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.91493261	-0.40360664	0.00000000	1.56907032	2.46198166
W_TST_0233	247.76522892	0.00000000	245.44748469	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.90958080	-0.41552711	0.00000000	2.31774423	5.37193832
W_TST_0234	247.76522892	0.00000000	248.12553438	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.92800239	-0.37257425	0.00000000	0.36030546	0.12982002
W_TST_0235	247.76522892	0.00000000	244.22403241	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.90050125	-0.43485343	0.00000000	3.54119651	12.54007270
W_TST_0236	247.76522892	0.00000000	244.59454063	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.90329442	-0.42902120	0.00000000	3.17068829	10.05326424
W_TST_0237	247.76522892	0.00000000	229.60526922	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.76159791	-0.64804986	0.00000000	18.15995970	329.78413621
W_TST_0238	247.76522892	0.00000000	254.73634992	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.96472463	-0.26326106	0.00000000	6.97112100	48.59652795
W_TST_0239	247.76522892	0.00000000	248.98544183	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.93348934	-0.35860515	0.00000000	1.22021291	1.48891955
W_TST_0240	247.76522892	0.00000000	256.28255906	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.97147698	-0.23713388	0.00000000	8.51733014	72.54491277
W_TST_0241	247.76522892	0.00000000	251.68678330	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.94935302	-0.31421146	0.00000000	3.92155438	15.37858872
W_TST_0242	247.76522892	0.00000000	250.80143736	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.94438462	-0.32884296	0.00000000	3.03620844	9.21856170
W_TST_0243	247.76522892	0.00000000	249.68299566	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.93778593	-0.34721398	0.00000000	1.91776673	3.67782924
W_TST_0244	247.76522892	0.00000000	249.02877555	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.93376029	-0.35789903	0.00000000	1.26354663	1.59655009
W_TST_0245	247.76522892	0.00000000	247.92416884	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.92668725	-0.37583340	0.00000000	0.15893992	0.02526190
W_TST_0246	247.76522892	0.00000000	251.12610395	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.94623284	-0.32348635	0.00000000	3.36087503	11.29548095
W_TST_0247	247.76522892	0.00000000	250.29269485	0.00000000	-0.92564111	-0.37840260	0.00000000	-0.94142756	-0.33721529	0.00000000	2.52746593	6.38808401
