ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_1042	106.14552262	9.14059561	106.14552262	47.45000000	0.94836087	-0.27454675	-0.15885764	0.64956170	-0.18804556	-0.73668749	38.30940439
W_TST_1041	106.14552262	9.14059561	106.14552262	28.38000000	0.94836087	-0.27454675	-0.15885764	0.84511335	-0.24465700	-0.47531712	19.23940439
W_TST_1040	106.14552262	9.14059561	106.14552262	38.05000000	0.94836087	-0.27454675	-0.15885764	0.75641408	-0.21897891	-0.61634891	28.90940439
W_TST_1039	106.14552262	9.14059561	106.14552262	24.14000000	0.94836087	-0.27454675	-0.15885764	0.87655661	-0.25375970	-0.40896764	14.99940439
W_TST_1038	106.14552262	9.14059561	106.14552262	24.14000000	0.94836087	-0.27454675	-0.15885764	0.87655661	-0.25375970	-0.40896764	14.99940439
W_TST_1037	106.14552262	9.14059561	106.14552262	21.00000000	0.94836087	-0.27454675	-0.15885764	0.89675863	-0.25960811	-0.35836795	11.85940439
W_TST_1036	106.14552262	9.14059561	106.14552262	27.91000000	0.94836087	-0.27454675	-0.15885764	0.84883014	-0.24573300	-0.46808405	18.76940439
W_TST_1035	106.14552262	9.14059561	106.14552262	27.75000000	0.94836087	-0.27454675	-0.15885764	0.85008241	-0.24609552	-0.46561452	18.60940439
W_TST_1034	106.14552262	9.14059561	106.14552262	21.07000000	0.94836087	-0.27454675	-0.15885764	0.89633740	-0.25948616	-0.35950827	11.92940439
W_TST_1033	106.14552262	9.14059561	106.14552262	51.13000000	0.94836087	-0.27454675	-0.15885764	0.60280377	-0.17450933	-0.77857184	41.98940439
W_TST_1032	106.14552262	9.14059561	106.14552262	45.31000000	0.94836087	-0.27454675	-0.15885764	0.67553260	-0.19556404	-0.71092223	36.16940439
W_TST_1031	106.14552262	9.14059561	106.14552262	43.90000000	0.94836087	-0.27454675	-0.15885764	0.69213151	-0.20036936	-0.69340183	34.75940439
W_TST_1030	106.14552262	9.14059561	106.14552262	51.72000000	0.94836087	-0.27454675	-0.15885764	0.59507086	-0.17227068	-0.78499267	42.57940439
W_TST_1029	106.14552262	9.14059561	106.14552262	17.10000000	0.94836087	-0.27454675	-0.15885764	0.91809512	-0.26578494	-0.29404033	7.95940439
W_TST_1028	106.14552262	9.14059561	106.14552262	39.01000000	0.94836087	-0.27454675	-0.15885764	0.74638866	-0.21607659	-0.62945602	29.86940439
W_TST_1027	106.14552262	9.14059561	106.14552262	18.25000000	0.94836087	-0.27454675	-0.15885764	0.91224159	-0.26409036	-0.31316381	9.10940439
W_TST_1026	106.14552262	9.14059561	106.14552262	17.88000000	0.94836087	-0.27454675	-0.15885764	0.91416511	-0.26464721	-0.30702443	8.73940439
W_TST_1025	106.14552262	9.14059561	106.14552262	58.72000000	0.94836087	-0.27454675	-0.15885764	0.49874198	-0.14438385	-0.85464012	49.57940439
W_TST_1024	106.14552262	9.14059561	106.14552262	30.71000000	0.94836087	-0.27454675	-0.15885764	0.82585282	-0.23908115	-0.51069298	21.56940439
