ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0065	44.52633772	9.06159303	44.52633772	8.88000000	0.69248534	0.70403055	-0.15749614	0.69283190	0.70438289	-0.15436551	0.18159303	0.03297603
W_TST_0066	44.52633772	9.06159303	44.52633772	9.75000000	0.69248534	0.70403055	-0.15749614	0.69110843	0.70263069	-0.16934950	0.68840697	0.47390415
W_TST_0067	44.52633772	9.06159303	44.52633772	9.73000000	0.69248534	0.70403055	-0.15749614	0.69114984	0.70267279	-0.16900547	0.66840697	0.44676787
W_TST_0068	44.52633772	9.06159303	44.52633772	8.28000000	0.69248534	0.70403055	-0.15749614	0.69392745	0.70549670	-0.14401078	0.78159303	0.61088767
W_TST_0069	44.52633772	9.06159303	44.52633772	11.96000000	0.69248534	0.70403055	-0.15749614	0.68601496	0.69745230	-0.20722876	2.89840697	8.40076294
W_TST_0070	44.52633772	9.06159303	44.52633772	8.89000000	0.69248534	0.70403055	-0.15749614	0.69281299	0.70436367	-0.15453795	0.17159303	0.02944417
W_TST_0071	44.52633772	9.06159303	44.52633772	8.26000000	0.69248534	0.70403055	-0.15749614	0.69396265	0.70553250	-0.14366535	0.80159303	0.64255139
W_TST_0072	44.52633772	9.06159303	44.52633772	9.78000000	0.69248534	0.70403055	-0.15749614	0.69104616	0.70256737	-0.16986552	0.71840697	0.51610857
W_TST_0073	44.52633772	9.06159303	44.52633772	9.56000000	0.69248534	0.70403055	-0.15749614	0.69149843	0.70302719	-0.16608035	0.49840697	0.24840950
W_TST_0074	44.52633772	9.06159303	44.52633772	11.02000000	0.69248534	0.70403055	-0.15749614	0.68830661	0.69978215	-0.19115164	1.95840697	3.83535785
W_TST_0075	44.52633772	9.06159303	44.52633772	8.80000000	0.69248534	0.70403055	-0.15749614	0.69298236	0.70453586	-0.15298584	0.26159303	0.06843092
W_TST_0076	44.52633772	9.06159303	44.52633772	11.45000000	0.69248534	0.70403055	-0.15749614	0.68728126	0.69873971	-0.19851271	2.38840697	5.70448784
W_TST_0077	44.52633772	9.06159303	44.52633772	15.70000000	0.69248534	0.70403055	-0.15749614	0.67507513	0.68633007	-0.27060045	6.63840697	44.06844705
W_TST_0078	44.52633772	9.06159303	44.52633772	7.60000000	0.69248534	0.70403055	-0.15749614	0.69507707	0.70666549	-0.13225639	1.46159303	2.13625420
W_TST_0079	44.52633772	9.06159303	44.52633772	5.75000000	0.69248534	0.70403055	-0.15749614	0.69770880	0.70934109	-0.10018806	3.31159303	10.96664842
W_TST_0080	44.52633772	9.06159303	44.52633772	7.35000000	0.69248534	0.70403055	-0.15749614	0.69547512	0.70707018	-0.12793015	1.71159303	2.92955071
W_TST_0081	44.52633772	9.06159303	44.52633772	9.89000000	0.69248534	0.70403055	-0.15749614	0.69081620	0.70233358	-0.17175716	0.82840697	0.68625810
W_TST_0082	44.52633772	9.06159303	44.52633772	7.06000000	0.69248534	0.70403055	-0.15749614	0.69592027	0.70752275	-0.12290867	2.00159303	4.00637467
W_TST_0083	44.52633772	9.06159303	44.52633772	8.50000000	0.69248534	0.70403055	-0.15749614	0.69353457	0.70509728	-0.14780941	0.56159303	0.31538674
W_TST_0084	44.52633772	9.06159303	44.52633772	16.04000000	0.69248534	0.70403055	-0.15749614	0.67393722	0.68517319	-0.27630838	6.97840697	48.69816379
W_TST_0085	44.52633772	9.06159303	44.52633772	18.87000000	0.69248534	0.70403055	-0.15749614	0.66354895	0.67461174	-0.32342200	9.80840697	96.20484722
W_TST_0086	44.52633772	9.06159303	44.52633772	16.84000000	0.69248534	0.70403055	-0.15749614	0.67116625	0.68235602	-0.28970006	7.77840697	60.50361494
W_TST_0087	44.52633772	9.06159303	44.52633772	6.84000000	0.69248534	0.70403055	-0.15749614	0.69624608	0.70785399	-0.11909716	2.22159303	4.93547561
W_TST_0088	44.52633772	9.06159303	44.52633772	8.16000000	0.69248534	0.70403055	-0.15749614	0.69413743	0.70571018	-0.14193790	0.90159303	0.81287000
W_TST_0089	44.52633772	9.06159303	44.52633772	7.05000000	0.69248534	0.70403055	-0.15749614	0.69593530	0.70753803	-0.12273546	2.01159303	4.04650653
W_TST_0090	44.52633772	9.06159303	44.52633772	1.14000000	0.69248534	0.70403055	-0.15749614	0.70109826	0.71278707	-0.01989544	7.92159303	62.75163619
W_TST_0091	44.52633772	9.06159303	44.52633772	3.64000000	0.69248534	0.70403055	-0.15749614	0.69982242	0.71148995	-0.06348726	5.42159303	29.39367102
W_TST_0092	44.52633772	9.06159303	44.52633772	7.15000000	0.69248534	0.70403055	-0.15749614	0.69578403	0.70738423	-0.12446740	1.91159303	3.65418793
W_TST_0093	44.52633772	9.06159303	44.52633772	0.30000000	0.69248534	0.70403055	-0.15749614	0.70122744	0.71291841	-0.00523596	8.76159303	76.76551248
