DEPTH d	VALUE d	COUNT d
1370.43000000	0.00047476	0.00000000
1373.25000000	0.05027304	0.00000000
1374.38000000	0.20128118	0.00000000
1374.54750000	1.00000000	1.00000000
1374.73750000	0.62811896	0.00000000
1375.07750000	0.06313903	0.00000000
1375.76250000	0.01119941	0.00000000
1378.99750000	0.00174969	0.00000000
1384.25000000	0.02251650	0.00000000
1388.13250000	0.03874047	0.10000000
1392.02750000	0.00005373	0.00000000
1395.71750000	0.01922548	0.00000000
1397.27000000	0.06346609	0.80000000
1398.47500000	0.00164754	0.00000000
1400.70000000	0.00108230	0.00000000
1402.98750000	0.05188775	0.00000000
1404.27250000	0.12753602	1.00000000
1406.09750000	0.00010254	0.00000000
1409.40250000	0.00039591	0.00000000
1412.16250000	0.00720771	0.00000000
1413.29750000	0.09561907	1.00000000
1413.68500000	0.08491350	0.00000000
1414.94500000	0.01468058	0.00000000
1417.11250000	0.02353789	0.10000000
1419.89250000	0.01468685	0.00000000
1423.43750000	0.00554186	0.00000000
1426.18000000	0.01123402	0.10000000
1428.17750000	0.00528994	0.00000000
1429.68000000	0.00597623	0.10000000
1430.38500000	0.00538300	0.00000000
1430.96500000	0.06081182	0.90000000
1431.64750000	0.03623972	0.00000000
1432.33750000	0.13353598	1.00000000
1434.04500000	0.03280002	0.00000000
1437.67250000	0.00028467	0.00000000
1442.12750000	0.00029269	0.00000000
1446.45000000	0.00042975	0.00000000
1449.45250000	0.00168380	0.00000000
1450.67750000	0.01812592	0.00000000
1451.12500000	0.20632022	0.00000000
1451.32000000	0.38373617	1.00000000
1451.44750000	0.36184206	0.00000000
1452.67000000	0.03180135	0.00000000
1455.25750000	0.00019240	0.00000000
1457.08000000	0.03013198	0.10000000
1458.89500000	0.00907136	0.00000000
1461.94000000	0.00340008	0.00000000
1463.98000000	0.00239270	0.00000000
1464.63750000	0.01801391	0.00000000
1465.15750000	0.02616457	0.10000000
1466.33750000	0.00369457	0.00000000
1468.03250000	0.01378083	0.00000000
1468.97000000	0.28828288	1.00000000
1469.25750000	0.22543335	0.00000000
1469.73000000	0.02741580	0.00000000
1470.36250000	0.00036292	0.00000000
1470.78000000	0.18167680	1.00000000
1471.00500000	0.02489049	0.00000000
1473.08000000	0.01352604	0.00000000
1477.10750000	0.00108430	0.00000000
1482.94250000	0.00074416	0.00000000
1491.85750000	0.00010565	0.00000000
1499.24000000	0.00018356	0.10000000
1503.43250000	0.00009301	0.00000000
1506.73500000	0.03280567	0.00000000
1508.30000000	0.18052359	1.00000000
1508.91750000	0.00482002	0.00000000
1510.94000000	0.00182615	0.00000000
1514.27750000	0.00182666	0.00000000
1516.35500000	0.01472476	0.20000000
1517.54000000	0.00740855	0.00000000
1519.20000000	0.00114488	0.00000000
1520.56000000	0.00590700	0.10000000
1522.13000000	0.00125502	0.00000000
1524.09750000	0.00109358	0.00000000
1526.22250000	0.00251300	0.00000000
1528.44000000	0.00313845	0.10000000
1531.93250000	0.00121981	0.00000000
1537.20000000	0.00061842	0.00000000
1540.47500000	0.00429779	0.00000000
1541.58500000	0.00489084	0.10000000
1544.15000000	0.00025366	0.00000000
1547.79000000	0.00045274	0.00000000
1550.64500000	0.00196042	0.00000000
