D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
245.69032709	49.28356234	245.69032709	55.75875296	-0.59447750	-0.26853772	-0.75794722	-0.51278806	-0.23163692	-0.82667572	6.47519062
245.69032709	49.28356234	245.69032709	84.67682297	-0.59447750	-0.26853772	-0.75794722	-0.08454750	-0.03819185	-0.99568725	35.39326063
245.69032709	49.28356234	245.69032709	63.76647145	-0.59447750	-0.26853772	-0.75794722	-0.40283764	-0.18197005	-0.89699985	14.48290911
245.69032709	49.28356234	245.69032709	64.13639803	-0.59447750	-0.26853772	-0.75794722	-0.39755136	-0.17958213	-0.89983508	14.85283569
245.69032709	49.28356234	245.69032709	71.11331709	-0.59447750	-0.26853772	-0.75794722	-0.29499648	-0.13325598	-0.94616062	21.82975475
245.69032709	49.28356234	245.69032709	70.85541501	-0.59447750	-0.26853772	-0.75794722	-0.29887476	-0.13500788	-0.94469400	21.57185267
245.69032709	49.28356234	245.69032709	80.67195836	-0.59447750	-0.26853772	-0.75794722	-0.14771517	-0.06672598	-0.98677651	31.38839601
245.69032709	49.28356234	245.69032709	72.22426207	-0.59447750	-0.26853772	-0.75794722	-0.27822300	-0.12567905	-0.95225875	22.94069973
245.69032709	49.28356234	245.69032709	82.21622126	-0.59447750	-0.26853772	-0.75794722	-0.12342656	-0.05575431	-0.99078622	32.93265892
245.69032709	49.28356234	245.69032709	81.72472250	-0.59447750	-0.26853772	-0.75794722	-0.13116756	-0.05925108	-0.98958799	32.44116016
245.69032709	49.28356234	245.69032709	78.00203095	-0.59447750	-0.26853772	-0.75794722	-0.18944535	-0.08557636	-0.97815497	28.71846861
245.69032709	49.28356234	245.69032709	84.99984320	-0.59447750	-0.26853772	-0.75794722	-0.07943046	-0.03588037	-0.99619446	35.71628086
245.69032709	49.28356234	245.69032709	65.92684412	-0.59447750	-0.26853772	-0.75794722	-0.37173555	-0.16792059	-0.91302539	16.64328178
245.69032709	49.28356234	245.69032709	81.48880116	-0.59447750	-0.26853772	-0.75794722	-0.13487988	-0.06092802	-0.98898695	32.20523882
245.69032709	49.28356234	245.69032709	89.85723973	-0.59447750	-0.26853772	-0.75794722	-0.00227071	-0.00102573	-0.99999690	40.57367739
