D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
228.19807205	50.91165606	228.19807205	83.52554382	-0.47002183	-0.42027648	-0.77617469	-0.08405753	-0.07516119	-0.99362223	32.61388776
228.19807205	50.91165606	228.19807205	71.64679069	-0.47002183	-0.42027648	-0.77617469	-0.23472397	-0.20988166	-0.94913347	20.73513464
228.19807205	50.91165606	228.19807205	18.88919564	-0.47002183	-0.42027648	-0.77617469	-0.70530823	-0.63066105	-0.32373901	32.02246042
228.19807205	50.91165606	228.19807205	70.33618653	-0.47002183	-0.42027648	-0.77617469	-0.25084556	-0.22429701	-0.94168326	19.42453048
228.19807205	50.91165606	228.19807205	84.36265508	-0.47002183	-0.42027648	-0.77617469	-0.07322707	-0.06547699	-0.99516358	33.45099902
228.19807205	50.91165606	228.19807205	74.24670815	-0.47002183	-0.42027648	-0.77617469	-0.20238747	-0.18096754	-0.96243964	23.33505209
228.19807205	50.91165606	228.19807205	82.98592599	-0.47002183	-0.42027648	-0.77617469	-0.09102968	-0.08139544	-0.99251619	32.07426993
228.19807205	50.91165606	228.19807205	28.28363546	-0.47002183	-0.42027648	-0.77617469	-0.65645590	-0.58697906	-0.47383671	22.62802060
228.19807205	50.91165606	228.19807205	52.45731310	-0.47002183	-0.42027648	-0.77617469	-0.45424387	-0.40616840	-0.79289958	1.54565704
228.19807205	50.91165606	228.19807205	73.14963898	-0.47002183	-0.42027648	-0.77617469	-0.21608696	-0.19321713	-0.95706508	22.23798292
228.19807205	50.91165606	228.19807205	77.34766553	-0.47002183	-0.42027648	-0.77617469	-0.16328010	-0.14599914	-0.97571710	26.43600947
228.19807205	50.91165606	228.19807205	67.58590626	-0.47002183	-0.42027648	-0.77617469	-0.28423980	-0.25415692	-0.92445227	16.67425020
228.19807205	50.91165606	228.19807205	27.74876263	-0.47002183	-0.42027648	-0.77617469	-0.65972469	-0.58990190	-0.46559541	23.16289343
228.19807205	50.91165606	228.19807205	42.96850224	-0.47002183	-0.42027648	-0.77617469	-0.54546963	-0.48773917	-0.68159620	7.94315382
228.19807205	50.91165606	228.19807205	54.11468264	-0.47002183	-0.42027648	-0.77617469	-0.43695861	-0.39071255	-0.81019188	3.20302658
228.19807205	50.91165606	228.19807205	76.17279452	-0.47002183	-0.42027648	-0.77617469	-0.17815934	-0.15930362	-0.97102091	25.26113846
228.19807205	50.91165606	228.19807205	56.25538731	-0.47002183	-0.42027648	-0.77617469	-0.41409353	-0.37026742	-0.83152185	5.34373125
228.19807205	50.91165606	228.19807205	82.45810939	-0.47002183	-0.42027648	-0.77617469	-0.09784155	-0.08748637	-0.99134916	31.54645333
228.19807205	50.91165606	228.19807205	50.83867399	-0.47002183	-0.42027648	-0.77617469	-0.47075846	-0.42093515	-0.77537092	0.07298207
228.19807205	50.91165606	228.19807205	70.37189812	-0.47002183	-0.42027648	-0.77617469	-0.25040798	-0.22390573	-0.94189281	19.46024206
228.19807205	50.91165606	228.19807205	73.76288161	-0.47002183	-0.42027648	-0.77617469	-0.20843863	-0.18637827	-0.96011274	22.85122555
228.19807205	50.91165606	228.19807205	79.56497730	-0.47002183	-0.42027648	-0.77617469	-0.13501680	-0.12072712	-0.98346094	28.65332124
228.19807205	50.91165606	228.19807205	60.48182791	-0.47002183	-0.42027648	-0.77617469	-0.36728466	-0.32841263	-0.87019947	9.57017185
228.19807205	50.91165606	228.19807205	46.96537174	-0.47002183	-0.42027648	-0.77617469	-0.50872752	-0.45488570	-0.73094138	3.94628432
228.19807205	50.91165606	228.19807205	69.37306535	-0.47002183	-0.42027648	-0.77617469	-0.26260961	-0.23481599	-0.93589403	18.46140929
228.19807205	50.91165606	228.19807205	75.23998820	-0.47002183	-0.42027648	-0.77617469	-0.18991990	-0.16981948	-0.96700144	24.32833214
228.19807205	50.91165606	228.19807205	75.54554058	-0.47002183	-0.42027648	-0.77617469	-0.18607297	-0.16637970	-0.96834634	24.63388453
228.19807205	50.91165606	228.19807205	64.77937510	-0.47002183	-0.42027648	-0.77617469	-0.31764148	-0.28402349	-0.90467373	13.86771904
228.19807205	50.91165606	228.19807205	59.85049786	-0.47002183	-0.42027648	-0.77617469	-0.37441003	-0.33478388	-0.86471780	8.93884181
228.19807205	50.91165606	228.19807205	37.14239278	-0.47002183	-0.42027648	-0.77617469	-0.59422892	-0.53133796	-0.60379795	13.76926328
228.19807205	50.91165606	228.19807205	75.44387655	-0.47002183	-0.42027648	-0.77617469	-0.18735352	-0.16752473	-0.96790192	24.53222049
228.19807205	50.91165606	228.19807205	58.59202548	-0.47002183	-0.42027648	-0.77617469	-0.38847705	-0.34736209	-0.85347827	7.68036942
228.19807205	50.91165606	228.19807205	83.86667886	-0.47002183	-0.42027648	-0.77617469	-0.07964599	-0.07121656	-0.99427598	32.95502280
228.19807205	50.91165606	228.19807205	38.97857455	-0.47002183	-0.42027648	-0.77617469	-0.57950162	-0.51816934	-0.62902974	11.93308151
228.19807205	50.91165606	228.19807205	85.04641461	-0.47002183	-0.42027648	-0.77617469	-0.06436895	-0.05755638	-0.99626498	34.13475855
228.19807205	50.91165606	228.19807205	51.50302856	-0.47002183	-0.42027648	-0.77617469	-0.46402492	-0.41491426	-0.78264106	0.59137250
228.19807205	50.91165606	228.19807205	83.07524565	-0.47002183	-0.42027648	-0.77617469	-0.08987616	-0.08036401	-0.99270534	32.16358960
228.19807205	50.91165606	228.19807205	77.51485207	-0.47002183	-0.42027648	-0.77617469	-0.16115702	-0.14410077	-0.97635208	26.60319601
228.19807205	50.91165606	228.19807205	61.21867715	-0.47002183	-0.42027648	-0.77617469	-0.35891203	-0.32092613	-0.87646367	10.30702110
228.19807205	50.91165606	228.19807205	87.17275932	-0.47002183	-0.42027648	-0.77617469	-0.03676923	-0.03287771	-0.99878280	36.26110327
228.19807205	50.91165606	228.19807205	65.26371618	-0.47002183	-0.42027648	-0.77617469	-0.31192932	-0.27891589	-0.90824337	14.35206012
228.19807205	50.91165606	228.19807205	29.70284864	-0.47002183	-0.42027648	-0.77617469	-0.64750610	-0.57897648	-0.49550185	21.20880742
228.19807205	50.91165606	228.19807205	69.93951484	-0.47002183	-0.42027648	-0.77617469	-0.25569949	-0.22863721	-0.93933104	19.02785878
228.19807205	50.91165606	228.19807205	81.45423437	-0.47002183	-0.42027648	-0.77617469	-0.11077392	-0.09905002	-0.98889748	30.54257832
228.19807205	50.91165606	228.19807205	59.67061198	-0.47002183	-0.42027648	-0.77617469	-0.37643199	-0.33659184	-0.86313666	8.75895592
228.19807205	50.91165606	228.19807205	80.34209337	-0.47002183	-0.42027648	-0.77617469	-0.12506114	-0.11182514	-0.98582699	29.43043731
228.19807205	50.91165606	228.19807205	64.19881274	-0.47002183	-0.42027648	-0.77617469	-0.32445848	-0.29011901	-0.90030975	13.28715669
228.19807205	50.91165606	228.19807205	57.10444792	-0.47002183	-0.42027648	-0.77617469	-0.40486274	-0.36201359	-0.83966203	6.19279187
228.19807205	50.91165606	228.19807205	60.54697631	-0.47002183	-0.42027648	-0.77617469	-0.36654682	-0.32775288	-0.87075914	9.63532025
228.19807205	50.91165606	228.19807205	36.44248021	-0.47002183	-0.42027648	-0.77617469	-0.59968281	-0.53621463	-0.59401549	14.46917585
228.19807205	50.91165606	228.19807205	50.07340190	-0.47002183	-0.42027648	-0.77617469	-0.47843635	-0.42780044	-0.76686729	0.83825416
228.19807205	50.91165606	228.19807205	75.51970537	-0.47002183	-0.42027648	-0.77617469	-0.18639844	-0.16667073	-0.96823369	24.60804932
228.19807205	50.91165606	228.19807205	55.55516387	-0.47002183	-0.42027648	-0.77617469	-0.42163787	-0.37701329	-0.82467114	4.64350781
228.19807205	50.91165606	228.19807205	56.23396789	-0.47002183	-0.42027648	-0.77617469	-0.41432523	-0.37047460	-0.83131412	5.32231183
228.19807205	50.91165606	228.19807205	66.22059376	-0.47002183	-0.42027648	-0.77617469	-0.30057911	-0.26876694	-0.91510465	15.30893771
228.19807205	50.91165606	228.19807205	74.41795297	-0.47002183	-0.42027648	-0.77617469	-0.20024226	-0.17904936	-0.96324678	23.50629691
228.19807205	50.91165606	228.19807205	66.85811417	-0.47002183	-0.42027648	-0.77617469	-0.29297029	-0.26196341	-0.91953444	15.94645812
228.19807205	50.91165606	228.19807205	41.39799727	-0.47002183	-0.42027648	-0.77617469	-0.55919021	-0.50000761	-0.66128565	9.51365878
228.19807205	50.91165606	228.19807205	82.73856932	-0.47002183	-0.42027648	-0.77617469	-0.09422300	-0.08425079	-0.99197975	31.82691327
228.19807205	50.91165606	228.19807205	40.76056571	-0.47002183	-0.42027648	-0.77617469	-0.56463978	-0.50488042	-0.65289944	10.15109035
228.19807205	50.91165606	228.19807205	71.36163266	-0.47002183	-0.42027648	-0.77617469	-0.23824241	-0.21302773	-0.94755461	20.44997660
228.19807205	50.91165606	228.19807205	56.47190075	-0.47002183	-0.42027648	-0.77617469	-0.41174821	-0.36817032	-0.83361504	5.56024470
228.19807205	50.91165606	228.19807205	47.65156523	-0.47002183	-0.42027648	-0.77617469	-0.50216549	-0.44901818	-0.73906190	3.26009082
228.19807205	50.91165606	228.19807205	52.17405576	-0.47002183	-0.42027648	-0.77617469	-0.45716042	-0.40877627	-0.78987740	1.26239970
