ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0442	239.17451831	55.37274239	239.17451831	58.61055990	-0.48796186	-0.29117786	-0.82286613	-0.44727259	-0.26689765	-0.85364681	3.23781751	10.48346224
W_TST_0443	239.17451831	55.37274239	239.17451831	58.09197267	-0.48796186	-0.29117786	-0.82286613	-0.45388909	-0.27084587	-0.84889764	2.71923028	7.39421331
W_TST_0444	239.17451831	55.37274239	239.17451831	68.74718287	-0.48796186	-0.29117786	-0.82286613	-0.31127652	-0.18574573	-0.93199005	13.37444048	178.87565826
W_TST_0445	239.17451831	55.37274239	239.17451831	68.04295450	-0.48796186	-0.29117786	-0.82286613	-0.32108970	-0.19160147	-0.92746444	12.67021211	160.53427483
W_TST_0446	239.17451831	55.37274239	239.17451831	68.87529487	-0.48796186	-0.29117786	-0.82286613	-0.30948623	-0.18467742	-0.93279822	13.50255248	182.31892353
W_TST_0447	239.17451831	55.37274239	239.17451831	55.99024379	-0.48796186	-0.29117786	-0.82286613	-0.48031811	-0.28661666	-0.82894234	0.61750140	0.38130798
W_TST_0448	239.17451831	55.37274239	239.17451831	62.73397596	-0.48796186	-0.29117786	-0.82286613	-0.39340452	-0.23475336	-0.88888905	7.36123357	54.18775975
W_TST_0449	239.17451831	55.37274239	239.17451831	42.04652358	-0.48796186	-0.29117786	-0.82286613	-0.63769552	-0.38052732	-0.66973381	13.32621881	177.58810772
W_TST_0450	239.17451831	55.37274239	239.17451831	35.58299733	-0.48796186	-0.29117786	-0.82286613	-0.69838403	-0.41674152	-0.58188165	19.78974506	391.63400964
W_TST_0451	239.17451831	55.37274239	239.17451831	39.01857406	-0.48796186	-0.29117786	-0.82286613	-0.66718495	-0.39812432	-0.62957229	16.35416833	267.45882184
W_TST_0452	239.17451831	55.37274239	239.17451831	39.96737708	-0.48796186	-0.29117786	-0.82286613	-0.65814112	-0.39272767	-0.64235134	15.40536531	237.32528027
W_TST_0453	239.17451831	55.37274239	239.17451831	55.17328384	-0.48796186	-0.29117786	-0.82286613	-0.49041880	-0.29264397	-0.82088300	0.19945854	0.03978371
W_TST_0454	239.17451831	55.37274239	239.17451831	57.33118159	-0.48796186	-0.29117786	-0.82286613	-0.46352836	-0.27659784	-0.84180467	1.95843921	3.83548412
W_TST_0455	239.17451831	55.37274239	239.17451831	56.28179565	-0.48796186	-0.29117786	-0.82286613	-0.47668968	-0.28445150	-0.83177779	0.90905327	0.82637784
W_TST_0456	239.17451831	55.37274239	239.17451831	56.96268267	-0.48796186	-0.29117786	-0.82286613	-0.46816798	-0.27936641	-0.83831566	1.58994028	2.52791010
W_TST_0457	239.17451831	55.37274239	239.17451831	56.55149040	-0.48796186	-0.29117786	-0.82286613	-0.47332228	-0.28244209	-0.83438150	1.17874801	1.38944688
W_TST_0458	239.17451831	55.37274239	239.17451831	60.56217676	-0.48796186	-0.29117786	-0.82286613	-0.42204859	-0.25184592	-0.87088956	5.18943437	26.93022910
W_TST_0459	239.17451831	55.37274239	239.17451831	56.99733569	-0.48796186	-0.29117786	-0.82286613	-0.46773250	-0.27910655	-0.83864524	1.62459330	2.63930340
