ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0655	209.79618136	0.00000000	301.39613482	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.85358594	0.52095205	0.00000000	91.59995345
W_TST_0654	209.79618136	0.00000000	170.34000568	0.00000000	-0.49691613	-0.86779857	0.00000000	0.16780109	-0.98582087	0.00000000	39.45617568
W_TST_0653	209.79618136	0.00000000	242.37168566	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.88597452	-0.46373392	0.00000000	32.57550430
W_TST_0651	209.79618136	0.00000000	231.00538507	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.77720511	-0.62924735	0.00000000	21.20920371
W_TST_0652	209.79618136	0.00000000	215.06295182	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.57447611	-0.81852135	0.00000000	5.26677046
W_TST_0650	209.79618136	0.00000000	225.84255623	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.71742823	-0.69663243	0.00000000	16.04637487
W_TST_0649	209.79618136	0.00000000	220.73069315	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.65250444	-0.75778490	0.00000000	10.93451179
W_TST_0648	209.79618136	0.00000000	90.24010719	0.00000000	-0.49691613	-0.86779857	0.00000000	0.99999122	-0.00419065	0.00000000	119.55607417
W_TST_0647	209.79618136	0.00000000	179.65813692	0.00000000	-0.49691613	-0.86779857	0.00000000	0.00596660	-0.99998220	0.00000000	30.13804444
W_TST_0646	209.79618136	0.00000000	43.34199407	0.00000000	-0.49691613	-0.86779857	0.00000000	0.68635158	0.72726990	0.00000000	166.45418729
W_TST_0645	209.79618136	0.00000000	219.61314435	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.63760074	-0.77036699	0.00000000	9.81696299
W_TST_0644	209.79618136	0.00000000	190.09283616	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.17524363	-0.98452510	0.00000000	19.70334520
W_TST_0643	209.79618136	0.00000000	304.17060045	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.82736888	0.56165891	0.00000000	94.37441909
W_TST_0642	209.79618136	0.00000000	289.65741379	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.94172084	0.33639540	0.00000000	79.86123243
W_TST_0641	209.79618136	0.00000000	250.40272897	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.94207343	-0.33540670	0.00000000	40.60654761
W_TST_0640	209.79618136	0.00000000	12.60238863	0.00000000	-0.49691613	-0.86779857	0.00000000	0.21818393	0.97590767	0.00000000	162.80620728
W_TST_0639	209.79618136	0.00000000	35.24147118	0.00000000	-0.49691613	-0.86779857	0.00000000	0.57702362	0.81672746	0.00000000	174.55471018
W_TST_0638	209.79618136	0.00000000	208.33464222	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.47462048	-0.88019055	0.00000000	1.46153914
W_TST_0637	209.79618136	0.00000000	175.19105717	0.00000000	-0.49691613	-0.86779857	0.00000000	0.08383338	-0.99647979	0.00000000	34.60512419
W_TST_0636	209.79618136	0.00000000	196.48157250	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.28370695	-0.95891103	0.00000000	13.31460887
W_TST_0635	209.79618136	0.00000000	308.47493660	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.78288039	0.62217223	0.00000000	98.67875524
W_TST_0634	209.79618136	0.00000000	220.13507616	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.64459179	-0.76452693	0.00000000	10.33889479
W_TST_0633	209.79618136	0.00000000	222.67620388	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.67785439	-0.73519619	0.00000000	12.88002252
W_TST_0632	209.79618136	0.00000000	237.65323108	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.84482537	-0.53504213	0.00000000	27.85704972
W_TST_0631	209.79618136	0.00000000	206.72527201	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.44971300	-0.89317312	0.00000000	3.07090935
W_TST_0630	209.79618136	0.00000000	218.86924130	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.62754517	-0.77858015	0.00000000	9.07305994
W_TST_0629	209.79618136	0.00000000	215.09242187	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.57489704	-0.81822576	0.00000000	5.29624051
W_TST_0628	209.79618136	0.00000000	187.90102666	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.13746229	-0.99050700	0.00000000	21.89515470
W_TST_0627	209.79618136	0.00000000	3.14178447	0.00000000	-0.49691613	-0.86779857	0.00000000	0.05480701	0.99849697	0.00000000	153.34560312
W_TST_0626	209.79618136	0.00000000	161.38984395	0.00000000	-0.49691613	-0.86779857	0.00000000	0.31912730	-0.94771186	0.00000000	48.40633741
W_TST_0625	209.79618136	0.00000000	111.85232836	0.00000000	-0.49691613	-0.86779857	0.00000000	0.92814627	-0.37221567	0.00000000	97.94385300
W_TST_0624	209.79618136	0.00000000	202.36412232	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.38049137	-0.92478447	0.00000000	7.43205904
W_TST_0623	209.79618136	0.00000000	173.28921885	0.00000000	-0.49691613	-0.86779857	0.00000000	0.11685762	-0.99314868	0.00000000	36.50696251
W_TST_0622	209.79618136	0.00000000	229.96430756	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.76564387	-0.64326469	0.00000000	20.16812620
W_TST_0621	209.79618136	0.00000000	223.53176703	0.00000000	-0.49691613	-0.86779857	0.00000000	-0.68875665	-0.72499261	0.00000000	13.73558566
