ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0379	242.99787044	68.16829732	242.99787044	74.82147624	-0.33134259	-0.16884299	-0.92828020	-0.23328554	-0.11887584	-0.96511470	6.65317893
W_TST_0378	242.99787044	68.16829732	242.99787044	74.06608019	-0.33134259	-0.16884299	-0.92828020	-0.24460208	-0.12464244	-0.96157895	5.89778287
W_TST_0377	242.99787044	68.16829732	242.99787044	69.51513402	-0.33134259	-0.16884299	-0.92828020	-0.31181070	-0.15889009	-0.93676466	1.34683670
W_TST_0376	242.99787044	68.16829732	242.99787044	75.62140714	-0.33134259	-0.16884299	-0.92828020	-0.22125766	-0.11274677	-0.96867601	7.45310983
W_TST_0375	242.99787044	68.16829732	242.99787044	72.65845832	-0.33134259	-0.16884299	-0.92828020	-0.26557464	-0.13532947	-0.95454494	4.49016100
W_TST_0374	242.99787044	68.16829732	242.99787044	77.50276493	-0.33134259	-0.16884299	-0.92828020	-0.19280348	-0.09824731	-0.97630645	9.33446762
W_TST_0373	242.99787044	68.16829732	242.99787044	58.94408995	-0.33134259	-0.16884299	-0.92828020	-0.45963863	-0.23421910	-0.85666431	9.22420736
W_TST_0372	242.99787044	68.16829732	242.99787044	60.97982847	-0.33134259	-0.16884299	-0.92828020	-0.43223468	-0.22025481	-0.87444897	7.18846884
W_TST_0371	242.99787044	68.16829732	242.99787044	64.83279100	-0.33134259	-0.16884299	-0.92828020	-0.37890349	-0.19307871	-0.90507058	3.33550632
W_TST_0370	242.99787044	68.16829732	242.99787044	74.59144650	-0.33134259	-0.16884299	-0.92828020	-0.23673599	-0.12063409	-0.96405575	6.42314918
W_TST_0369	242.99787044	68.16829732	242.99787044	66.43322611	-0.33134259	-0.16884299	-0.92828020	-0.35623331	-0.18152662	-0.91659474	1.73507121
W_TST_0368	242.99787044	68.16829732	242.99787044	70.32899422	-0.33134259	-0.16884299	-0.92828020	-0.29992386	-0.15283288	-0.94164101	2.16069691
W_TST_0367	242.99787044	68.16829732	242.99787044	63.32222270	-0.33134259	-0.16884299	-0.92828020	-0.40002982	-0.20384410	-0.89354559	4.84607461
W_TST_0366	242.99787044	68.16829732	242.99787044	63.36092337	-0.33134259	-0.16884299	-0.92828020	-0.39949197	-0.20357003	-0.89384865	4.80737395
W_TST_0365	242.99787044	68.16829732	242.99787044	66.49787306	-0.33134259	-0.16884299	-0.92828020	-0.35531163	-0.18105695	-0.91704527	1.67042426
W_TST_0364	242.99787044	68.16829732	242.99787044	66.32908206	-0.33134259	-0.16884299	-0.92828020	-0.35771716	-0.18228274	-0.91586650	1.83921526
W_TST_0363	242.99787044	68.16829732	242.99787044	65.87552086	-0.33134259	-0.16884299	-0.92828020	-0.36416567	-0.18556872	-0.91265964	2.29277645
W_TST_0362	242.99787044	68.16829732	242.99787044	65.83061185	-0.33134259	-0.16884299	-0.92828020	-0.36480293	-0.18589345	-0.91233900	2.33768547
W_TST_0361	242.99787044	68.16829732	242.99787044	65.26903186	-0.33134259	-0.16884299	-0.92828020	-0.37275270	-0.18994444	-0.90828219	2.89926546
