DEPTH d	VALUE d	COUNT d
1366.10250000	0.02418697	0.00000000
1366.45500000	0.02093752	0.00000000
1366.75000000	0.00483130	0.00000000
1367.64250000	0.00551862	0.00000000
1369.24000000	0.02926234	0.00000000
1370.40250000	0.06186613	1.00000000
1371.12500000	0.03206559	0.00000000
1371.68000000	0.02891467	0.00000000
1371.96750000	0.06344083	1.00000000
1372.26750000	0.05100940	0.00000000
1372.60500000	0.04449843	0.00000000
1372.85250000	0.01926078	0.00000000
1373.12500000	0.04843615	0.10000000
1373.57750000	0.00664201	0.00000000
1374.06750000	0.08830134	1.00000000
1374.38000000	0.07782997	0.00000000
1374.54750000	0.38667283	1.00000000
1374.73750000	0.24287654	0.00000000
1375.07750000	0.02441415	0.00000000
1375.58750000	0.00031820	0.00000000
1376.08000000	0.02051706	0.10000000
1376.42250000	0.00079728	0.00000000
1376.71000000	0.11490681	1.00000000
1377.05250000	0.07156707	0.00000000
1378.66750000	0.00139461	0.00000000
1381.44750000	0.00000814	0.00000000
1382.98250000	0.06372497	0.80000000
1383.47250000	0.00830619	0.00000000
1384.22000000	0.02598459	0.10000000
1384.95250000	0.00460337	0.00000000
1385.41250000	0.03646524	0.00000000
1385.66500000	0.07946541	0.90000000
1385.87250000	0.02814060	0.00000000
1386.13250000	0.00480018	0.00000000
1386.41250000	0.09603539	1.00000000
1386.64000000	0.06983050	0.00000000
1386.85000000	0.00617159	0.00000000
1387.43000000	0.04358354	0.10000000
1388.71000000	0.00593191	0.00000000
1390.22250000	0.00887959	0.00000000
1391.38750000	0.01734431	0.00000000
1392.09250000	0.02486211	0.10000000
1392.47500000	0.00191827	0.00000000
1393.43000000	0.01631669	0.10000000
1395.02750000	0.00151760	0.00000000
1395.91750000	0.73924234	0.00000000
1396.09750000	0.83518192	1.00000000
1396.27250000	0.38789726	0.00000000
1396.55250000	0.02283912	0.00000000
1397.19500000	0.09585401	0.90000000
1398.23000000	0.00100017	0.00000000
