NAME_ID s	iID i	N.X d	N.Y d	N.Z d	D.X d	D.Y d	D.Z d	S.X d	S.Y d	S.Z d	NC.X d	NC.Y d	NC.Z d	DC.X d	DC.Y d	DC.Z d	SC.X d	SC.Y d	SC.Z d	LPITCH  d	LPITCHSENSE s	PITCHANGLE  d	MISFIT d	LINEATION s	OFFSET s	DEPTH d	GC s	COLOR s	LOC s	LOCX d	LOCY d	FORMATION s	DATATYPE s	DIPDIR d	DIP d	LDIR d	LDIP d	corr.DIPDIR d	corr.DIP d	corrL.DIPDIR d	corrL.DIP d	PALEON d	COMMENT s	DATAGROUP s	PSCOLOR s	DASHED s	ptnP.X d	ptnP.Y d	ptnP.Z d	ptnT.X d	ptnT.Y d	ptnT.Z d	ptnN.X d	ptnN.Y d	ptnN.Z d	avD.X d	avD.Y d	avD.Z d	avS0D.X d	avS0D.Y d	avS0D.Z d	avS0N.X d	avS0N.Y d	avS0N.Z d	avS0d.DIPDIR d	avS0d.DIP d	avd.DIPDIR d	avd.DIP d	avS0offset s	TRAJECTORY.X d	TRAJECTORY.Y d	TRAJECTORY.Z d	fold_great_circle_N.X d	fold_great_circle_N.Y d	fold_great_circle_N.Z d	SHEAR_S.X d	SHEAR_S.Y d	SHEAR_S.Z d	NORMAL_S.X d	NORMAL_S.Y d	NORMAL_S.Z d	lambda d	ANG d	RUP d
ANG_025	24	-0.67070549	0.48729606	0.55919290	-0.45239656	0.32868534	-0.82903757	-0.58778525	-0.80901699	0.00000000	-0.62145600	0.54700382	0.56087366	-0.42101427	0.37057557	-0.82790141	-0.66071130	-0.75064011	-0.00000000	87.00000000	N	93.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	306.00000000	56.00000000	NAN	NAN	306.00000000	56.00000000	311.35414351	55.88376126	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.54601589	0.26168847	-0.88294327	0.01159507	-0.00842431	-0.00966725	0.86602540	8.85583449	7.38550399
ANG_026	25	0.75722776	-0.61319095	0.22495105	0.17481980	-0.14156629	-0.97437006	0.62932039	0.77714596	-0.00000000	-0.30350543	-0.68191898	0.66548550	-0.27059961	-0.60798586	-0.74641077	0.91359745	-0.40661984	-0.00000000	50.00000000	S	130.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	129.00000000	77.00000000	NAN	NAN	129.00000000	77.00000000	203.99267468	48.28041723	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.01383055	-0.09064603	-0.29364701	0.60400860	-0.48911652	0.17943396	0.86602540	28.42212289	43.42017686
ANG_027	26	0.45046245	-0.74969541	0.48480962	0.24969541	-0.41556295	-0.87461971	0.85716730	0.51503807	0.00000000	-0.22115847	-0.73989779	0.63532683	-0.18194771	-0.60871604	-0.77224337	0.95811480	-0.28638442	-0.00000000	62.00000000	W	118.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	149.00000000	61.00000000	NAN	NAN	149.00000000	61.00000000	196.64161991	50.55577071	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.19920285	-0.31329208	-0.66955569	0.23034089	-0.38335162	0.24790408	0.86602540	28.70295781	19.97971691
ANG_028	27	-0.29004953	0.79690454	0.52991926	-0.18124306	0.49796122	-0.84804810	-0.93969262	-0.34202014	0.00000000	0.11934429	0.80641286	0.57918497	0.08479238	0.57294458	-0.81519615	-0.98922555	0.14639947	0.00000000	74.00000000	E	106.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	340.00000000	58.00000000	NAN	NAN	340.00000000	58.00000000	8.41832800	54.60676149	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.34612330	0.47073908	-0.89735747	0.02504494	-0.06881041	-0.04575700	0.86602540	24.82315109	24.62970858
ANG_029	28	0.41790046	-0.82017583	0.39073113	0.17738822	-0.34814398	-0.92050485	0.89100652	0.45399050	-0.00000000	0.07820613	-0.90580206	0.41642098	0.03582015	-0.41487752	-0.90917191	0.99629349	0.08601908	-0.00000000	81.00000000	W	99.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	153.00000000	67.00000000	NAN	NAN	153.00000000	67.00000000	175.06537176	65.39116547	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.14665738	-0.17730537	-0.52903327	0.27098342	-0.53183491	0.25336574	0.86602540	13.98972775	13.07439148
ANG_030	29	0.73443119	-0.42402405	0.52991926	0.45892354	-0.26495963	-0.84804810	0.50000000	0.86602540	-0.00000000	0.12858639	-0.70759694	0.69481804	0.12422961	-0.68362206	-0.71918557	0.98388645	0.17879445	-0.00000000	58.00000000	S	122.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	120.00000000	58.00000000	NAN	NAN	120.00000000	58.00000000	169.70045246	45.98728075	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.31931188	-0.39733051	-0.76047489	0.25496025	-0.14720137	0.18396325	0.86602540	20.37737837	11.74129787
ANG_031	30	0.79172110	-0.49472225	0.35836795	0.30391326	-0.18990608	-0.93358043	0.52991926	0.84804810	0.00000000	0.88309053	-0.29172411	0.36748899	0.34894228	-0.11527117	-0.93002787	0.31367244	0.94953125	-0.00000000	85.00000000	N	85.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	122.00000000	69.00000000	NAN	NAN	122.00000000	69.00000000	108.28068876	68.43916000	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.11074641	-0.22770214	-0.55900530	0.51304423	-0.32058562	0.23222648	0.86602540	17.65225324	13.13213662
ANG_032	31	0.65164092	-0.60766499	0.45399050	0.33202763	-0.30962078	-0.89100652	0.68199836	0.73135370	0.00000000	0.49506605	-0.73493401	0.46344536	0.25892051	-0.38437192	-0.88612550	0.82937915	0.55868616	-0.00000000	84.00000000	S	96.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	133.00000000	63.00000000	NAN	NAN	133.00000000	63.00000000	146.03501436	62.39034516	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.19015312	-0.29600259	-0.66913727	0.35543254	-0.33144620	0.24762563	0.86602540	0.59291760	1.40619045
ANG_033	32	0.84031395	-0.39184483	0.37460659	0.33950887	-0.15831559	-0.92718385	0.42261826	0.90630779	0.00000000	0.88528509	-0.27126652	0.37773639	0.36116172	-0.11066614	-0.92591318	0.29297187	0.95612106	-0.00000000	87.00000000	N	87.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	115.00000000	68.00000000	NAN	NAN	115.00000000	68.00000000	107.03596157	67.80646023	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.14481769	-0.26291971	-0.59987212	0.49642326	-0.23148597	0.22130232	0.86602540	18.30733934	11.19208762
ANG_034	33	0.24194429	-0.70265724	0.66913061	0.21784762	-0.63267542	-0.74314483	0.94551858	0.32556815	-0.00000000	0.32973969	-0.66282796	0.67225801	0.29942601	-0.60189276	-0.74031694	0.89532999	0.44540341	-0.00000000	85.00000000	E	85.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	161.00000000	48.00000000	NAN	NAN	161.00000000	48.00000000	153.55084799	47.75842058	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.25681930	-0.62166023	-0.74566911	0.02294334	-0.06663231	0.06345301	0.86602540	2.69235720	2.42663494
ANG_035	34	-0.31930331	0.87727864	0.35836795	-0.12256906	0.33675572	-0.93358043	-0.93969262	-0.34202014	0.00000000	-0.40263512	0.84166253	0.35984600	-0.15528919	0.32461424	-0.93301171	-0.90209214	-0.43154347	-0.00000000	88.00000000	W	88.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	340.00000000	69.00000000	NAN	NAN	340.00000000	69.00000000	334.43444713	68.90926161	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.26044539	0.25009726	-0.84428883	-0.09423417	0.25890625	0.10576309	0.86602540	7.98390014	2.09518850
ANG_036	35	-0.88667033	0.27108232	0.37460659	-0.35823807	0.10952437	-0.92718385	-0.29237170	-0.95630476	-0.00000000	-0.67635939	0.61342127	0.40774050	-0.30202581	0.27392103	-0.91309785	-0.67180234	-0.74073046	-0.00000000	80.00000000	N	100.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	287.00000000	68.00000000	NAN	NAN	287.00000000	68.00000000	312.20632312	65.93702435	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.28436796	0.09043985	-0.73852751	-0.36584890	0.11185123	0.15456637	0.86602540	9.75925171	2.86297958
ANG_037	36	0.09822463	0.93454489	0.34202014	0.03575084	0.34014652	-0.93969262	-0.99452190	0.10452846	-0.00000000	-0.54443718	0.70872368	0.44866346	-0.27332310	0.35579964	-0.89370079	-0.79302121	-0.60919403	-0.00000000	72.00000000	W	72.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	6.00000000	70.00000000	NAN	NAN	6.00000000	70.00000000	322.46875140	63.34203499	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.09576259	0.30229137	-0.79848692	0.01925964	0.18324321	0.06706245	0.86602540	9.51037219	2.36713567
ANG_038	37	-0.01650157	0.94537457	0.32556815	-0.00568195	0.32551857	-0.94551858	-0.99984770	-0.01745241	0.00000000	0.03412967	0.94475830	0.32598608	0.01176867	0.32577358	-0.94537457	-0.99934812	0.03610174	0.00000000	89.00000000	E	91.00000000	NAN	PITCH	NORMAL	NAN	XXA		ANG002	0.00000000	0.00000000		STRIAE	359.00000000	71.00000000	NAN	NAN	359.00000000	71.00000000	2.06892712	70.97467288	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.15295105	0.27185831	-0.79716600	-0.00424911	0.24343121	0.08383285	0.86602540	10.96849389	3.13912475
ANG_039	38	0.75440651	0.63302222	0.17364818	0.13302222	0.11161890	-0.98480775	-0.64278761	0.76604444	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		ANG002	0.00000000	0.00000000		BEDDING	50.00000000	80.00000000	NAN	NAN	50.00000000	80.00000000	NAN	NAN	-99999999.99900000		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	50.50000000	79.99962691	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
ANG_040	39	0.76533937	0.61975960	0.17364818	0.13494998	0.10928034	-0.98480775	-0.62932039	0.77714596	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		ANG002	0.00000000	0.00000000		BEDDING	51.00000000	80.00000000	NAN	NAN	51.00000000	80.00000000	NAN	NAN	-99999999.99900000		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.13399615	0.11045790	-0.98480662	0.13399615	0.11045790	-0.98480662	0.75990100	0.62641404	0.17365459	50.50000000	79.99962691	50.50000000	79.99962691	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
