ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0861	262.45552097	0.00000000	250.51673637	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.94273896	-0.33353150	0.00000000	11.93878460
W_TST_0860	262.45552097	0.00000000	251.01592085	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.94560901	-0.32530541	0.00000000	11.43960012
W_TST_0859	262.45552097	0.00000000	231.31086480	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.78054896	-0.62509465	0.00000000	31.14465618
W_TST_0858	262.45552097	0.00000000	183.45279574	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.06022619	-0.99818476	0.00000000	79.00272523
W_TST_0857	262.45552097	0.00000000	63.44544649	0.00000000	-0.99134323	-0.13129582	0.00000000	0.89450911	0.44704971	0.00000000	160.98992553
W_TST_0856	262.45552097	0.00000000	255.00452690	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.96594627	-0.25874273	0.00000000	7.45099407
W_TST_0855	262.45552097	0.00000000	308.63020396	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.78119148	0.62429150	0.00000000	46.17468299
W_TST_0854	262.45552097	0.00000000	59.67677207	0.00000000	-0.99134323	-0.13129582	0.00000000	0.86319094	0.50487761	0.00000000	157.22125111
W_TST_0853	262.45552097	0.00000000	247.29601234	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.92251123	-0.38597025	0.00000000	15.15950863
W_TST_0852	262.45552097	0.00000000	226.50241766	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.72540342	-0.68832397	0.00000000	35.95310331
W_TST_0851	262.45552097	0.00000000	241.45238444	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.87842027	-0.47788894	0.00000000	21.00313654
W_TST_0850	262.45552097	0.00000000	263.47437674	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.99352113	-0.11364754	0.00000000	1.01885577
W_TST_0849	262.45552097	0.00000000	25.38074813	0.00000000	-0.99134323	-0.13129582	0.00000000	0.42863158	0.90347937	0.00000000	122.92522717
W_TST_0848	262.45552097	0.00000000	288.68443758	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.94729733	0.32035570	0.00000000	26.22891661
W_TST_0847	262.45552097	0.00000000	285.15989935	0.00000000	-0.99134323	-0.13129582	0.00000000	-0.96519976	0.26151371	0.00000000	22.70437838
