DEPTH d	VALUE d	COUNT d
1376.34000000	48.22878355	0.00000000
1385.25500000	44.84502554	0.00000000
1385.70000000	41.82293872	0.00000000
1385.70000000	41.82293872	0.00000000
1385.70000000	41.82293872	0.00000000
1385.89000000	41.20645427	1.00000000
1385.98500000	41.72668792	0.90000000
1385.98500000	41.72668792	0.00000000
1386.08000000	39.45578094	1.00000000
1386.24500000	40.87584050	0.90000000
1386.24500000	40.87584050	0.00000000
1386.51000000	37.34952457	0.00000000
1386.61000000	36.32699262	1.00000000
1386.73500000	38.53598465	1.00000000
1386.86000000	38.51504139	0.00000000
1386.86000000	38.51504139	0.00000000
1386.86000000	38.51504139	0.00000000
1386.94000000	37.77376540	0.00000000
1387.02000000	36.48741942	1.00000000
1390.33000000	36.52462758	1.00000000
1396.97000000	36.27882976	0.00000000
1399.27000000	35.01541151	1.00000000
1403.81000000	36.96640052	0.00000000
1404.03000000	37.98059055	0.90000000
1404.03000000	37.98059055	0.90000000
1404.25000000	38.42125791	0.90000000
1404.25000000	38.42125791	0.00000000
1404.52000000	37.13669852	0.00000000
1404.79000000	36.07804516	1.00000000
1405.22000000	37.13565031	0.90000000
1405.22000000	37.13565031	0.00000000
1405.22000000	37.13565031	0.90000000
1405.52000000	39.22203243	1.00000000
1408.17000000	35.02373454	0.00000000
1410.41000000	34.71967653	0.00000000
1410.41000000	34.71967653	0.00000000
1410.41000000	34.71967653	0.00000000
1410.41000000	34.71967653	0.90000000
1412.65000000	36.18359309	1.00000000
1412.95000000	36.02454207	0.00000000
1414.70000000	31.82310373	0.00000000
1414.70000000	31.82310373	0.00000000
1414.70000000	31.82310373	0.00000000
1414.79000000	29.00969610	0.00000000
1414.79000000	29.00969610	0.90000000
1416.44500000	32.37427726	0.00000000
1421.83000000	32.71977636	0.00000000
1425.56000000	34.00737142	0.00000000
1428.00000000	35.01041840	1.00000000
1430.76500000	31.93840142	0.00000000
1430.76500000	31.93840142	0.00000000
1430.76500000	31.93840142	0.00000000
1430.76500000	31.93840142	0.90000000
1431.09000000	36.97477815	0.90000000
1431.09000000	36.97477815	0.00000000
1431.09000000	36.97477815	0.00000000
1431.09000000	36.97477815	0.00000000
1431.09000000	36.97477815	0.00000000
1431.09000000	36.97477815	0.00000000
1431.09000000	36.97477815	0.90000000
1431.38000000	42.63177899	0.00000000
1431.67000000	46.93987979	1.00000000
1438.80000000	46.32431741	0.00000000
1438.80000000	46.32431741	0.00000000
1438.80000000	46.32431741	0.00000000
1446.82000000	40.14762511	0.00000000
1450.78000000	34.67263544	0.00000000
1450.78000000	34.67263544	0.00000000
1450.78000000	34.67263544	0.00000000
1450.78000000	34.67263544	0.90000000
1450.95000000	37.21177064	1.00000000
1451.12000000	34.76095284	0.00000000
1451.12000000	34.76095284	0.00000000
