ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0631	269.85836558	37.95693251	269.85836558	80.68494801	-0.78847090	-0.00194909	-0.61506898	-0.16186257	-0.00040012	-0.98681323	42.72801550
W_TST_0630	269.85836558	37.95693251	269.85836558	73.34595580	-0.78847090	-0.00194909	-0.61506898	-0.28659130	-0.00070845	-0.95805267	35.38902329
W_TST_0629	269.85836558	37.95693251	269.85836558	72.86724594	-0.78847090	-0.00194909	-0.61506898	-0.29458577	-0.00072821	-0.95562477	34.91031344
W_TST_0628	269.85836558	37.95693251	269.85836558	71.84266752	-0.78847090	-0.00194909	-0.61506898	-0.31162645	-0.00077034	-0.95020438	33.88573502
W_TST_0627	269.85836558	37.95693251	269.85836558	47.11432942	-0.78847090	-0.00194909	-0.61506898	-0.68053556	-0.00168228	-0.73271312	9.15739691
W_TST_0626	269.85836558	37.95693251	269.85836558	70.34808230	-0.78847090	-0.00194909	-0.61506898	-0.33630404	-0.00083134	-0.94175310	32.39114979
W_TST_0625	269.85836558	37.95693251	269.85836558	57.25533916	-0.78847090	-0.00194909	-0.61506898	-0.54089444	-0.00133709	-0.84108942	19.29840665
W_TST_0624	269.85836558	37.95693251	269.85836558	55.80464226	-0.78847090	-0.00194909	-0.61506898	-0.56201465	-0.00138930	-0.82712611	17.84770975
W_TST_0623	269.85836558	37.95693251	269.85836558	72.61988918	-0.78847090	-0.00194909	-0.61506898	-0.29870861	-0.00073841	-0.95434408	34.66295667
W_TST_0622	269.85836558	37.95693251	269.85836558	77.40913994	-0.78847090	-0.00194909	-0.61506898	-0.21798689	-0.00053886	-0.97595155	39.45220743
W_TST_0621	269.85836558	37.95693251	269.85836558	72.16695516	-0.78847090	-0.00194909	-0.61506898	-0.30624345	-0.00075703	-0.95195293	34.21002266
W_TST_0620	269.85836558	37.95693251	269.85836558	52.77011325	-0.78847090	-0.00194909	-0.61506898	-0.60501267	-0.00149559	-0.79621444	14.81318074
W_TST_0619	269.85836558	37.95693251	269.85836558	71.01888528	-0.78847090	-0.00194909	-0.61506898	-0.32525549	-0.00080403	-0.94562583	33.06195277
W_TST_0618	269.85836558	37.95693251	269.85836558	69.66783095	-0.78847090	-0.00194909	-0.61506898	-0.34746112	-0.00085892	-0.93769400	31.71089845
W_TST_0617	269.85836558	37.95693251	269.85836558	76.23310773	-0.78847090	-0.00194909	-0.61506898	-0.23797153	-0.00058826	-0.97127195	38.27617522
W_TST_0616	269.85836558	37.95693251	269.85836558	74.42811628	-0.78847090	-0.00194909	-0.61506898	-0.26844632	-0.00066360	-0.96329442	36.47118377
W_TST_0615	269.85836558	37.95693251	269.85836558	54.44824290	-0.78847090	-0.00194909	-0.61506898	-0.58143636	-0.00143731	-0.81359062	16.49131039
W_TST_0614	269.85836558	37.95693251	269.85836558	68.12644591	-0.78847090	-0.00194909	-0.61506898	-0.37255834	-0.00092096	-0.92800831	30.16951340
W_TST_0613	269.85836558	37.95693251	269.85836558	82.10113746	-0.78847090	-0.00194909	-0.61506898	-0.13742446	-0.00033971	-0.99051219	44.14420496
