ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0792	243.64480396	0.00000000	225.19752994	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.70954036	-0.70466480	0.00000000	18.44727402
W_TST_0791	243.64480396	0.00000000	74.17319761	0.00000000	-0.89605918	-0.44393462	0.00000000	0.96209052	0.27273033	0.00000000	169.47160635
W_TST_0790	243.64480396	0.00000000	248.23825132	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.92873355	-0.37074789	0.00000000	4.59344735
W_TST_0789	243.64480396	0.00000000	71.85728569	0.00000000	-0.89605918	-0.44393462	0.00000000	0.95028386	0.31138496	0.00000000	171.78751827
W_TST_0788	243.64480396	0.00000000	268.37031399	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.99959551	-0.02843955	0.00000000	24.72551003
W_TST_0787	243.64480396	0.00000000	261.97039113	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.99019602	-0.13968483	0.00000000	18.32558717
W_TST_0786	243.64480396	0.00000000	238.35808127	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.85134335	-0.52460891	0.00000000	5.28672269
W_TST_0785	243.64480396	0.00000000	241.23679663	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.87661589	-0.48119079	0.00000000	2.40800733
W_TST_0784	243.64480396	0.00000000	225.23817272	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.71004003	-0.70416131	0.00000000	18.40663124
W_TST_0783	243.64480396	0.00000000	281.27288400	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.98070728	0.19548203	0.00000000	37.62808004
W_TST_0782	243.64480396	0.00000000	244.31131754	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.90116266	-0.43348109	0.00000000	0.66651358
W_TST_0781	243.64480396	0.00000000	241.29587524	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.87711159	-0.48028664	0.00000000	2.34892872
W_TST_0780	243.64480396	0.00000000	66.96555278	0.00000000	-0.89605918	-0.44393462	0.00000000	0.92026977	0.39128448	0.00000000	176.67925118
W_TST_0779	243.64480396	0.00000000	234.63622099	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.81549384	-0.57876575	0.00000000	9.00858297
W_TST_0778	243.64480396	0.00000000	293.43714006	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.91749700	0.39774271	0.00000000	49.79233610
W_TST_0777	243.64480396	0.00000000	242.74300775	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.88896126	-0.45798241	0.00000000	0.90179621
W_TST_0776	243.64480396	0.00000000	260.96385039	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.98758944	-0.15705760	0.00000000	17.31904643
W_TST_0775	243.64480396	0.00000000	237.78849121	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.84608611	-0.53304624	0.00000000	5.85631275
W_TST_0774	243.64480396	0.00000000	235.41310725	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.82326625	-0.56765543	0.00000000	8.23169671
W_TST_0773	243.64480396	0.00000000	252.40472803	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.95321562	-0.30229123	0.00000000	8.75992407
W_TST_0772	243.64480396	0.00000000	274.59146313	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.99679082	0.08005041	0.00000000	30.94665917
W_TST_0771	243.64480396	0.00000000	239.81452669	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.86440231	-0.50280080	0.00000000	3.83027727
W_TST_0770	243.64480396	0.00000000	250.37348470	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.94190211	-0.33588750	0.00000000	6.72868074
W_TST_0769	243.64480396	0.00000000	251.28447114	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.94712335	-0.32086970	0.00000000	7.63966718
W_TST_0768	243.64480396	0.00000000	247.09439088	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.92114731	-0.38921413	0.00000000	3.44958692
W_TST_0767	243.64480396	0.00000000	198.90984046	0.00000000	-0.89605918	-0.44393462	0.00000000	-0.32407990	-0.94602971	0.00000000	44.73496351
