ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0072	233.77940324	70.19126494	233.77940324	69.88959575	-0.27339184	-0.20024354	-0.94082912	-0.27738432	-0.20316780	-0.93903183	0.30166919
W_TST_0071	233.77940324	70.19126494	233.77940324	71.62511955	-0.27339184	-0.20024354	-0.94082912	-0.25431358	-0.18626983	-0.94901431	1.43385461
W_TST_0070	233.77940324	70.19126494	233.77940324	70.86966832	-0.27339184	-0.20024354	-0.94082912	-0.26438590	-0.19364722	-0.94477555	0.67840338
W_TST_0069	233.77940324	70.19126494	233.77940324	67.70640003	-0.27339184	-0.20024354	-0.94082912	-0.30604210	-0.22415795	-0.92525210	2.48486491
W_TST_0068	233.77940324	70.19126494	233.77940324	71.33056119	-0.27339184	-0.20024354	-0.94082912	-0.25824624	-0.18915027	-0.94738116	1.13929625
W_TST_0067	233.77940324	70.19126494	233.77940324	69.87449104	-0.27339184	-0.20024354	-0.94082912	-0.27758403	-0.20331407	-0.93894116	0.31677391
W_TST_0066	233.77940324	70.19126494	233.77940324	69.92610334	-0.27339184	-0.20024354	-0.94082912	-0.27690156	-0.20281421	-0.93925072	0.26516160
W_TST_0065	233.77940324	70.19126494	233.77940324	70.70635507	-0.27339184	-0.20024354	-0.94082912	-0.26655735	-0.19523768	-0.94383761	0.51509013
W_TST_0064	233.77940324	70.19126494	233.77940324	70.83348573	-0.27339184	-0.20024354	-0.94082912	-0.26486718	-0.19399973	-0.94456841	0.64222079
W_TST_0063	233.77940324	70.19126494	233.77940324	68.75545427	-0.27339184	-0.20024354	-0.94082912	-0.29232457	-0.21411066	-0.93204237	1.43581067
W_TST_0062	233.77940324	70.19126494	233.77940324	69.84923414	-0.27339184	-0.20024354	-0.94082912	-0.27791791	-0.20355863	-0.93878939	0.34203080
W_TST_0061	233.77940324	70.19126494	233.77940324	72.66467797	-0.27339184	-0.20024354	-0.94082912	-0.24038137	-0.17606531	-0.95457729	2.47341303
W_TST_0060	233.77940324	70.19126494	233.77940324	70.65685892	-0.27339184	-0.20024354	-0.94082912	-0.26721504	-0.19571940	-0.94355182	0.46559398
W_TST_0059	233.77940324	70.19126494	233.77940324	69.78240833	-0.27339184	-0.20024354	-0.94082912	-0.27880106	-0.20420548	-0.93838696	0.40885661
W_TST_0058	233.77940324	70.19126494	233.77940324	70.81248952	-0.27339184	-0.20024354	-0.94082912	-0.26514641	-0.19420425	-0.94444804	0.62122458
W_TST_0057	233.77940324	70.19126494	233.77940324	69.31694630	-0.27339184	-0.20024354	-0.94082912	-0.28494189	-0.20870328	-0.93554854	0.87431865
W_TST_0056	233.77940324	70.19126494	233.77940324	69.54447665	-0.27339184	-0.20024354	-0.94082912	-0.28194241	-0.20650634	-0.93694376	0.64678829
W_TST_0055	233.77940324	70.19126494	233.77940324	69.50552096	-0.27339184	-0.20024354	-0.94082912	-0.28245627	-0.20688271	-0.93670593	0.68574398
W_TST_0054	233.77940324	70.19126494	233.77940324	68.47291678	-0.27339184	-0.20024354	-0.94082912	-0.29602889	-0.21682386	-0.93024422	1.71834816
W_TST_0053	233.77940324	70.19126494	233.77940324	71.57811676	-0.27339184	-0.20024354	-0.94082912	-0.25494157	-0.18672980	-0.94875539	1.38685182
W_TST_0052	233.77940324	70.19126494	233.77940324	71.90043600	-0.27339184	-0.20024354	-0.94082912	-0.25063174	-0.18357310	-0.95051810	1.70917106
W_TST_0051	233.77940324	70.19126494	233.77940324	70.75161032	-0.27339184	-0.20024354	-0.94082912	-0.26595585	-0.19479711	-0.94409829	0.56034538
W_TST_0050	233.77940324	70.19126494	233.77940324	69.31102352	-0.27339184	-0.20024354	-0.94082912	-0.28501990	-0.20876042	-0.93551202	0.88024142
W_TST_0049	233.77940324	70.19126494	233.77940324	69.38431786	-0.27339184	-0.20024354	-0.94082912	-0.28405421	-0.20805311	-0.93596320	0.80694708
W_TST_0048	233.77940324	70.19126494	233.77940324	70.60774134	-0.27339184	-0.20024354	-0.94082912	-0.26786750	-0.19619728	-0.94326753	0.41647640
W_TST_0047	233.77940324	70.19126494	233.77940324	67.39480539	-0.27339184	-0.20024354	-0.94082912	-0.31009699	-0.22712792	-0.92317537	2.79645955
W_TST_0046	233.77940324	70.19126494	233.77940324	68.24446581	-0.27339184	-0.20024354	-0.94082912	-0.29901883	-0.21901381	-0.92877376	1.94679913
W_TST_0045	233.77940324	70.19126494	233.77940324	71.96314958	-0.27339184	-0.20024354	-0.94082912	-0.24979225	-0.18295822	-0.95085757	1.77188464
W_TST_0044	233.77940324	70.19126494	233.77940324	68.57360966	-0.27339184	-0.20024354	-0.94082912	-0.29470953	-0.21585751	-0.93088766	1.61765529
W_TST_0043	233.77940324	70.19126494	233.77940324	73.94931686	-0.27339184	-0.20024354	-0.94082912	-0.22305578	-0.16337532	-0.96101749	3.75805192
