D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
282.15141550	7.42235096	282.15141550	68.80000000	-0.96940332	0.20873213	-0.12918244	-0.35352228	0.07612049	-0.93232380	61.37764904
282.15141550	7.42235096	282.15141550	47.64000000	-0.96940332	0.20873213	-0.12918244	-0.65869032	0.14182934	-0.73892591	40.21764904
282.15141550	7.42235096	282.15141550	17.20000000	-0.96940332	0.20873213	-0.12918244	-0.93387510	0.20108219	-0.29570805	9.77764904
282.15141550	7.42235096	282.15141550	21.68000000	-0.96940332	0.20873213	-0.12918244	-0.90844123	0.19560576	-0.36942241	14.25764904
282.15141550	7.42235096	282.15141550	5.03000000	-0.96940332	0.20873213	-0.12918244	-0.97382995	0.20968528	-0.08767734	2.39235096
282.15141550	7.42235096	282.15141550	22.68000000	-0.96940332	0.20873213	-0.12918244	-0.90200002	0.19421884	-0.38558399	15.25764904
282.15141550	7.42235096	282.15141550	51.32000000	-0.96940332	0.20873213	-0.12918244	-0.61096758	0.13155367	-0.78064861	43.89764904
282.15141550	7.42235096	282.15141550	41.54000000	-0.96940332	0.20873213	-0.12918244	-0.73172276	0.15755470	-0.66314276	34.11764904
282.15141550	7.42235096	282.15141550	38.71000000	-0.96940332	0.20873213	-0.12918244	-0.76283797	0.16425444	-0.62537886	31.28764904
282.15141550	7.42235096	282.15141550	10.69000000	-0.96940332	0.20873213	-0.12918244	-0.96062876	0.20684279	-0.18549511	3.26764904
282.15141550	7.42235096	282.15141550	15.00000000	-0.96940332	0.20873213	-0.12918244	-0.94428400	0.20332344	-0.25881905	7.57764904
282.15141550	7.42235096	282.15141550	38.17000000	-0.96940332	0.20873213	-0.12918244	-0.76856600	0.16548780	-0.61799684	30.74764904
282.15141550	7.42235096	282.15141550	31.92000000	-0.96940332	0.20873213	-0.12918244	-0.82976988	0.17866623	-0.52873465	24.49764904
282.15141550	7.42235096	282.15141550	39.51000000	-0.96940332	0.20873213	-0.12918244	-0.75422759	0.16240045	-0.63621288	32.08764904
282.15141550	7.42235096	282.15141550	41.62000000	-0.96940332	0.20873213	-0.12918244	-0.73081687	0.15735965	-0.66418720	34.19764904
282.15141550	7.42235096	282.15141550	52.94000000	-0.96940332	0.20873213	-0.12918244	-0.58914847	0.12685558	-0.79800485	45.51764904
282.15141550	7.42235096	282.15141550	38.37000000	-0.96940332	0.20873213	-0.12918244	-0.76645244	0.16503271	-0.62073735	30.94764904
282.15141550	7.42235096	282.15141550	21.01000000	-0.96940332	0.20873213	-0.12918244	-0.91260215	0.19650169	-0.35853088	13.58764904
282.15141550	7.42235096	282.15141550	68.41000000	-0.96940332	0.20873213	-0.12918244	-0.35971798	0.07745455	-0.92984072	60.98764904
282.15141550	7.42235096	282.15141550	48.36000000	-0.96940332	0.20873213	-0.12918244	-0.64956098	0.13986361	-0.74733440	40.93764904
282.15141550	7.42235096	282.15141550	32.06000000	-0.96940332	0.20873213	-0.12918244	-0.82850440	0.17839375	-0.53080705	24.63764904
