ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0435	54.10024629	6.78804470	54.10024629	6.68000000	0.80436591	0.58225854	-0.11819677	0.80454503	0.58238820	-0.11632405	0.10804470	0.01167366
W_TST_0436	54.10024629	6.78804470	54.10024629	1.40000000	0.80436591	0.58225854	-0.11819677	0.80980235	0.58619384	-0.02443218	5.38804470	29.03102564
W_TST_0437	54.10024629	6.78804470	54.10024629	31.08000000	0.80436591	0.58225854	-0.11819677	0.69376016	0.50219406	-0.51623440	24.29195530	590.09909252
W_TST_0438	54.10024629	6.78804470	54.10024629	28.38000000	0.80436591	0.58225854	-0.11819677	0.71268863	0.51589586	-0.47531712	21.59195530	466.21253388
W_TST_0439	54.10024629	6.78804470	54.10024629	18.36000000	0.80436591	0.58225854	-0.11819677	0.76880979	0.55652044	-0.31498652	11.57195530	133.91014957
W_TST_0440	54.10024629	6.78804470	54.10024629	18.36000000	0.80436591	0.58225854	-0.11819677	0.76880979	0.55652044	-0.31498652	11.57195530	133.91014957
W_TST_0441	54.10024629	6.78804470	54.10024629	21.70000000	0.80436591	0.58225854	-0.11819677	0.75263841	0.54481442	-0.36974676	14.91195530	222.36641101
W_TST_0442	54.10024629	6.78804470	54.10024629	5.48000000	0.80436591	0.58225854	-0.11819677	0.80634193	0.58368893	-0.09549829	1.30804470	1.71098093
W_TST_0443	54.10024629	6.78804470	54.10024629	5.91000000	0.80436591	0.58225854	-0.11819677	0.80573866	0.58325224	-0.10296614	0.87804470	0.77096249
W_TST_0444	54.10024629	6.78804470	54.10024629	0.30000000	0.80436591	0.58225854	-0.11819677	0.81003306	0.58636084	-0.00523596	6.48804470	42.09472397
W_TST_0445	54.10024629	6.78804470	54.10024629	1.04000000	0.80436591	0.58225854	-0.11819677	0.80991072	0.58627228	-0.01815043	5.74804470	33.04001782
W_TST_0446	54.10024629	6.78804470	54.10024629	0.14000000	0.80436591	0.58225854	-0.11819677	0.81004174	0.58636712	-0.00244346	6.64804470	44.19649827
W_TST_0447	54.10024629	6.78804470	54.10024629	8.01000000	0.80436591	0.58225854	-0.11819677	0.80214118	0.58064812	-0.13934593	1.22195530	1.49317477
W_TST_0448	54.10024629	6.78804470	54.10024629	1.27000000	0.80436591	0.58225854	-0.11819677	0.80984517	0.58622483	-0.02216387	5.51804470	30.44881726
W_TST_0449	54.10024629	6.78804470	54.10024629	2.01000000	0.80436591	0.58225854	-0.11819677	0.80954576	0.58600809	-0.03507392	4.77804470	22.82971111
W_TST_0450	54.10024629	6.78804470	54.10024629	9.30000000	0.80436591	0.58225854	-0.11819677	0.79939671	0.57866148	-0.16160382	2.51195530	6.30991945
W_TST_0451	54.10024629	6.78804470	54.10024629	5.70000000	0.80436591	0.58225854	-0.11819677	0.80603895	0.58346961	-0.09931975	1.08804470	1.18384126
W_TST_0452	54.10024629	6.78804470	54.10024629	4.38000000	0.80436591	0.58225854	-0.11819677	0.80767840	0.58465637	-0.07637099	2.40804470	5.79867926
W_TST_0453	54.10024629	6.78804470	54.10024629	3.47000000	0.80436591	0.58225854	-0.11819677	0.80855905	0.58529384	-0.06052591	3.31804470	11.00942060
W_TST_0454	54.10024629	6.78804470	54.10024629	0.69000000	0.80436591	0.58225854	-0.11819677	0.80998542	0.58632636	-0.01204248	6.09804470	37.18614911
W_TST_0455	54.10024629	6.78804470	54.10024629	2.08000000	0.80436591	0.58225854	-0.11819677	0.80951044	0.58598253	-0.03629488	4.70804470	22.16568485
W_TST_0456	54.10024629	6.78804470	54.10024629	1.12000000	0.80436591	0.58225854	-0.11819677	0.80988940	0.58625685	-0.01954644	5.66804470	32.12673067
W_TST_0457	54.10024629	6.78804470	54.10024629	1.69000000	0.80436591	0.58225854	-0.11819677	0.80969181	0.58611382	-0.02949179	5.09804470	25.99005972
W_TST_0458	54.10024629	6.78804470	54.10024629	1.60000000	0.80436591	0.58225854	-0.11819677	0.80972834	0.58614026	-0.02792164	5.18804470	26.91580776
