ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_1024	247.51839855	16.83658654	247.51839855	80.01289720	-0.88439477	-0.36599563	-0.28964304	-0.16024649	-0.06631599	-0.98484682	63.17631066
W_TST_1023	247.51839855	16.83658654	247.51839855	66.75883508	-0.88439477	-0.36599563	-0.28964304	-0.36461334	-0.15089064	-0.91885207	49.92224854
W_TST_1022	247.51839855	16.83658654	247.51839855	39.31380953	-0.88439477	-0.36599563	-0.28964304	-0.71488911	-0.29584785	-0.63356737	22.47722299
W_TST_1021	247.51839855	16.83658654	247.51839855	42.89564901	-0.88439477	-0.36599563	-0.28964304	-0.67691914	-0.28013446	-0.68066524	26.05906247
W_TST_1020	247.51839855	16.83658654	247.51839855	79.75078022	-0.88439477	-0.36599563	-0.28964304	-0.16440788	-0.06803813	-0.98404312	62.91419368
W_TST_1019	247.51839855	16.83658654	247.51839855	74.69013699	-0.88439477	-0.36599563	-0.28964304	-0.24397274	-0.10096505	-0.96451198	57.85355045
W_TST_1017	247.51839855	16.83658654	247.51839855	50.03709303	-0.88439477	-0.36599563	-0.28964304	-0.59347891	-0.24560377	-0.76646042	33.20050649
W_TST_1018	247.51839855	16.83658654	247.51839855	84.84875980	-0.88439477	-0.36599563	-0.28964304	-0.08296158	-0.03433261	-0.99596117	68.01217326
W_TST_1016	247.51839855	16.83658654	247.51839855	65.87206858	-0.88439477	-0.36599563	-0.28964304	-0.37770945	-0.15631030	-0.91263501	49.03548204
W_TST_1015	247.51839855	16.83658654	247.51839855	69.18370250	-0.88439477	-0.36599563	-0.28964304	-0.32836536	-0.13588987	-0.93472463	52.34711596
W_TST_1014	247.51839855	16.83658654	247.51839855	89.37602028	-0.88439477	-0.36599563	-0.28964304	-0.01006265	-0.00416430	-0.99994070	72.53943374
W_TST_1013	247.51839855	16.83658654	247.51839855	73.44033745	-0.88439477	-0.36599563	-0.28964304	-0.26335326	-0.10898543	-0.95852347	56.60375091
W_TST_1012	247.51839855	16.83658654	247.51839855	50.79853916	-0.88439477	-0.36599563	-0.28964304	-0.58401483	-0.24168718	-0.77492837	33.96195262
W_TST_1011	247.51839855	16.83658654	247.51839855	85.36542285	-0.88439477	-0.36599563	-0.28964304	-0.07465981	-0.03089702	-0.99673030	68.52883631
W_TST_1010	247.51839855	16.83658654	247.51839855	43.89821418	-0.88439477	-0.36599563	-0.28964304	-0.66581090	-0.27553746	-0.69337937	27.06162764
W_TST_1009	247.51839855	16.83658654	247.51839855	88.17721535	-0.88439477	-0.36599563	-0.28964304	-0.02939088	-0.01216304	-0.99949399	71.34062880
W_TST_1008	247.51839855	16.83658654	247.51839855	72.10319260	-0.88439477	-0.36599563	-0.28964304	-0.28394925	-0.11750882	-0.95161153	55.26660606
W_TST_1007	247.51839855	16.83658654	247.51839855	88.10170563	-0.88439477	-0.36599563	-0.28964304	-0.03060797	-0.01266672	-0.99945120	71.26511908
W_TST_1006	247.51839855	16.83658654	247.51839855	15.81021806	-0.88439477	-0.36599563	-0.28964304	-0.88904682	-0.36792083	-0.27245184	1.02636848
W_TST_1005	247.51839855	16.83658654	247.51839855	87.39660387	-0.88439477	-0.36599563	-0.28964304	-0.04197022	-0.01736885	-0.99896788	70.56001733
W_TST_1004	247.51839855	16.83658654	247.51839855	85.97562514	-0.88439477	-0.36599563	-0.28964304	-0.06484727	-0.02683623	-0.99753428	69.13903860
W_TST_1003	247.51839855	16.83658654	247.51839855	72.27387946	-0.88439477	-0.36599563	-0.28964304	-0.28132854	-0.11642427	-0.95252278	55.43729292
W_TST_1002	247.51839855	16.83658654	247.51839855	27.74570956	-0.88439477	-0.36599563	-0.28964304	-0.81776289	-0.33842087	-0.46554825	10.90912302
W_TST_1001	247.51839855	16.83658654	247.51839855	87.13684077	-0.88439477	-0.36599563	-0.28964304	-0.04615462	-0.01910051	-0.99875168	70.30025423
W_TST_1000	247.51839855	16.83658654	247.51839855	76.14081476	-0.88439477	-0.36599563	-0.28964304	-0.22133228	-0.09159558	-0.97088736	59.30422821
W_TST_0999	247.51839855	16.83658654	247.51839855	56.31184766	-0.88439477	-0.36599563	-0.28964304	-0.51251860	-0.21209936	-0.83206884	39.47526112
W_TST_0998	247.51839855	16.83658654	247.51839855	63.01645661	-0.88439477	-0.36599563	-0.28964304	-0.41925181	-0.17350208	-0.89113688	46.17987007
W_TST_0997	247.51839855	16.83658654	247.51839855	38.06618343	-0.88439477	-0.36599563	-0.28964304	-0.72746620	-0.30105272	-0.61657131	21.22959689
W_TST_0996	247.51839855	16.83658654	247.51839855	75.22020079	-0.88439477	-0.36599563	-0.28964304	-0.23571750	-0.09754872	-0.96691339	58.38361425
W_TST_0995	247.51839855	16.83658654	247.51839855	75.08927658	-0.88439477	-0.36599563	-0.28964304	-0.23775843	-0.09839333	-0.96632794	58.25269004
W_TST_0994	247.51839855	16.83658654	247.51839855	72.04387478	-0.88439477	-0.36599563	-0.28964304	-0.28485942	-0.11788548	-0.95129287	55.20728824
W_TST_0993	247.51839855	16.83658654	247.51839855	64.24465579	-0.88439477	-0.36599563	-0.28964304	-0.40150607	-0.16615823	-0.90065771	47.40806924
W_TST_0992	247.51839855	16.83658654	247.51839855	42.98862524	-0.88439477	-0.36599563	-0.28964304	-0.67589765	-0.27971173	-0.68185315	26.15203870
W_TST_0991	247.51839855	16.83658654	247.51839855	81.40433936	-0.88439477	-0.36599563	-0.28964304	-0.13810182	-0.05715170	-0.98876770	64.56775282
W_TST_0990	247.51839855	16.83658654	247.51839855	53.13794528	-0.88439477	-0.36599563	-0.28964304	-0.55430023	-0.22939017	-0.80008212	36.30135874
W_TST_0989	247.51839855	16.83658654	247.51839855	79.69243811	-0.88439477	-0.36599563	-0.28964304	-0.16533365	-0.06842125	-0.98386143	62.85585157
W_TST_0988	247.51839855	16.83658654	247.51839855	77.01712147	-0.88439477	-0.36599563	-0.28964304	-0.20758626	-0.08590696	-0.97443724	60.18053493
W_TST_0987	247.51839855	16.83658654	247.51839855	43.52932663	-0.88439477	-0.36599563	-0.28964304	-0.66992200	-0.27723878	-0.68872577	26.69274009
W_TST_0986	247.51839855	16.83658654	247.51839855	78.52906138	-0.88439477	-0.36599563	-0.28964304	-0.18375716	-0.07604559	-0.98002570	61.69247484
W_TST_0985	247.51839855	16.83658654	247.51839855	85.81142961	-0.88439477	-0.36599563	-0.28964304	-0.06748844	-0.02792924	-0.99732907	68.97484307
W_TST_0984	247.51839855	16.83658654	247.51839855	47.69975282	-0.88439477	-0.36599563	-0.28964304	-0.62186811	-0.25735228	-0.73962819	30.86316628
W_TST_0983	247.51839855	16.83658654	247.51839855	61.91585971	-0.88439477	-0.36599563	-0.28964304	-0.43499046	-0.18001532	-0.88225721	45.07927317
W_TST_0982	247.51839855	16.83658654	247.51839855	82.30756156	-0.88439477	-0.36599563	-0.28964304	-0.12368271	-0.05118453	-0.99100087	65.47097502
W_TST_0981	247.51839855	16.83658654	247.51839855	64.12685649	-0.88439477	-0.36599563	-0.28964304	-0.40321623	-0.16686596	-0.89976242	47.29026995
